Location: CCRPIPO Setup
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\080415-CCRPIPO-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUKE	Sdl Abs Den: NR1	Sdl Abs Den: NR2	Sdl Abs Den: NR3	Sdl Abs Den: NR4	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUKE	Sapl Abs BA: NR1	Sapl Abs BA: NR2	Sapl Abs BA: NR3	Sapl Abs BA: NR4	Sapl BA Total:	Sapl Rel BA: ABCO	Sapl Rel BA: CADE	Sapl Rel BA: PILA	Sapl Rel BA: PIPO	Sapl Rel BA: QUKE	Sapl Rel BA: NR1	Sapl Rel BA: NR2	Sapl Rel BA: NR3	Sapl Rel BA: NR4	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUKE	Sapl Abs Den: NR1	Sapl Abs Den: NR2	Sapl Abs Den: NR3	Sapl Abs Den: NR4	Sapl Den Total:	Sapl Rel Den: ABCO	Sapl Rel Den: CADE	Sapl Rel Den: PILA	Sapl Rel Den: PIPO	Sapl Rel Den: QUKE	Sapl Rel Den: NR1	Sapl Rel Den: NR2	Sapl Rel Den: NR3	Sapl Rel Den: NR4	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUKE	Adult Abs BA: NR1	Adult Abs BA: NR2	Adult Abs BA: NR3	Adult Abs BA: NR4	Adult BA Total:	Adult Rel BA: ABCO	Adult Rel BA: CADE	Adult Rel BA: PILA	Adult Rel BA: PIPO	Adult Rel BA: QUKE	Adult Rel BA: NR1	Adult Rel BA: NR2	Adult Rel BA: NR3	Adult Rel BA: NR4	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUKE	Adult Abs Den: NR1	Adult Abs Den: NR2	Adult Abs Den: NR3	Adult Abs Den: NR4	Adult Den Total:	Adult Rel Den: ABCO	Adult Rel Den: CADE	Adult Rel Den: PILA	Adult Rel Den: PIPO	Adult Rel Den: QUKE	Adult Rel Den: NR1	Adult Rel Den: NR2	Adult Rel Den: NR3	Adult Rel Den: NR4	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: NR1	Natural Dead Sdl Abs Den: NR2	Natural Dead Sdl Abs Den: NR3	Natural Dead Sdl Abs Den: NR4	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: NR1	Natural Dead Sapl Abs BA: NR2	Natural Dead Sapl Abs BA: NR3	Natural Dead Sapl Abs BA: NR4	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: NR1	Natural Dead Sapl Abs Den: NR2	Natural Dead Sapl Abs Den: NR3	Natural Dead Sapl Abs Den: NR4	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: NR1	Natural Dead Adult Abs BA: NR2	Natural Dead Adult Abs BA: NR3	Natural Dead Adult Abs BA: NR4	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: NR1	Natural Dead Adult Abs Den: NR2	Natural Dead Adult Abs Den: NR3	Natural Dead Adult Abs Den: NR4	Natural Dead Adult Den Total:
10	0	77	51.7778	0.777778	2.44444	10.1111	0	0	0	0	142.111	4.6777	1.49959	0.416584	0.219614	0.565824	0	0	0	0	7.37931	0.633894	0.203215	0.0564529	0.0297607	0.0766771	0	0	0	0	658.111	347.444	52.3333	42.4444	161.778	0	0	0	0	1262.11	0.521437	0.275288	0.0414649	0.0336297	0.12818	0	0	0	0	20.3622	120.815	0.424202	44.5079	18.758	0	0	0	0	204.867	0.0993922	0.589723	0.00207062	0.217253	0.091562	0	0	0	0	86.8889	158.889	2.22222	7.55556	54.1111	0	0	0	0	309.667	0.280588	0.513097	0.00717618	0.024399	0.17474	0	0	0	0	14.3333	10.7778	0	0.444444	2.22222	0	0	0	0	27.7778	0.0705549	0.0145569	0.0245535	0.0033219	0.0180324	0	0	0	0	0.13102	11.2222	2.44444	3.33333	1	5.66667	0	0	0	0	23.6667	0.503478	0.35882	0.0678318	0.0402594	0.310205	0	0	0	0	1.28059	1.44444	1.88889	0.333333	0.111111	1.33333	0	0	0	0	5.11111
11	0	73.1111	52	0.444444	2.33333	10.6667	0	0	0	0	138.556	4.71677	1.49366	0.392068	0.223224	0.563338	0	0	0	0	7.38906	0.638345	0.202145	0.0530605	0.03021	0.0762395	0	0	0	0	650.778	345.667	48.8889	41.2222	158.444	0	0	0	0	1245	0.522713	0.277644	0.0392682	0.0331102	0.127265	0	0	0	0	20.0264	121.063	0.411523	43.4196	18.7225	0	0	0	0	203.643	0.0983404	0.594487	0.0020208	0.213214	0.0919375	0	0	0	0	86.5556	159.889	2.11111	7.22222	53.4444	0	0	0	0	309.222	0.279914	0.517068	0.00682716	0.0233561	0.172835	0	0	0	0	18.3333	9.66667	0.222222	0.444444	2.33333	0	0	0	0	31	0.0939482	0.0208462	0.0385483	0.00407912	0.0085651	0	0	0	0	0.165987	11.6667	4.55556	3.55556	1.55556	3.22222	0	0	0	0	24.5556	0.500726	0.0628588	0.0176046	1.1195	0.10613	0	0	0	0	1.80682	0.777778	0.888889	0.111111	0.333333	1.33333	0	0	0	0	3.44444
12	0	68.7778	53.5556	0.555556	2	10.2222	0	0	0	0	135.111	4.7412	1.50577	0.375649	0.230593	0.550705	0	0	0	0	7.40392	0.640363	0.203375	0.0507366	0.0311447	0.0743802	0	0	0	0	646.444	344	45.8889	41.2222	155.111	0	0	0	0	1232.67	0.524428	0.27907	0.0372273	0.0334415	0.125834	0	0	0	0	19.8266	119.551	0.396655	42.7644	18.2522	0	0	0	0	200.79	0.0987427	0.5954	0.00197547	0.21298	0.0909017	0	0	0	0	84.7778	159.556	2	7	53.1111	0	0	0	0	306.444	0.27665	0.520667	0.00652647	0.0228426	0.173314	0	0	0	0	17.4444	9.55556	0	0.333333	2.44444	0	0	0	0	29.7778	0.0901852	0.0131077	0.0297206	0.000330343	0.0147589	0	0	0	0	0.148103	9.33333	3.22222	3.11111	0.333333	2.88889	0	0	0	0	18.8889	0.382881	1.81503	0.0195945	0.68444	0.544192	0	0	0	0	3.44613	2.66667	1.66667	0.111111	0.222222	1.22222	0	0	0	0	5.88889
13	0	66.3333	54.2222	0.333333	1.66667	11.7778	0	0	0	0	134.333	4.75033	1.51172	0.361817	0.230651	0.556924	0	0	0	0	7.41145	0.640946	0.203971	0.0488187	0.0311209	0.0751438	0	0	0	0	639.667	342	43.6667	40.5556	152.556	0	0	0	0	1218.44	0.524986	0.280686	0.035838	0.0332847	0.125205	0	0	0	0	19.5398	119.565	0.393968	42.7923	18.2219	0	0	0	0	200.513	0.0974491	0.596295	0.0019648	0.213414	0.0908767	0	0	0	0	83.8889	160.111	2	7	51.8889	0	0	0	0	304.889	0.275146	0.525146	0.00655977	0.0229592	0.170189	0	0	0	0	15.2222	8.66667	0.222222	0.777778	1.77778	0	0	0	0	26.6667	0.0822439	0.0111007	0.0162388	0.00780484	0.0109956	0	0	0	0	0.128384	11.3333	3.66667	2.11111	0.777778	3	0	0	0	0	20.8889	0.491232	0.293879	0.0175005	0	0.0878221	0	0	0	0	0.890433	2.33333	1.22222	0.111111	0	1.22222	0	0	0	0	4.88889
14	0	68.2222	53.8889	0	1.22222	11.8889	0	0	0	0	135.222	4.77073	1.52595	0.353766	0.236985	0.548043	0	0	0	0	7.43547	0.641617	0.205226	0.0475782	0.0318723	0.0737066	0	0	0	0	633	341.667	41.4444	39.7778	149.111	0	0	0	0	1205	0.525311	0.283541	0.0343937	0.0330106	0.123744	0	0	0	0	19.6223	119.249	0.398454	42.8111	18.1678	0	0	0	0	200.249	0.0979896	0.595505	0.0019898	0.21379	0.0907264	0	0	0	0	83.7778	159.556	2	6.88889	51.1111	0	0	0	0	303.333	0.27619	0.526007	0.00659341	0.0227106	0.168498	0	0	0	0	13.8889	10.4444	0.111111	0.555556	2.22222	0	0	0	0	27.2222	0.0899088	0.0134135	0.0204385	0.00151437	0.0242401	0	0	0	0	0.149515	12.1111	3	2.44444	0.888889	4.22222	0	0	0	0	22.6667	0.100997	0.613682	0	0.00924267	0.112972	0	0	0	0	0.836894	1.11111	1.77778	0	0.111111	0.888889	0	0	0	0	3.88889
15	0	67.6667	52.3333	0.111111	1.22222	11.5556	0	0	0	0	132.889	4.80055	1.52701	0.350648	0.224746	0.542003	0	0	0	0	7.44495	0.644806	0.205106	0.0470988	0.0301877	0.0728014	0	0	0	0	625.889	339.778	39.2222	38.6667	145.111	0	0	0	0	1188.67	0.526547	0.285848	0.0329968	0.0325294	0.122079	0	0	0	0	19.6148	119.264	0.402967	42.8394	17.7488	0	0	0	0	199.87	0.0981373	0.596709	0.00201614	0.214336	0.0888016	0	0	0	0	83.8889	160	2	7	49.8889	0	0	0	0	302.778	0.277064	0.52844	0.0066055	0.0231193	0.164771	0	0	0	0	15	10.6667	0	0	3	0	0	0	0	28.6667	0.0709233	0.0206365	0.0151416	0.0113848	0.0153217	0	0	0	0	0.133408	11.3333	3.88889	2.22222	1.22222	4	0	0	0	0	22.6667	0.200638	0.287273	0	0.0084296	0.483063	0	0	0	0	0.979403	1.11111	1.11111	0	0.111111	1.66667	0	0	0	0	4
16	0	66.2222	54.8889	0.555556	1.11111	11.7778	0	0	0	0	134.556	4.79772	1.5281	0.331312	0.220191	0.541599	0	0	0	0	7.41892	0.646687	0.205974	0.0446577	0.0296797	0.0730024	0	0	0	0	618.444	337.556	37.1111	38.1111	142.222	0	0	0	0	1173.44	0.527033	0.287662	0.0316258	0.032478	0.121201	0	0	0	0	19.4439	119.473	0.361816	7.73375	16.8844	0	0	0	0	163.897	0.118635	0.728952	0.00220758	0.0471867	0.103019	0	0	0	0	83.7778	160.556	1.77778	6.77778	48.8889	0	0	0	0	301.778	0.277614	0.532032	0.00589102	0.0224595	0.162003	0	0	0	0	16.2222	8.22222	0	0.222222	2.55556	0	0	0	0	27.2222	0.1038	0.0184068	0.0310463	0.00341762	0.00942819	0	0	0	0	0.166099	12.2222	3.44444	2.11111	0.444444	3	0	0	0	0	21.2222	0.363889	0.0964441	0.0456909	35.1425	0.927013	0	0	0	0	36.5756	1.33333	1.11111	0.222222	0.444444	1.44444	0	0	0	0	4.55556
17	0	66.1111	56.6667	0.444444	0.888889	12.1111	0	0	0	0	136.222	4.80569	1.54139	0.315836	0.215511	0.534272	0	0	0	0	7.4127	0.648305	0.207939	0.0426074	0.0290732	0.0720752	0	0	0	0	611.333	335.667	35.3333	36.8889	138.111	0	0	0	0	1157.33	0.528226	0.290035	0.03053	0.031874	0.119336	0	0	0	0	19.4804	119.554	0.365872	7.61224	16.7152	0	0	0	0	163.728	0.11898	0.730201	0.00223463	0.0464932	0.102091	0	0	0	0	83.6667	160.333	1.77778	6.66667	47.8889	0	0	0	0	300.333	0.278579	0.533851	0.00591935	0.0221976	0.159452	0	0	0	0	15.7778	9.66667	0.222222	0.444444	2.33333	0	0	0	0	28.4444	0.0922034	0.0210787	0.0266628	0.00790351	0.0162449	0	0	0	0	0.164093	10.4444	4.22222	1.77778	1.11111	4	0	0	0	0	21.5556	0.156011	0.209817	0	0.145272	0.230212	0	0	0	0	0.741312	1.33333	1.11111	0	0.222222	1.44444	0	0	0	0	4.11111
18	0	66.7778	56.6667	0.333333	1	11.7778	0	0	0	0	136.556	4.82771	1.56396	0.299051	0.213107	0.537234	0	0	0	0	7.44106	0.648793	0.21018	0.0401894	0.0286393	0.0721986	0	0	0	0	604.111	334.778	32.8889	36.2222	135.222	0	0	0	0	1143.22	0.528428	0.292837	0.0287686	0.0316843	0.118282	0	0	0	0	19.2773	118.681	0.369951	7.60138	16.3641	0	0	0	0	162.294	0.11878	0.731273	0.00227951	0.046837	0.10083	0	0	0	0	83	158.778	1.77778	6.77778	46.1111	0	0	0	0	296.444	0.279985	0.535607	0.005997	0.0228636	0.155547	0	0	0	0	14.4444	9.33333	0.111111	0	2.55556	0	0	0	0	26.4444	0.0921506	0.0161689	0.0275816	0.00110598	0.00758461	0	0	0	0	0.144592	11.4444	3.88889	2.44444	0.666667	2.88889	0	0	0	0	21.3333	0.381359	1.15983	0	0.0385516	0.409141	0	0	0	0	1.98888	1.55556	2.22222	0	0.111111	2.11111	0	0	0	0	6
19	0	65.8889	58.1111	0.555556	1.11111	12	0	0	0	0	137.667	4.84727	1.57009	0.293037	0.209984	0.525753	0	0	0	0	7.44614	0.650978	0.21086	0.0393542	0.0282005	0.0706075	0	0	0	0	597.444	333	31.6667	35.3333	131.778	0	0	0	0	1129.22	0.529076	0.294893	0.0280429	0.03129	0.116698	0	0	0	0	19.1486	118.737	0.374053	7.60788	16.2039	0	0	0	0	162.072	0.118149	0.732622	0.00230795	0.0469414	0.09998	0	0	0	0	82.3333	158	1.77778	6.66667	45.5556	0	0	0	0	294.333	0.279728	0.536806	0.00604002	0.0226501	0.154775	0	0	0	0	18.3333	9.22222	0	0.333333	2.55556	0	0	0	0	30.4444	0.0804619	0.0204853	0.0162291	0.0106349	0.0142947	0	0	0	0	0.142106	10.3333	4.77778	1.22222	0.888889	3.22222	0	0	0	0	20.4444	0.319692	0.241126	0	0.0123015	0.224182	0	0	0	0	0.797301	1.88889	2.11111	0	0.111111	1.33333	0	0	0	0	5.44444
20	0	64.7778	56	0.333333	1.11111	12	0	0	0	0	134.222	4.88827	1.57772	0.296655	0.201542	0.526242	0	0	0	0	7.49043	0.652602	0.210631	0.0396045	0.0269067	0.0702552	0	0	0	0	591.778	332	30.6667	34.6667	129	0	0	0	0	1118.11	0.529266	0.296929	0.0274272	0.0310047	0.115373	0	0	0	0	19.1536	115.11	0.3598	7.62697	16.0629	0	0	0	0	158.314	0.120985	0.727104	0.0022727	0.0481763	0.101463	0	0	0	0	81.6667	156.889	1.66667	6.77778	44.3333	0	0	0	0	291.333	0.28032	0.53852	0.00572082	0.0232647	0.152174	0	0	0	0	14.6667	12.3333	0.111111	0.222222	2.33333	0	0	0	0	29.6667	0.0823888	0.0146335	0.00640672	0.00260525	0.0115962	0	0	0	0	0.117631	9.55556	2.88889	1.11111	0.444444	2.88889	0	0	0	0	16.8889	0.161216	3.92756	0.0183801	0.0128895	0.194657	0	0	0	0	4.3147	1.33333	2.66667	0.111111	0.222222	1.44444	0	0	0	0	5.77778
21	0	65.5556	54.4444	0.222222	1.77778	11.3333	0	0	0	0	133.333	4.89521	1.57895	0.283524	0.203036	0.526982	0	0	0	0	7.4877	0.653766	0.210873	0.0378653	0.0271159	0.0703797	0	0	0	0	585.556	330.556	29.3333	33.8889	125.556	0	0	0	0	1104.89	0.529968	0.299175	0.0265487	0.0306718	0.113636	0	0	0	0	19.2884	115.042	0.348259	7.65021	16.0584	0	0	0	0	158.387	0.12178	0.726333	0.00219878	0.0483007	0.101387	0	0	0	0	82.4444	156.444	1.55556	6.88889	43.5556	0	0	0	0	290.889	0.283422	0.537815	0.00534759	0.0236822	0.149733	0	0	0	0	16.3333	10.1111	0	0.222222	3.11111	0	0	0	0	29.7778	0.0695208	0.017061	0.0230975	0.00139162	0.0112786	0	0	0	0	0.12235	8.55556	3.22222	1.55556	0.666667	3.66667	0	0	0	0	17.6667	0.0780769	0.367721	0.0154569	0	0.0569939	0	0	0	0	0.518249	1	2.22222	0.111111	0	1	0	0	0	0	4.33333
22	0	69.3333	52.5556	0.333333	1.66667	11.1111	0	0	0	0	135	4.91736	1.59223	0.263357	0.204812	0.529722	0	0	0	0	7.50749	0.654994	0.212086	0.0350793	0.0272811	0.0705592	0	0	0	0	578.778	329.556	27.5556	33.2222	123.556	0	0	0	0	1092.67	0.529693	0.301607	0.0252186	0.0304047	0.113077	0	0	0	0	19.0144	114.59	0.325272	7.66918	15.557	0	0	0	0	157.156	0.120991	0.729149	0.00206974	0.0487999	0.0989909	0	0	0	0	81.2222	156.222	1.55556	6.88889	42.6667	0	0	0	0	288.556	0.281479	0.541394	0.00539084	0.0238737	0.147863	0	0	0	0	13.1111	12.5556	0	0.444444	2.11111	0	0	0	0	28.2222	0.101296	0.0155181	0.0195238	0.00554072	0.00714524	0	0	0	0	0.149024	10.5556	3.11111	1.66667	0.666667	2.11111	0	0	0	0	18.1111	0.44076	0.739777	0.0369444	0	0.555453	0	0	0	0	1.77293	1.88889	1.44444	0.111111	0	1.22222	0	0	0	0	4.66667
23	0	67.5556	51.6667	0.444444	1.88889	10.5556	0	0	0	0	132.111	4.95055	1.59843	0.252421	0.211538	0.524962	0	0	0	0	7.5379	0.656754	0.212053	0.0334869	0.0280632	0.069643	0	0	0	0	572.889	328.222	26.1111	32.8889	120.333	0	0	0	0	1080.44	0.530234	0.303784	0.024167	0.0304401	0.111374	0	0	0	0	18.7219	114.672	0.309219	7.68822	15.5379	0	0	0	0	156.929	0.119302	0.730724	0.00197044	0.0489916	0.0990124	0	0	0	0	80.5556	156.444	1.44444	6.88889	42.4444	0	0	0	0	287.778	0.279923	0.543629	0.0050193	0.0239382	0.14749	0	0	0	0	16.6667	9.55556	0	0.333333	2.88889	0	0	0	0	29.4444	0.0711969	0.0207279	0.0199818	0.000610255	0.0127139	0	0	0	0	0.125231	10	4.11111	1.44444	0.333333	3.22222	0	0	0	0	19.1111	0.47621	0.207239	0.0196398	0	0.0733642	0	0	0	0	0.776453	1.77778	1.11111	0.111111	0	0.666667	0	0	0	0	3.66667
24	0	64.1111	52.1111	0.333333	1.66667	9.55556	0	0	0	0	127.778	4.9973	1.60506	0.24857	0.203706	0.522934	0	0	0	0	7.57757	0.659486	0.211817	0.0328034	0.0268828	0.0690108	0	0	0	0	568.111	327.111	24.5556	31.7778	117.111	0	0	0	0	1068.67	0.531607	0.306093	0.0229778	0.0297359	0.109586	0	0	0	0	18.7919	114.313	0.312585	7.71173	15.2383	0	0	0	0	156.367	0.120178	0.731053	0.00199904	0.0493181	0.097452	0	0	0	0	80.6667	156.556	1.44444	7	41.3333	0	0	0	0	287	0.281069	0.54549	0.00503291	0.0243902	0.144019	0	0	0	0	15.6667	9.44444	0.111111	0.222222	2.77778	0	0	0	0	28.2222	0.0622428	0.0162056	0.0125321	0.0109163	0.0135977	0	0	0	0	0.115494	8.77778	3.66667	1.66667	1.33333	3.44444	0	0	0	0	18.8889	0.107491	0.652926	0	0	0.349903	0	0	0	0	1.11032	0.888889	1.44444	0	0	1.33333	0	0	0	0	3.66667
25	0	63.3333	50.6667	0.555556	1.77778	8.77778	0	0	0	0	125.111	5.01173	1.60698	0.244592	0.206899	0.515392	0	0	0	0	7.5856	0.660691	0.211846	0.0322442	0.0272752	0.0679436	0	0	0	0	561.222	324.889	23.2222	31.2222	113.778	0	0	0	0	1054.33	0.532301	0.308146	0.0220255	0.0296132	0.107914	0	0	0	0	18.7459	112.695	0.31597	7.72229	15.1893	0	0	0	0	154.668	0.121201	0.728623	0.00204289	0.049928	0.0982055	0	0	0	0	80.3333	156.556	1.44444	6.88889	40.6667	0	0	0	0	285.889	0.280995	0.54761	0.00505247	0.0240964	0.142246	0	0	0	0	15.6667	10.5556	0	0.444444	2.55556	0	0	0	0	29.2222	0.080934	0.0166361	0.0123298	0.00404777	0.0188775	0	0	0	0	0.132825	10.6667	4	1.33333	0.666667	3.44444	0	0	0	0	20.1111	0.237706	1.91475	0	0.00869746	0.0982639	0	0	0	0	2.25942	1.66667	1.77778	0	0.111111	0.888889	0	0	0	0	4.44444
26	0	62.8889	51.3333	0.333333	1.44444	7.88889	0	0	0	0	123.889	5.03794	1.60907	0.240689	0.200565	0.507107	0	0	0	0	7.59536	0.663291	0.211848	0.031689	0.0264063	0.0667653	0	0	0	0	555.667	323.778	22.2222	30.3333	110.889	0	0	0	0	1042.89	0.532815	0.310462	0.0213083	0.0290859	0.106329	0	0	0	0	18.6771	112.508	0.319375	7.19427	15.2164	0	0	0	0	153.915	0.121347	0.730974	0.00207501	0.0467419	0.0988624	0	0	0	0	80.2222	156.444	1.44444	6.66667	40.3333	0	0	0	0	285.111	0.281372	0.548714	0.00506625	0.0233827	0.141465	0	0	0	0	13.7778	9.55556	0.111111	0.222222	2.33333	0	0	0	0	26	0.0827258	0.0144115	0.0119704	0.00918305	0.0193613	0	0	0	0	0.137652	9.11111	3.22222	1.11111	0.888889	3	0	0	0	0	17.3333	0.245997	0.483814	0	0.551613	0.0216532	0	0	0	0	1.30308	1.11111	2	0	0.333333	0.555556	0	0	0	0	4
27	0	61.2222	53.2222	0.222222	2.22222	8.44444	0	0	0	0	125.333	5.10481	1.62529	0.233198	0.197313	0.503751	0	0	0	0	7.66436	0.666045	0.212058	0.0304262	0.0257442	0.0657264	0	0	0	0	553.333	321.444	20.7778	29.2222	108.778	0	0	0	0	1033.56	0.535369	0.311008	0.0201032	0.0282735	0.105246	0	0	0	0	18.4299	112.657	0.309906	7.16857	15.2439	0	0	0	0	153.809	0.119823	0.732446	0.00201487	0.0466069	0.099109	0	0	0	0	78.5556	156	1.33333	6.55556	40.3333	0	0	0	0	282.778	0.2778	0.55167	0.00471513	0.0231827	0.142633	0	0	0	0	14.8889	9.77778	0.111111	0.333333	1.11111	0	0	0	0	26.2222	0.0609549	0.0169456	0.0153432	0.00586857	0.0102954	0	0	0	0	0.109408	6.88889	3.66667	1.44444	1.11111	2.11111	0	0	0	0	15.2222	0.405013	0.128924	0.0128926	0.0478375	0.0250273	0	0	0	0	0.619694	2.22222	1.44444	0.111111	0.222222	0.444444	0	0	0	0	4.44444
28	0	62.8889	52.4444	0.444444	2.22222	8.44444	0	0	0	0	126.444	5.07829	1.63954	0.232914	0.195808	0.500255	0	0	0	0	7.6468	0.664106	0.214408	0.0304591	0.0256065	0.0654202	0	0	0	0	545	320.222	20.2222	28.3333	106.111	0	0	0	0	1019.89	0.534372	0.313978	0.0198279	0.0277808	0.104042	0	0	0	0	18.4566	111.078	0.313153	7.16448	15.1158	0	0	0	0	152.128	0.121323	0.730161	0.00205848	0.0470952	0.0993624	0	0	0	0	78.6667	155.111	1.33333	6.44444	39.5556	0	0	0	0	281.111	0.279842	0.551779	0.00474308	0.0229249	0.140711	0	0	0	0	14.5556	10	0	0.333333	1.33333	0	0	0	0	26.2222	0.121996	0.012846	0.00775477	0.0040218	0.016102	0	0	0	0	0.162721	11.5556	3.11111	0.555556	1	3.44444	0	0	0	0	19.6667	0.161826	1.86431	0	0.0259093	0.174908	0	0	0	0	2.22696	1.22222	2.22222	0	0.222222	0.888889	0	0	0	0	4.55556
29	0	61.4444	51.7778	0.333333	2	8.11111	0	0	0	0	123.667	5.05541	1.64315	0.234562	0.19554	0.493717	0	0	0	0	7.62239	0.663233	0.215569	0.0307728	0.0256534	0.064772	0	0	0	0	538.333	319.222	19.4444	27.6667	103.111	0	0	0	0	1007.78	0.534179	0.316759	0.0192944	0.0274531	0.102315	0	0	0	0	18.3888	110.468	0.299431	7.16488	14.9809	0	0	0	0	151.302	0.121537	0.730115	0.00197903	0.047355	0.0990132	0	0	0	0	78.7778	154.778	1.22222	6.44444	39.1111	0	0	0	0	280.333	0.281015	0.552121	0.00435989	0.0229885	0.139516	0	0	0	0	14.1111	10	0.111111	0.666667	1.66667	0	0	0	0	26.5556	0.107717	0.0174195	0.00574339	0.00261181	0.015027	0	0	0	0	0.148519	10.3333	3.33333	0.777778	0.666667	3.33333	0	0	0	0	18.4444	0.265709	0.898859	0.0169864	0.0213153	0.184955	0	0	0	0	1.38783	1.44444	2	0.111111	0.111111	0.777778	0	0	0	0	4.44444
30	0	63	50	0.222222	1.88889	8	0	0	0	0	123.111	5.05349	1.64553	0.218193	0.195172	0.490478	0	0	0	0	7.60286	0.664682	0.216436	0.0286989	0.0256708	0.0645123	0	0	0	0	530.556	318.111	18.3333	26.6667	100.667	0	0	0	0	994.333	0.533579	0.319924	0.0184378	0.0268186	0.10124	0	0	0	0	18.1951	110.639	0.302488	7.18208	14.915	0	0	0	0	151.234	0.120311	0.731577	0.00200013	0.0474898	0.0986218	0	0	0	0	78.5556	155.222	1.22222	6.44444	38.4444	0	0	0	0	279.889	0.280667	0.554585	0.00436681	0.023025	0.137356	0	0	0	0	14.8889	9.66667	0	0.555556	2	0	0	0	0	27.1111	0.0899708	0.0188224	0.0236738	0.00712518	0.0152842	0	0	0	0	0.154876	9.55556	3.66667	1.22222	1.11111	2.55556	0	0	0	0	18.1111	0.386927	0.114963	0	0	0.111376	0	0	0	0	0.613266	1.66667	1.22222	0	0	0.777778	0	0	0	0	3.66667
31	0	64.2222	49.5556	0.222222	1.44444	8	0	0	0	0	123.444	5.07511	1.64563	0.206333	0.194753	0.483895	0	0	0	0	7.60572	0.667275	0.216368	0.0271287	0.0256061	0.0636225	0	0	0	0	525.333	316	16.7778	26.4444	98.2222	0	0	0	0	982.778	0.534539	0.321538	0.0170718	0.0269079	0.0999435	0	0	0	0	18.1595	110.046	0.288441	7.06319	14.7845	0	0	0	0	150.342	0.120788	0.731973	0.00191857	0.0469809	0.0983389	0	0	0	0	78.3333	156.111	1.11111	6.22222	38	0	0	0	0	279.778	0.279984	0.557983	0.00397141	0.0222399	0.135822	0	0	0	0	12.6667	9.33333	0.111111	0.444444	1.55556	0	0	0	0	24.1111	0.0801914	0.0123424	0.0187393	0.00266632	0.0145894	0	0	0	0	0.128529	8.77778	2.55556	1.55556	0.333333	2.55556	0	0	0	0	15.7778	0.213244	0.889068	0.0171199	0.140546	0.179369	0	0	0	0	1.43935	1.33333	1.22222	0.111111	0.333333	0.777778	0	0	0	0	3.77778
32	0	64.1111	49.7778	0.444444	1.55556	7	0	0	0	0	122.889	5.06995	1.66058	0.189001	0.194481	0.484278	0	0	0	0	7.59829	0.667249	0.218546	0.0248741	0.0255954	0.0637351	0	0	0	0	517.333	315.222	15.6667	25.6667	95.7778	0	0	0	0	969.667	0.533517	0.325083	0.0161568	0.0264696	0.0987739	0	0	0	0	17.9818	110.101	0.301654	7.07976	14.6555	0	0	0	0	150.119	0.119783	0.733421	0.00200943	0.0471609	0.0976253	0	0	0	0	77.6667	156.111	1.22222	6.22222	36.8889	0	0	0	0	278.111	0.279265	0.561326	0.00439473	0.0223732	0.132641	0	0	0	0	15.5556	9	0	0.111111	2.22222	0	0	0	0	26.8889	0.111254	0.0207068	0.0133976	0.00687448	0.0112328	0	0	0	0	0.163466	10.6667	3.33333	1	0.777778	2.55556	0	0	0	0	18.3333	0.350336	0.217753	0	0	0.173525	0	0	0	0	0.741614	1.66667	0.888889	0	0	1.22222	0	0	0	0	3.77778
