Location: CCRPIPO Setup
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\080415-CCRPIPO-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUKE	Sdl Abs Den: NR1	Sdl Abs Den: NR2	Sdl Abs Den: NR3	Sdl Abs Den: NR4	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUKE	Sapl Abs BA: NR1	Sapl Abs BA: NR2	Sapl Abs BA: NR3	Sapl Abs BA: NR4	Sapl BA Total:	Sapl Rel BA: ABCO	Sapl Rel BA: CADE	Sapl Rel BA: PILA	Sapl Rel BA: PIPO	Sapl Rel BA: QUKE	Sapl Rel BA: NR1	Sapl Rel BA: NR2	Sapl Rel BA: NR3	Sapl Rel BA: NR4	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUKE	Sapl Abs Den: NR1	Sapl Abs Den: NR2	Sapl Abs Den: NR3	Sapl Abs Den: NR4	Sapl Den Total:	Sapl Rel Den: ABCO	Sapl Rel Den: CADE	Sapl Rel Den: PILA	Sapl Rel Den: PIPO	Sapl Rel Den: QUKE	Sapl Rel Den: NR1	Sapl Rel Den: NR2	Sapl Rel Den: NR3	Sapl Rel Den: NR4	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUKE	Adult Abs BA: NR1	Adult Abs BA: NR2	Adult Abs BA: NR3	Adult Abs BA: NR4	Adult BA Total:	Adult Rel BA: ABCO	Adult Rel BA: CADE	Adult Rel BA: PILA	Adult Rel BA: PIPO	Adult Rel BA: QUKE	Adult Rel BA: NR1	Adult Rel BA: NR2	Adult Rel BA: NR3	Adult Rel BA: NR4	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUKE	Adult Abs Den: NR1	Adult Abs Den: NR2	Adult Abs Den: NR3	Adult Abs Den: NR4	Adult Den Total:	Adult Rel Den: ABCO	Adult Rel Den: CADE	Adult Rel Den: PILA	Adult Rel Den: PIPO	Adult Rel Den: QUKE	Adult Rel Den: NR1	Adult Rel Den: NR2	Adult Rel Den: NR3	Adult Rel Den: NR4	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: NR1	Natural Dead Sdl Abs Den: NR2	Natural Dead Sdl Abs Den: NR3	Natural Dead Sdl Abs Den: NR4	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: NR1	Natural Dead Sapl Abs BA: NR2	Natural Dead Sapl Abs BA: NR3	Natural Dead Sapl Abs BA: NR4	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: NR1	Natural Dead Sapl Abs Den: NR2	Natural Dead Sapl Abs Den: NR3	Natural Dead Sapl Abs Den: NR4	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: NR1	Natural Dead Adult Abs BA: NR2	Natural Dead Adult Abs BA: NR3	Natural Dead Adult Abs BA: NR4	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: NR1	Natural Dead Adult Abs Den: NR2	Natural Dead Adult Abs Den: NR3	Natural Dead Adult Abs Den: NR4	Natural Dead Adult Den Total:
10	0	72.5556	50.2222	0.333333	1.55556	11.6667	0	0	0	0	136.333	4.6678	1.51058	0.416281	0.221529	0.563026	0	0	0	0	7.37922	0.632561	0.204707	0.0564127	0.0300207	0.0762988	0	0	0	0	658.222	351.333	53.4444	41.3333	162.222	0	0	0	0	1266.56	0.519695	0.277393	0.0421967	0.0326344	0.128081	0	0	0	0	21.2975	127.579	0.879763	48.5226	12.477	0	0	0	0	210.756	0.101053	0.605341	0.00417431	0.230231	0.0592012	0	0	0	0	88.1111	160	2.88889	8.11111	53.1111	0	0	0	0	312.222	0.282206	0.512456	0.00925267	0.0259786	0.170107	0	0	0	0	16.5556	11.4444	0.222222	0.444444	3.44444	0	0	0	0	32.1111	0.0765444	0.0194144	0.015168	0.00435908	0.0142861	0	0	0	0	0.129772	11.2222	4.44444	3	0.777778	3.22222	0	0	0	0	22.6667	0.51924	0.425766	0.0471343	0.0551516	0.0318319	0	0	0	0	1.07912	1.33333	1.88889	0.333333	0.222222	0.444444	0	0	0	0	4.22222
11	0	72.7778	51.3333	0.222222	1.88889	11.3333	0	0	0	0	137.556	4.72125	1.51247	0.401576	0.227513	0.564981	0	0	0	0	7.4278	0.635619	0.203624	0.0540639	0.03063	0.0760631	0	0	0	0	651.222	348	50.4444	40.6667	159.667	0	0	0	0	1250	0.520978	0.2784	0.0403556	0.0325333	0.127733	0	0	0	0	21.3339	127.626	0.83839	48.3626	12.2308	0	0	0	0	210.392	0.101401	0.606611	0.0039849	0.22987	0.0581337	0	0	0	0	87.5556	160.444	2.66667	7.66667	52	0	0	0	0	310.333	0.282134	0.517007	0.00859291	0.0247046	0.167562	0	0	0	0	16.7778	7.88889	0.111111	0.555556	2.66667	0	0	0	0	28	0.0746976	0.0173841	0.0286221	0.00163155	0.00985179	0	0	0	0	0.132187	11.4444	4.22222	3	0.777778	2.77778	0	0	0	0	22.2222	0.137053	0.26461	0.0491273	0.193085	0.306328	0	0	0	0	0.950204	1.11111	1.22222	0.222222	0.444444	1.44444	0	0	0	0	4.44444
12	0	70.6667	52.2222	0.555556	1.11111	11.1111	0	0	0	0	135.667	4.7445	1.51885	0.390254	0.23161	0.556483	0	0	0	0	7.4417	0.637556	0.2041	0.0524415	0.0311233	0.0747791	0	0	0	0	641.778	346.222	47.3333	40	155.889	0	0	0	0	1231.22	0.521253	0.281202	0.0384442	0.032488	0.126613	0	0	0	0	21.1938	127.662	0.789034	47.4218	12.0182	0	0	0	0	209.085	0.101364	0.610576	0.00377374	0.226806	0.0574798	0	0	0	0	87.5556	160.889	2.33333	7.44444	51.8889	0	0	0	0	310.111	0.282336	0.51881	0.00752418	0.0240057	0.167324	0	0	0	0	18.4444	8.88889	0	0.777778	2.77778	0	0	0	0	30.8889	0.0866217	0.0173402	0.0247047	0.00363993	0.0126269	0	0	0	0	0.144933	13.4444	4	3.22222	0.888889	3.66667	0	0	0	0	25.2222	0.332247	0.270546	0.0566191	0.972917	0.279381	0	0	0	0	1.91171	1	1	0.333333	0.222222	0.888889	0	0	0	0	3.44444
13	0	72	52.8889	0.666667	1.55556	9.88889	0	0	0	0	137	4.73221	1.51499	0.362905	0.237248	0.561987	0	0	0	0	7.40934	0.638682	0.20447	0.0489794	0.0320201	0.0758484	0	0	0	0	634.556	344.222	44.2222	39.7778	152.778	0	0	0	0	1215.56	0.522029	0.283181	0.0363803	0.0327239	0.125686	0	0	0	0	21.3338	119.355	0.682013	47.4152	10.9695	0	0	0	0	199.756	0.106799	0.597506	0.00341424	0.237366	0.0549144	0	0	0	0	88.2222	161.222	2.33333	7.33333	51.2222	0	0	0	0	310.333	0.284282	0.519513	0.0075188	0.0236305	0.165055	0	0	0	0	15.2222	8.55556	0.111111	0.111111	2	0	0	0	0	26	0.103136	0.0171388	0.0196959	0.00216228	0.0118017	0	0	0	0	0.153935	11.2222	3.77778	2.88889	0.333333	3.77778	0	0	0	0	22	0.0708585	8.62478	0.134176	0.037163	1.10146	0	0	0	0	9.96843	0.777778	1.66667	0.222222	0.111111	0.666667	0	0	0	0	3.44444
14	0	72	54	0.666667	1.33333	10.5556	0	0	0	0	138.556	4.75117	1.52269	0.361349	0.242278	0.567038	0	0	0	0	7.44453	0.63821	0.204538	0.0485389	0.0325445	0.0761684	0	0	0	0	628.556	342.333	41.5556	38.5556	150.111	0	0	0	0	1201.11	0.523312	0.285014	0.0345976	0.0320999	0.124977	0	0	0	0	21.2519	118.334	0.6433	47.2868	10.674	0	0	0	0	198.19	0.10723	0.597074	0.00324588	0.238593	0.0538572	0	0	0	0	87.7778	161.444	2.22222	7	49.8889	0	0	0	0	308.333	0.284685	0.523604	0.00720721	0.0227027	0.161802	0	0	0	0	17.2222	9.66667	0	0.333333	1.88889	0	0	0	0	29.1111	0.0856822	0.0222654	0.0138035	0.00289207	0.0102637	0	0	0	0	0.134907	10.4444	4.55556	2.77778	1.22222	2.77778	0	0	0	0	21.7778	0.27962	1.31796	0.0448355	0.158735	0.348921	0	0	0	0	2.15008	1.55556	0.888889	0.111111	0.333333	1.44444	0	0	0	0	4.33333
15	0	72.7778	53.6667	0.555556	1.22222	10.1111	0	0	0	0	138.333	4.76534	1.53112	0.355514	0.236009	0.563337	0	0	0	0	7.45132	0.639529	0.205484	0.0477115	0.0316734	0.0756023	0	0	0	0	622.778	342.111	39.8889	37.3333	147	0	0	0	0	1189.11	0.523734	0.287703	0.0335451	0.031396	0.123622	0	0	0	0	21.2383	118.247	0.649089	47.2873	9.57418	0	0	0	0	196.996	0.107811	0.600252	0.00329493	0.240042	0.0486008	0	0	0	0	87.2222	161.111	2.22222	6.88889	49	0	0	0	0	306.444	0.284627	0.525743	0.00725163	0.0224801	0.159898	0	0	0	0	14.7778	10.1111	0.111111	0.555556	2.33333	0	0	0	0	27.8889	0.0953265	0.0154164	0.0177445	0.00540231	0.0133071	0	0	0	0	0.147197	11	2.88889	1.66667	1.11111	3.55556	0	0	0	0	20.2222	0.205878	0.388785	0	0.0377843	1.1577	0	0	0	0	1.79015	1.55556	1.77778	0	0.333333	1.33333	0	0	0	0	5
16	0	68.6667	54	0.666667	1.44444	9	0	0	0	0	133.778	4.77625	1.53561	0.342656	0.232158	0.562398	0	0	0	0	7.44907	0.641188	0.206147	0.0459998	0.031166	0.075499	0	0	0	0	616.667	340.111	37.1111	36.4444	143.667	0	0	0	0	1174	0.52527	0.289703	0.0316108	0.031043	0.122374	0	0	0	0	21.1186	117.474	0.626595	47.3254	8.95631	0	0	0	0	195.501	0.108023	0.600887	0.00320508	0.242073	0.0458122	0	0	0	0	86.7778	160.778	2	7.11111	48.3333	0	0	0	0	305	0.284517	0.52714	0.00655738	0.0233151	0.15847	0	0	0	0	17.8889	7.88889	0	0.333333	2.77778	0	0	0	0	28.8889	0.0794908	0.0132073	0.0245274	0.00277416	0.010297	0	0	0	0	0.130297	9.88889	3.77778	2.77778	0.777778	3.11111	0	0	0	0	20.3333	0.330325	1.0811	0.0283112	0	0.673782	0	0	0	0	2.11351	1.88889	2.11111	0.222222	0	1.11111	0	0	0	0	5.33333
17	0	68.5556	52.8889	0.222222	1.44444	8.11111	0	0	0	0	131.222	4.78949	1.5452	0.333297	0.226731	0.559994	0	0	0	0	7.45472	0.642478	0.207279	0.0447095	0.0304144	0.0751194	0	0	0	0	610.333	338.444	35.3333	35.5556	140.444	0	0	0	0	1160.11	0.526099	0.291735	0.0304569	0.0306484	0.121061	0	0	0	0	20.958	117.381	0.632032	47.3387	8.81476	0	0	0	0	195.125	0.107408	0.601571	0.00323911	0.242607	0.0451749	0	0	0	0	86.4444	160.556	2	7.11111	47.6667	0	0	0	0	303.778	0.284565	0.52853	0.00658376	0.0234089	0.156913	0	0	0	0	16.1111	11.1111	0.222222	0	2.55556	0	0	0	0	30	0.081572	0.0208988	0.0205958	0.00866774	0.013576	0	0	0	0	0.14531	9.44444	4	2.11111	0.888889	3.44444	0	0	0	0	19.8889	0.365475	0.385406	0	0.0206842	0.194407	0	0	0	0	0.965973	1.66667	1.33333	0	0.111111	1	0	0	0	0	4.11111
18	0	70	52.6667	0.111111	1.77778	7.88889	0	0	0	0	132.444	4.82484	1.55545	0.328155	0.224764	0.549709	0	0	0	0	7.48292	0.644781	0.207866	0.0438539	0.0300369	0.0734619	0	0	0	0	603.889	337	32.8889	34.3333	137.111	0	0	0	0	1145.22	0.527312	0.294266	0.0287183	0.0299796	0.119724	0	0	0	0	20.8751	116.816	0.591979	47.3263	8.71943	0	0	0	0	194.328	0.107422	0.601125	0.00304628	0.243538	0.0448696	0	0	0	0	86.7778	159.556	1.77778	6.77778	47.7778	0	0	0	0	302.667	0.286711	0.527166	0.00587372	0.0223935	0.157856	0	0	0	0	15	9.44444	0	0.222222	2.22222	0	0	0	0	26.8889	0.0736208	0.022397	0.0160186	0.00952199	0.0135846	0	0	0	0	0.135143	10.2222	3.88889	2.55556	1.22222	2.88889	0	0	0	0	20.7778	0.272758	0.856476	0.0455151	0.0418718	0.155087	0	0	0	0	1.37171	0.666667	2	0.222222	0.333333	0.666667	0	0	0	0	3.88889
19	0	68	52.6667	0.111111	1.88889	8.66667	0	0	0	0	131.333	4.86588	1.56914	0.318405	0.225544	0.536918	0	0	0	0	7.51588	0.647413	0.208776	0.0423642	0.0300089	0.0714378	0	0	0	0	598.333	335.556	31	33.4444	133.667	0	0	0	0	1132	0.528563	0.296427	0.0273852	0.0295446	0.11808	0	0	0	0	20.6718	116.446	0.578419	47.0677	8.67937	0	0	0	0	193.443	0.106862	0.601964	0.00299013	0.243316	0.0448678	0	0	0	0	85.7778	159.444	1.77778	6.66667	47.8889	0	0	0	0	301.556	0.284451	0.52874	0.00589536	0.0221076	0.158806	0	0	0	0	17.4444	8.88889	0	0.333333	1.66667	0	0	0	0	28.3333	0.0634855	0.0191222	0.00983154	0.00668463	0.0119895	0	0	0	0	0.111113	8.88889	4.11111	1.77778	1.11111	2.77778	0	0	0	0	18.6667	0.397886	0.658559	0.0288916	0.287559	0.103444	0	0	0	0	1.47634	2.11111	1.11111	0.111111	0.111111	0.888889	0	0	0	0	4.33333
20	0	67.7778	51.1111	0.111111	1.88889	8.33333	0	0	0	0	129.222	4.89137	1.5717	0.295549	0.21746	0.532353	0	0	0	0	7.50843	0.651451	0.209324	0.0393623	0.0289621	0.0709008	0	0	0	0	594.333	333.222	29.2222	32.4444	130.333	0	0	0	0	1119.56	0.530865	0.297638	0.0261016	0.0289798	0.116415	0	0	0	0	20.5992	115.742	0.583306	47.0861	8.53673	0	0	0	0	192.548	0.106983	0.60111	0.00302941	0.244542	0.0443357	0	0	0	0	86	159.667	1.77778	6.88889	47.4444	0	0	0	0	301.778	0.284978	0.529087	0.00589102	0.0228277	0.157216	0	0	0	0	16.7778	10.4444	0.111111	0.555556	1.77778	0	0	0	0	29.6667	0.0653996	0.0155869	0.0329186	0.00217912	0.0130197	0	0	0	0	0.129104	8.22222	3.77778	1.77778	0.666667	3.11111	0	0	0	0	17.5556	0.279601	1.00627	0	0.0232855	0.1963	0	0	0	0	1.50546	1.22222	1.55556	0	0.111111	0.888889	0	0	0	0	3.77778
21	0	67.2222	51.5556	0.333333	1.66667	8	0	0	0	0	128.778	4.89767	1.5689	0.268523	0.212866	0.530932	0	0	0	0	7.47888	0.654866	0.209777	0.0359041	0.0284622	0.0709908	0	0	0	0	588.444	333.222	27.4444	32	126.556	0	0	0	0	1107.67	0.531247	0.300833	0.0247768	0.0288896	0.114254	0	0	0	0	20.6084	115.748	0.598438	47.1021	8.52163	0	0	0	0	192.579	0.107013	0.601044	0.0031075	0.244586	0.04425	0	0	0	0	86.4444	159.889	1.88889	7	47.2222	0	0	0	0	302.444	0.285819	0.528655	0.00624541	0.0231447	0.156135	0	0	0	0	16.2222	10.4444	0	0.333333	2.33333	0	0	0	0	29.3333	0.0801842	0.0169303	0.0263233	0.00303712	0.0135942	0	0	0	0	0.140069	9.11111	2.66667	1.66667	0.555556	3.88889	0	0	0	0	17.8889	0.202383	0.299581	0	0.0212612	0.0642458	0	0	0	0	0.587471	1.11111	1.77778	0	0.111111	0.444444	0	0	0	0	3.44444
22	0	68.5556	52.5556	0.333333	1.77778	7.22222	0	0	0	0	130.444	4.94259	1.57345	0.26498	0.219353	0.527314	0	0	0	0	7.52769	0.656589	0.209021	0.0352007	0.0291395	0.07005	0	0	0	0	582	331.889	25.4444	31.5556	122.778	0	0	0	0	1093.67	0.532155	0.303464	0.0232653	0.028853	0.112263	0	0	0	0	20.5936	114.878	0.492584	47.126	8.5406	0	0	0	0	191.631	0.107465	0.599477	0.00257048	0.24592	0.0445679	0	0	0	0	85.8889	159.667	1.66667	6.88889	47.2222	0	0	0	0	301.333	0.28503	0.529867	0.00553097	0.0228614	0.156711	0	0	0	0	15.4444	8.88889	0.111111	0.222222	2.33333	0	0	0	0	27	0.0789452	0.0199628	0.0125111	0.000676824	0.0116803	0	0	0	0	0.123776	10.2222	3.22222	2	0.444444	3.44444	0	0	0	0	19.3333	0.189038	1.16483	0.110962	0.00459479	0.0338973	0	0	0	0	1.50332	1.22222	1.66667	0.222222	0.111111	0.444444	0	0	0	0	3.66667
23	0	74	55.2222	0.222222	1.77778	8	0	0	0	0	139.222	4.95493	1.58517	0.262559	0.214757	0.522388	0	0	0	0	7.5398	0.65717	0.21024	0.034823	0.0284831	0.069284	0	0	0	0	574.444	330.222	24.2222	30.7778	119.889	0	0	0	0	1079.56	0.532112	0.305887	0.0224372	0.0285097	0.111054	0	0	0	0	20.4214	115.058	0.496955	47.1212	8.17749	0	0	0	0	191.275	0.106765	0.601532	0.00259812	0.246353	0.0427525	0	0	0	0	85.8889	159.667	1.66667	6.77778	46.1111	0	0	0	0	300.111	0.28619	0.532025	0.0055535	0.0225842	0.153647	0	0	0	0	14.2222	9.11111	0.111111	0.222222	1.22222	0	0	0	0	24.8889	0.0880084	0.0105489	0.0110135	0.00748437	0.0128178	0	0	0	0	0.129873	9.66667	2.44444	1.22222	0.777778	2.77778	0	0	0	0	16.8889	0.36952	0.116032	0	0.0376871	0.41597	0	0	0	0	0.93921	1.22222	1.55556	0	0.222222	1.55556	0	0	0	0	4.55556
24	0	74.5556	51.8889	0.222222	1.44444	8.22222	0	0	0	0	136.333	4.99262	1.58305	0.264397	0.21637	0.517361	0	0	0	0	7.5738	0.659196	0.209017	0.0349095	0.0285682	0.0683093	0	0	0	0	568.111	329.333	23	30.4444	116.778	0	0	0	0	1067.67	0.532105	0.308461	0.0215423	0.0285149	0.109377	0	0	0	0	20.4547	114.604	0.501348	47.1412	8.1766	0	0	0	0	190.878	0.107161	0.600406	0.00262653	0.24697	0.0428367	0	0	0	0	85.7778	160.444	1.66667	6.77778	45.8889	0	0	0	0	300.556	0.285397	0.533826	0.00554529	0.0225508	0.15268	0	0	0	0	17.5556	11.6667	0	0.333333	1.66667	0	0	0	0	31.2222	0.0765549	0.0206577	0.00653748	0.00116327	0.0107086	0	0	0	0	0.115622	9.77778	3.44444	1.22222	0.555556	2.66667	0	0	0	0	17.6667	0.149255	0.754013	0	0.0126193	0.0541621	0	0	0	0	0.970049	1	1	0	0.111111	0.777778	0	0	0	0	2.88889
25	0	75.2222	51	0.222222	1.33333	8.66667	0	0	0	0	136.444	5.00943	1.58921	0.241902	0.213907	0.510005	0	0	0	0	7.56445	0.662233	0.210089	0.0319788	0.0282779	0.0674213	0	0	0	0	562.111	328.333	21.6667	29.5556	113.333	0	0	0	0	1055	0.532807	0.311216	0.0205371	0.0280147	0.107425	0	0	0	0	20.2803	113.479	0.485679	47.1693	7.89773	0	0	0	0	189.312	0.107126	0.599428	0.00256549	0.249162	0.041718	0	0	0	0	85.5556	160.111	1.55556	6.77778	45	0	0	0	0	299	0.286139	0.535489	0.00520253	0.0226682	0.150502	0	0	0	0	16.4444	8.88889	0	0.222222	1.55556	0	0	0	0	27.1111	0.0835046	0.0228341	0.0307343	0.00525604	0.0186183	0	0	0	0	0.160947	9.44444	4	1.44444	1	3.44444	0	0	0	0	19.3333	0.370978	1.41463	0.0200836	0.00451075	0.326229	0	0	0	0	2.13643	1.44444	1.55556	0.111111	0.111111	1.11111	0	0	0	0	4.33333
26	0	71.2222	53.1111	0.444444	1.33333	7.88889	0	0	0	0	134	5.00369	1.60547	0.235707	0.209652	0.502304	0	0	0	0	7.55682	0.662142	0.212453	0.0311913	0.0277434	0.0664703	0	0	0	0	557.444	326.111	20.6667	28.8889	111.111	0	0	0	0	1044.22	0.533837	0.312301	0.0197914	0.0276655	0.106406	0	0	0	0	20.302	111.476	0.489872	47.202	7.70963	0	0	0	0	187.18	0.108463	0.595557	0.00261712	0.252175	0.0411884	0	0	0	0	85.5556	159.778	1.55556	6.88889	44.2222	0	0	0	0	298	0.287099	0.536167	0.00521999	0.0231171	0.148397	0	0	0	0	18	10.4444	0	0.222222	2.66667	0	0	0	0	31.3333	0.0961692	0.0126309	0.013907	0.00248547	0.012963	0	0	0	0	0.138155	8.66667	3.55556	1	0.666667	2.22222	0	0	0	0	16.1111	0.183853	2.29137	0	0.00449893	0.240106	0	0	0	0	2.71983	1.44444	1.55556	0	0.111111	1.33333	0	0	0	0	4.44444
27	0	73.2222	54.1111	0.333333	1.33333	8.77778	0	0	0	0	137.778	5.03442	1.62637	0.228356	0.207501	0.496055	0	0	0	0	7.5927	0.66306	0.214202	0.0300758	0.027329	0.0653332	0	0	0	0	552	325	19.2222	28.2222	108.556	0	0	0	0	1033	0.534366	0.314618	0.0186082	0.0273206	0.105088	0	0	0	0	20.2522	110.138	0.354803	47.2305	7.48896	0	0	0	0	185.465	0.109197	0.59385	0.00191305	0.25466	0.0403794	0	0	0	0	85	157.556	1.44444	6.88889	43.4444	0	0	0	0	294.333	0.288788	0.535296	0.00490751	0.0234051	0.147603	0	0	0	0	14.3333	8.22222	0.111111	0.333333	1.77778	0	0	0	0	24.7778	0.0780647	0.0167441	0.0148097	0.00911484	0.00933201	0	0	0	0	0.128065	9.33333	3.44444	1.55556	0.888889	2.22222	0	0	0	0	17.4444	0.236288	1.61445	0.139282	0	0.273726	0	0	0	0	2.26374	1.55556	3	0.111111	0	1.44444	0	0	0	0	6.11111
28	0	71	51.7778	0.444444	1.88889	8.77778	0	0	0	0	133.889	5.03654	1.63092	0.226561	0.207587	0.489919	0	0	0	0	7.59154	0.663442	0.214834	0.0298439	0.0273445	0.0645349	0	0	0	0	547.222	323.222	18.4444	27.5556	105.556	0	0	0	0	1022	0.535442	0.316264	0.0180474	0.0269624	0.103283	0	0	0	0	20.1955	110.071	0.358394	47.2634	7.34064	0	0	0	0	185.229	0.10903	0.594242	0.00193487	0.255163	0.0396302	0	0	0	0	84.4444	158.333	1.44444	7	42.4444	0	0	0	0	293.667	0.287552	0.53916	0.00491865	0.0238365	0.144533	0	0	0	0	15.8889	12.1111	0	0.555556	2.11111	0	0	0	0	30.6667	0.0973349	0.0186493	0.00885953	0.00232359	0.0166903	0	0	0	0	0.143858	10	3.88889	0.777778	0.555556	2.88889	0	0	0	0	18.1111	0.251999	0.355613	0	0	0.192663	0	0	0	0	0.800276	1.77778	0.777778	0	0	1.22222	0	0	0	0	3.77778
29	0	70.5556	52.3333	0.444444	1.77778	8.33333	0	0	0	0	133.444	5.05771	1.64189	0.216039	0.207401	0.48388	0	0	0	0	7.60692	0.664883	0.215841	0.0284003	0.0272648	0.0636105	0	0	0	0	544.667	321.667	17.3333	26.7778	103	0	0	0	0	1013.44	0.537441	0.317399	0.0171034	0.0264225	0.101634	0	0	0	0	20.3073	108.885	0.372295	12.0899	6.9142	0	0	0	0	148.568	0.136686	0.732893	0.00250588	0.0813759	0.0465388	0	0	0	0	84.8889	157.667	1.55556	7	41.7778	0	0	0	0	292.889	0.289833	0.538316	0.00531108	0.0238998	0.14264	0	0	0	0	16.3333	10.4444	0	0.444444	1	0	0	0	0	28.2222	0.0541439	0.0164214	0.00717065	0.00250577	0.012514	0	0	0	0	0.0927556	6.33333	3.66667	1	0.666667	2.66667	0	0	0	0	14.3333	0.106398	1.4695	0	35.2067	0.473775	0	0	0	0	37.2564	1.33333	2	0	0.111111	1.11111	0	0	0	0	4.55556
30	0	68.2222	53	0.222222	1.33333	9	0	0	0	0	131.778	5.05073	1.65517	0.20521	0.208762	0.484828	0	0	0	0	7.6047	0.664159	0.217651	0.0269846	0.0274517	0.0637538	0	0	0	0	540.111	321.667	15.8889	26.4444	100.889	0	0	0	0	1005	0.537424	0.320066	0.0158098	0.0263129	0.100387	0	0	0	0	20.3986	95.3515	0.386402	6.28511	6.90205	0	0	0	0	129.324	0.157733	0.737309	0.00298786	0.0485998	0.0533703	0	0	0	0	85.1111	158	1.66667	6.44444	41.2222	0	0	0	0	292.444	0.291033	0.540274	0.00569909	0.0220365	0.140957	0	0	0	0	15.8889	9.44444	0.111111	0.555556	1.77778	0	0	0	0	27.7778	0.0964944	0.0101099	0.00716435	0.00537784	0.0129816	0	0	0	0	0.132128	9	2.33333	1.44444	0.444444	2.55556	0	0	0	0	15.7778	0.113551	13.819	0	5.82516	0.0505758	0	0	0	0	19.8083	1.22222	1.22222	0	0.555556	0.555556	0	0	0	0	3.55556
31	0	70.2222	53.6667	0.111111	1.33333	8.55556	0	0	0	0	133.889	5.08046	1.66008	0.194905	0.200969	0.477077	0	0	0	0	7.61348	0.667297	0.218044	0.0256	0.0263965	0.0626621	0	0	0	0	533.333	321	14.6667	25.7778	98.3333	0	0	0	0	993.111	0.537033	0.323227	0.0147684	0.0259566	0.0990154	0	0	0	0	20.1698	95.4134	0.390403	6.31454	6.74368	0	0	0	0	129.032	0.156317	0.739456	0.00302563	0.0489378	0.0522637	0	0	0	0	84.5556	158.444	1.66667	6.77778	40.2222	0	0	0	0	291.667	0.289905	0.543238	0.00571429	0.0232381	0.137905	0	0	0	0	13.7778	10.4444	0.111111	0.111111	2.22222	0	0	0	0	26.6667	0.0874243	0.0123171	0.016549	0.00127845	0.0138752	0	0	0	0	0.131444	10.3333	2.55556	1.22222	0.444444	2.55556	0	0	0	0	17.1111	0.405658	0.226072	0	0	0.204192	0	0	0	0	0.835922	1.33333	1.44444	0	0	1.44444	0	0	0	0	4.22222
32	0	69.7778	53	0.111111	1.66667	9	0	0	0	0	133.556	5.08719	1.66104	0.16856	0.203175	0.480298	0	0	0	0	7.60026	0.669344	0.218551	0.0221782	0.0267326	0.0631949	0	0	0	0	526.556	318.667	13.7778	24.8889	96.6667	0	0	0	0	980.556	0.536997	0.324986	0.014051	0.0253824	0.0985836	0	0	0	0	20.0944	94.4247	0.378036	6.33106	6.55138	0	0	0	0	127.78	0.157259	0.738965	0.00295851	0.0495467	0.0512709	0	0	0	0	84.5556	157.667	1.55556	6.77778	39.3333	0	0	0	0	289.889	0.291683	0.543887	0.00536604	0.0233806	0.135684	0	0	0	0	16.5556	10.3333	0	0	2.11111	0	0	0	0	29	0.0960259	0.0288871	0.021966	0.00438005	0.0103115	0	0	0	0	0.16157	10.5556	4.22222	0.888889	0.888889	2	0	0	0	0	18.5556	0.265152	1.26412	0.0266439	0	0.229488	0	0	0	0	1.7854	1.11111	2	0.222222	0	0.888889	0	0	0	0	4.22222
