Location: CCRPIPO Setup
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\080415-CCRPIPO-1.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUKE	Sdl Abs Den: NR1	Sdl Abs Den: NR2	Sdl Abs Den: NR3	Sdl Abs Den: NR4	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUKE	Sapl Abs BA: NR1	Sapl Abs BA: NR2	Sapl Abs BA: NR3	Sapl Abs BA: NR4	Sapl BA Total:	Sapl Rel BA: ABCO	Sapl Rel BA: CADE	Sapl Rel BA: PILA	Sapl Rel BA: PIPO	Sapl Rel BA: QUKE	Sapl Rel BA: NR1	Sapl Rel BA: NR2	Sapl Rel BA: NR3	Sapl Rel BA: NR4	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUKE	Sapl Abs Den: NR1	Sapl Abs Den: NR2	Sapl Abs Den: NR3	Sapl Abs Den: NR4	Sapl Den Total:	Sapl Rel Den: ABCO	Sapl Rel Den: CADE	Sapl Rel Den: PILA	Sapl Rel Den: PIPO	Sapl Rel Den: QUKE	Sapl Rel Den: NR1	Sapl Rel Den: NR2	Sapl Rel Den: NR3	Sapl Rel Den: NR4	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUKE	Adult Abs BA: NR1	Adult Abs BA: NR2	Adult Abs BA: NR3	Adult Abs BA: NR4	Adult BA Total:	Adult Rel BA: ABCO	Adult Rel BA: CADE	Adult Rel BA: PILA	Adult Rel BA: PIPO	Adult Rel BA: QUKE	Adult Rel BA: NR1	Adult Rel BA: NR2	Adult Rel BA: NR3	Adult Rel BA: NR4	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUKE	Adult Abs Den: NR1	Adult Abs Den: NR2	Adult Abs Den: NR3	Adult Abs Den: NR4	Adult Den Total:	Adult Rel Den: ABCO	Adult Rel Den: CADE	Adult Rel Den: PILA	Adult Rel Den: PIPO	Adult Rel Den: QUKE	Adult Rel Den: NR1	Adult Rel Den: NR2	Adult Rel Den: NR3	Adult Rel Den: NR4	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: NR1	Natural Dead Sdl Abs Den: NR2	Natural Dead Sdl Abs Den: NR3	Natural Dead Sdl Abs Den: NR4	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: NR1	Natural Dead Sapl Abs BA: NR2	Natural Dead Sapl Abs BA: NR3	Natural Dead Sapl Abs BA: NR4	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: NR1	Natural Dead Sapl Abs Den: NR2	Natural Dead Sapl Abs Den: NR3	Natural Dead Sapl Abs Den: NR4	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: NR1	Natural Dead Adult Abs BA: NR2	Natural Dead Adult Abs BA: NR3	Natural Dead Adult Abs BA: NR4	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: NR1	Natural Dead Adult Abs Den: NR2	Natural Dead Adult Abs Den: NR3	Natural Dead Adult Abs Den: NR4	Natural Dead Adult Den Total:
10	0	69.5556	57.1111	0.555556	2	10.3333	0	0	0	0	139.556	4.62498	1.50209	0.398408	0.215947	0.569703	0	0	0	0	7.31113	0.632595	0.205453	0.0544933	0.0295368	0.0779227	0	0	0	0	662.222	350.556	52.5556	43.8889	164.222	0	0	0	0	1273.44	0.520024	0.275281	0.0412704	0.0344647	0.128959	0	0	0	0	20.3584	140.313	0.629404	39.9314	13.7266	0	0	0	0	214.959	0.0947082	0.652744	0.00292802	0.185763	0.0638567	0	0	0	0	87.8889	163	2.66667	6.88889	55.3333	0	0	0	0	315.778	0.278325	0.516186	0.00844476	0.0218156	0.175229	0	0	0	0	14.4444	10.2222	0.111111	0.111111	2.22222	0	0	0	0	27.1111	0.0903143	0.0123504	0.0173714	0.00995416	0.0131256	0	0	0	0	0.143116	10.2222	2.88889	3.33333	1.33333	3.22222	0	0	0	0	21	1.13084	0.520736	0	0.264924	0.289625	0	0	0	0	2.20613	1	1.55556	0	0.333333	1.22222	0	0	0	0	4.11111
11	0	70.1111	55.7778	0.666667	2	10.6667	0	0	0	0	139.222	4.67573	1.50111	0.388263	0.217722	0.560425	0	0	0	0	7.34325	0.636738	0.204421	0.0528735	0.0296493	0.0763183	0	0	0	0	654.667	348.111	49.6667	43.2222	160	0	0	0	0	1255.67	0.52137	0.277232	0.039554	0.0344217	0.127422	0	0	0	0	20.369	126.935	0.555159	4.74674	13.4959	0	0	0	0	166.102	0.122629	0.7642	0.00334227	0.0285772	0.0812508	0	0	0	0	86.5556	162.444	2.44444	6.55556	54.8889	0	0	0	0	312.889	0.276634	0.519176	0.0078125	0.0209517	0.175426	0	0	0	0	14.2222	10.7778	0.111111	0.444444	2.33333	0	0	0	0	27.8889	0.0864134	0.0223631	0.0239113	0.00599129	0.0136074	0	0	0	0	0.152286	12.2222	4.44444	2.88889	0.777778	4	0	0	0	0	24.3333	0.151639	13.6959	0.0807086	35.2107	0.300962	0	0	0	0	49.44	1.66667	2.11111	0.222222	0.333333	1.22222	0	0	0	0	5.55556
12	0	69.4444	55.6667	0.111111	1.55556	10.6667	0	0	0	0	137.444	4.70119	1.51058	0.379247	0.223988	0.550452	0	0	0	0	7.36546	0.638276	0.20509	0.05149	0.0304106	0.0747343	0	0	0	0	650	346	46.1111	42.5556	155.889	0	0	0	0	1240.56	0.523959	0.278907	0.0371697	0.0343036	0.125661	0	0	0	0	20.4312	126.475	0.561001	4.76367	13.3504	0	0	0	0	165.581	0.123391	0.763824	0.00338807	0.0287694	0.0806277	0	0	0	0	86.4444	162.333	2.44444	6.55556	54.6667	0	0	0	0	312.444	0.276671	0.519559	0.00782361	0.0209815	0.174964	0	0	0	0	16.2222	9.11111	0.444444	0.777778	2.33333	0	0	0	0	28.8889	0.0887622	0.0140806	0.0224671	0.00154322	0.0120943	0	0	0	0	0.138947	9.66667	4.22222	3.66667	0.666667	3.66667	0	0	0	0	21.8889	0.122619	0.771305	0	0	0.217037	0	0	0	0	1.11096	1	1.55556	0	0	1.11111	0	0	0	0	3.66667
13	0	69	53.7778	0.111111	1.22222	11.1111	0	0	0	0	135.222	4.72286	1.50592	0.352749	0.219075	0.550321	0	0	0	0	7.35092	0.642485	0.204861	0.047987	0.0298024	0.0748642	0	0	0	0	641.556	344.222	43	41.5556	152.556	0	0	0	0	1222.89	0.524623	0.281483	0.0351626	0.0339815	0.12475	0	0	0	0	20.3827	126.577	0.56249	4.69407	13.1247	0	0	0	0	165.341	0.123277	0.765552	0.00340199	0.0283902	0.0793796	0	0	0	0	86.6667	163.222	2.44444	6.44444	53.6667	0	0	0	0	312.444	0.277383	0.522404	0.00782361	0.0206259	0.171764	0	0	0	0	18	10.3333	0.111111	0.444444	2.11111	0	0	0	0	31	0.0785167	0.0178365	0.029157	0.0128784	0.0153957	0	0	0	0	0.153784	11.1111	4.11111	3	1.22222	3.44444	0	0	0	0	22.8889	0.247559	0.217259	0.0146493	0.086604	0.283061	0	0	0	0	0.849132	1	1.11111	0.111111	0.111111	1.11111	0	0	0	0	3.44444
14	0	68	52.1111	0.111111	1	10.2222	0	0	0	0	131.444	4.73659	1.51834	0.341609	0.224321	0.555105	0	0	0	0	7.37597	0.642165	0.20585	0.0463138	0.0304124	0.0752586	0	0	0	0	633.778	343.222	40	40.4444	150	0	0	0	0	1207.44	0.524892	0.284255	0.0331278	0.0334959	0.124229	0	0	0	0	20.057	125.766	0.49818	4.71071	12.9009	0	0	0	0	163.933	0.122349	0.76718	0.00303893	0.0287356	0.0786966	0	0	0	0	86.1111	162.222	2	6.44444	52.5556	0	0	0	0	309.333	0.278376	0.524425	0.00646552	0.0208333	0.169899	0	0	0	0	16.2222	10.3333	0	0.333333	2.66667	0	0	0	0	29.5556	0.0960825	0.0152592	0.0233683	0.00259973	0.0104085	0	0	0	0	0.147718	11.5556	3.66667	3	1.22222	3.11111	0	0	0	0	22.5556	0.515474	1.11691	0.0701839	0	0.280105	0	0	0	0	1.98267	1.55556	2.22222	0.444444	0	1.22222	0	0	0	0	5.44444
15	0	66	51.2222	0.333333	1.22222	10.1111	0	0	0	0	128.889	4.75917	1.52627	0.341468	0.213638	0.551763	0	0	0	0	7.3923	0.6438	0.206467	0.0461923	0.0289	0.0746401	0	0	0	0	628.222	342.667	37.7778	39.1111	147.222	0	0	0	0	1195	0.525709	0.28675	0.0316132	0.032729	0.123199	0	0	0	0	19.9435	123.091	0.503183	4.69324	12.8226	0	0	0	0	161.053	0.123832	0.764285	0.00312433	0.029141	0.0796174	0	0	0	0	85.8889	161.778	2	6.11111	52.3333	0	0	0	0	308.111	0.278759	0.525063	0.00649116	0.0198341	0.169852	0	0	0	0	16.4444	11.3333	0.111111	0.111111	2.22222	0	0	0	0	30.2222	0.0777352	0.0137732	0.0118394	0.00977445	0.012718	0	0	0	0	0.12584	10.2222	2.88889	2.22222	1.33333	2.88889	0	0	0	0	19.5556	0.311234	2.98477	0	0.0429895	0.139331	0	0	0	0	3.47833	1.44444	2	0	0.555556	0.666667	0	0	0	0	4.66667
16	0	66.2222	50.2222	0.333333	1	9.33333	0	0	0	0	127.111	4.80276	1.53639	0.344929	0.21621	0.544573	0	0	0	0	7.44486	0.645111	0.206369	0.0463312	0.0290415	0.0731475	0	0	0	0	623.667	343	36	38.1111	142.778	0	0	0	0	1183.56	0.526943	0.289805	0.0304168	0.0322005	0.120635	0	0	0	0	19.6981	123.209	0.489448	4.56362	12.8252	0	0	0	0	160.785	0.122512	0.766295	0.00304411	0.0283833	0.0797661	0	0	0	0	85.5556	162.444	1.88889	5.88889	52.2222	0	0	0	0	308	0.277778	0.527417	0.00613276	0.0191198	0.169553	0	0	0	0	14.2222	9.11111	0	0.333333	3.55556	0	0	0	0	27.2222	0.0520453	0.00968475	0.00798554	0.00510775	0.014482	0	0	0	0	0.0893053	8.55556	1.88889	1.77778	1.11111	4.11111	0	0	0	0	17.4444	0.447186	0.189619	0.0187657	0.14592	0.0601255	0	0	0	0	0.861617	1.66667	1	0.111111	0.222222	0.666667	0	0	0	0	3.66667
17	0	64.8889	50.8889	0.444444	1.22222	8.33333	0	0	0	0	125.778	4.78048	1.55066	0.329648	0.218488	0.531447	0	0	0	0	7.41072	0.645077	0.209245	0.0444826	0.0294826	0.0717133	0	0	0	0	615.556	341	33.5556	37.6667	139.333	0	0	0	0	1167.11	0.527418	0.292174	0.028751	0.0322734	0.119383	0	0	0	0	19.5208	123.191	0.475844	4.56326	12.6407	0	0	0	0	160.392	0.121707	0.768064	0.00296676	0.0284507	0.0788116	0	0	0	0	86	162	1.77778	5.88889	51.4444	0	0	0	0	307.111	0.280029	0.527496	0.00578871	0.0191751	0.167511	0	0	0	0	16.3333	8.77778	0.111111	0	2.22222	0	0	0	0	27.4444	0.0902362	0.0164226	0.0265636	0.000967174	0.0143984	0	0	0	0	0.148588	11	4.11111	2.44444	0.444444	3.22222	0	0	0	0	21.2222	0.406105	0.315236	0.0184238	0.0204368	0.252859	0	0	0	0	1.01306	1.55556	1.55556	0.111111	0.111111	1.66667	0	0	0	0	5
18	0	64.6667	52.6667	0.333333	1.55556	9.55556	0	0	0	0	128.778	4.80407	1.57061	0.327301	0.209294	0.525725	0	0	0	0	7.437	0.645968	0.211189	0.0440098	0.0281423	0.0706905	0	0	0	0	608.111	340.556	31.5556	35.6667	135.111	0	0	0	0	1151	0.528333	0.295878	0.0274158	0.0309875	0.117386	0	0	0	0	19.462	121.168	0.443771	4.58772	12.4347	0	0	0	0	158.096	0.123102	0.76642	0.00280697	0.0290185	0.0786526	0	0	0	0	85.3333	161.111	1.66667	6.11111	50.7778	0	0	0	0	305	0.279781	0.528233	0.00546448	0.0200364	0.166485	0	0	0	0	14.7778	10.7778	0.111111	0	1.22222	0	0	0	0	26.8889	0.0813382	0.012946	0.0130327	0.00806411	0.0143439	0	0	0	0	0.129725	11	2.88889	2	1.77778	4	0	0	0	0	21.6667	0.249583	2.31777	0.0366836	0	0.265743	0	0	0	0	2.86978	1.77778	1.88889	0.111111	0	1.11111	0	0	0	0	4.88889
19	0	66.1111	53.2222	0.555556	1.55556	9.11111	0	0	0	0	130.556	4.82602	1.58028	0.311332	0.213483	0.512718	0	0	0	0	7.44384	0.648325	0.212294	0.0418242	0.0286791	0.0688782	0	0	0	0	601.889	338	29.6667	34.7778	129.889	0	0	0	0	1134.22	0.530662	0.298002	0.026156	0.0306622	0.114518	0	0	0	0	19.4012	121.358	0.425757	4.60354	12.3206	0	0	0	0	158.109	0.122708	0.767558	0.00269281	0.0291163	0.0779248	0	0	0	0	84.6667	161.444	1.55556	6.11111	50	0	0	0	0	303.778	0.278713	0.531456	0.0051207	0.020117	0.164594	0	0	0	0	14.1111	10.4444	0	0.222222	2.44444	0	0	0	0	27.2222	0.0875747	0.0172924	0.0159795	0.00327318	0.0174858	0	0	0	0	0.141606	9.88889	4.11111	1.77778	1	4.66667	0	0	0	0	21.4444	0.245818	0.108428	0.0326698	0	0.176875	0	0	0	0	0.563791	1.66667	1	0.222222	0	1.44444	0	0	0	0	4.33333
20	0	67.8889	51.7778	0.444444	1.33333	8.11111	0	0	0	0	129.556	4.85667	1.5869	0.311019	0.203168	0.509059	0	0	0	0	7.46681	0.650434	0.212527	0.0416535	0.0272094	0.0681762	0	0	0	0	597.778	336.667	28.1111	33.3333	127.111	0	0	0	0	1123	0.532304	0.299792	0.0250322	0.0296824	0.113189	0	0	0	0	19.4539	118.979	0.429818	4.62834	12.1218	0	0	0	0	155.613	0.125014	0.764584	0.00276209	0.0297426	0.0778968	0	0	0	0	84.6667	160.778	1.55556	6.33333	49.2222	0	0	0	0	302.556	0.279838	0.531399	0.00514139	0.0209328	0.162688	0	0	0	0	15.5556	10.7778	0	0.333333	2.88889	0	0	0	0	29.5556	0.0740621	0.0204997	0.01022	0.00888588	0.0115766	0	0	0	0	0.125244	7.33333	3.88889	1.66667	1.33333	2.66667	0	0	0	0	16.8889	0.136424	2.67676	0	0	0.257092	0	0	0	0	3.07028	1.11111	2	0	0	1.22222	0	0	0	0	4.33333
21	0	66.3333	51.3333	0.666667	1	8.22222	0	0	0	0	127.556	4.86604	1.60263	0.289601	0.204462	0.510152	0	0	0	0	7.47289	0.65116	0.214459	0.0387535	0.0273606	0.0682671	0	0	0	0	593.333	335	26.4444	33.1111	123.667	0	0	0	0	1111.56	0.533786	0.301379	0.0237905	0.0297881	0.111255	0	0	0	0	19.4076	118.752	0.444123	4.64448	12.0265	0	0	0	0	155.274	0.124989	0.764786	0.00286025	0.0299114	0.0774535	0	0	0	0	84.5556	160.111	1.66667	6.33333	48.1111	0	0	0	0	300.778	0.281123	0.532324	0.00554119	0.0210565	0.159956	0	0	0	0	14.2222	10.8889	0	0	1.88889	0	0	0	0	27	0.081937	0.0113986	0.0208604	0.00593658	0.0105511	0	0	0	0	0.130684	9.11111	3	1.55556	0.555556	3.66667	0	0	0	0	17.8889	0.249576	0.522971	0	0	0.148669	0	0	0	0	0.921216	1.55556	2	0	0	1.33333	0	0	0	0	4.88889
22	0	66.8889	51.3333	0.444444	1.55556	9.11111	0	0	0	0	129.333	4.87922	1.60863	0.266935	0.202075	0.50731	0	0	0	0	7.46417	0.653685	0.215514	0.0357621	0.0270726	0.0679661	0	0	0	0	585.444	333	25.3333	31.6667	120.333	0	0	0	0	1095.78	0.534273	0.303894	0.023119	0.0288988	0.109815	0	0	0	0	19.4315	115.562	0.468916	4.619	11.7643	0	0	0	0	151.846	0.127968	0.761049	0.0030881	0.030419	0.0774754	0	0	0	0	84.3333	160.111	1.88889	6	47.4444	0	0	0	0	299.778	0.281319	0.534099	0.00630096	0.0200148	0.158265	0	0	0	0	14.5556	10.4444	0.222222	0	1.77778	0	0	0	0	27	0.0967701	0.0150959	0.0113509	0.00962139	0.0123661	0	0	0	0	0.145204	10.8889	3.77778	1.11111	1.55556	3.11111	0	0	0	0	20.4444	0.160062	3.4901	0	0.0416627	0.316817	0	0	0	0	4.00865	1.22222	1.66667	0	0.333333	1	0	0	0	0	4.22222
23	0	69	51.7778	0.555556	1.55556	8.77778	0	0	0	0	131.667	4.91971	1.6148	0.259046	0.20564	0.500119	0	0	0	0	7.49931	0.656021	0.215326	0.0345427	0.0274212	0.0666888	0	0	0	0	580.444	329.556	23.7778	31	116.667	0	0	0	0	1081.44	0.536731	0.304736	0.0219871	0.0286654	0.10788	0	0	0	0	19.2386	115.348	0.473567	4.62768	11.6295	0	0	0	0	151.317	0.127141	0.762292	0.00312963	0.0305827	0.076855	0	0	0	0	83.5556	159.556	1.88889	5.88889	47.2222	0	0	0	0	298.111	0.280283	0.535222	0.00633619	0.019754	0.158405	0	0	0	0	13.6667	10.3333	0.222222	0.333333	2	0	0	0	0	26.5556	0.0641947	0.0190581	0.0166179	0.00350202	0.0127638	0	0	0	0	0.116136	8.11111	4	1.55556	0.777778	3.66667	0	0	0	0	18.1111	0.381624	0.509255	0	0.0070796	0.192433	0	0	0	0	1.09039	1.88889	2	0	0.111111	0.777778	0	0	0	0	4.77778
24	0	65.7778	50.8889	0.444444	1.22222	8.22222	0	0	0	0	126.556	4.94834	1.61014	0.261809	0.20085	0.490369	0	0	0	0	7.51151	0.658768	0.214356	0.0348544	0.026739	0.0652824	0	0	0	0	574.778	327.333	22.8889	30.3333	113	0	0	0	0	1068.33	0.538014	0.306396	0.0214249	0.0283931	0.105772	0	0	0	0	19.175	114.967	0.387323	4.64295	11.5062	0	0	0	0	150.678	0.127258	0.762995	0.00257053	0.0308136	0.0763626	0	0	0	0	82.6667	159.667	1.44444	5.88889	46.4444	0	0	0	0	296.111	0.279174	0.539212	0.00487805	0.0198874	0.156848	0	0	0	0	17.1111	10.3333	0	0.444444	2.11111	0	0	0	0	30	0.0860432	0.0215601	0.00562613	0.00747462	0.0168683	0	0	0	0	0.137572	9.77778	3.55556	1	0.888889	3.55556	0	0	0	0	18.7778	0.24132	0.682983	0.0909193	0.00483378	0.178559	0	0	0	0	1.19861	1.77778	1.77778	0.444444	0.111111	1.22222	0	0	0	0	5.33333
25	0	68.8889	50	0.444444	1.22222	8.11111	0	0	0	0	128.667	4.9875	1.62019	0.262945	0.19924	0.487526	0	0	0	0	7.55741	0.659949	0.214385	0.034793	0.0263636	0.0645098	0	0	0	0	571	326.556	21.5556	29.4444	109.889	0	0	0	0	1058.44	0.539471	0.308524	0.0203653	0.0278186	0.103821	0	0	0	0	19.0326	114.501	0.352688	4.65091	11.2079	0	0	0	0	149.745	0.1271	0.764639	0.00235526	0.0310589	0.0748464	0	0	0	0	82.7778	159.444	1.33333	5.88889	45.6667	0	0	0	0	295.111	0.280497	0.540286	0.00451807	0.0199548	0.154744	0	0	0	0	14.4444	10.3333	0.111111	0.111111	2.33333	0	0	0	0	27.3333	0.0660996	0.0131651	0.00713423	0.00412434	0.0154127	0	0	0	0	0.105936	7.55556	3.44444	1.33333	0.888889	3.22222	0	0	0	0	16.4444	0.328402	0.761235	0.0383227	0.0122031	0.347027	0	0	0	0	1.48719	1	1.77778	0.111111	0.111111	0.888889	0	0	0	0	3.88889
26	0	67.4444	51.3333	0.444444	1.33333	8.66667	0	0	0	0	129.222	4.99235	1.62681	0.249209	0.197173	0.485749	0	0	0	0	7.55129	0.661125	0.215435	0.0330022	0.0261111	0.0643266	0	0	0	0	565.889	323.667	20.1111	28.8889	107.333	0	0	0	0	1045.89	0.54106	0.309466	0.0192287	0.0276214	0.102624	0	0	0	0	19.0901	114.652	0.356057	4.67104	10.7575	0	0	0	0	149.527	0.12767	0.766766	0.00238123	0.0312389	0.071944	0	0	0	0	83.1111	159.333	1.33333	6	44.8889	0	0	0	0	294.667	0.282051	0.540724	0.00452489	0.020362	0.152338	0	0	0	0	16.3333	8.44444	0.111111	0.111111	1.55556	0	0	0	0	26.5556	0.0818917	0.0186929	0.0218056	0.00452698	0.0103005	0	0	0	0	0.137218	9.22222	3.88889	1.44444	0.555556	2.44444	0	0	0	0	17.5556	0.147248	0.140286	0	0	0.501812	0	0	0	0	0.789346	1.22222	1.55556	0	0	1.11111	0	0	0	0	3.88889
27	0	68.3333	53.8889	0.222222	1.55556	8.66667	0	0	0	0	132.667	5.02955	1.64108	0.247942	0.196386	0.475331	0	0	0	0	7.59029	0.66263	0.216207	0.0326657	0.0258733	0.0626235	0	0	0	0	560.667	323.444	19	28	104.333	0	0	0	0	1035.44	0.541474	0.312373	0.0183496	0.0270415	0.100762	0	0	0	0	17.8463	114.639	0.359444	4.66783	10.1401	0	0	0	0	147.652	0.120867	0.776409	0.00243439	0.0316137	0.0686756	0	0	0	0	82.5556	158.889	1.33333	6	44.3333	0	0	0	0	293.111	0.281653	0.542077	0.0045489	0.0204701	0.151251	0	0	0	0	14.1111	8.33333	0.222222	0	1.66667	0	0	0	0	24.3333	0.0774321	0.0153847	0.00892924	0.00310835	0.0149621	0	0	0	0	0.119817	9.66667	2.88889	1.11111	0.777778	2.77778	0	0	0	0	17.2222	1.42063	0.300207	0	0.023537	0.671464	0	0	0	0	2.41584	1.44444	1.66667	0	0.111111	1.11111	0	0	0	0	4.33333
28	0	68.7778	54	0.333333	1.77778	8.88889	0	0	0	0	133.778	5.0306	1.64606	0.243321	0.19214	0.476119	0	0	0	0	7.58824	0.662947	0.216923	0.0320655	0.0253208	0.0627443	0	0	0	0	554.667	320.889	18.1111	27.4444	102	0	0	0	0	1023.11	0.542137	0.31364	0.017702	0.0268245	0.0996959	0	0	0	0	17.7548	114.663	0.362848	4.68805	9.47496	0	0	0	0	146.944	0.120827	0.780319	0.00246931	0.0319038	0.0644803	0	0	0	0	82.1111	158.889	1.33333	6.11111	43	0	0	0	0	291.444	0.281738	0.545177	0.00457491	0.0209684	0.147541	0	0	0	0	14.1111	10.5556	0	0.111111	1.66667	0	0	0	0	26.4444	0.0993976	0.0184088	0.0120807	0.00656957	0.00920637	0	0	0	0	0.145663	9.55556	3.66667	1	0.666667	2.44444	0	0	0	0	17.3333	0.279855	0.268851	0	0	0.712004	0	0	0	0	1.26071	1.66667	1.55556	0	0	1.55556	0	0	0	0	4.77778
29	0	63.8889	52.7778	0.444444	1.44444	8	0	0	0	0	126.556	5.04975	1.64127	0.220417	0.185805	0.477393	0	0	0	0	7.57464	0.666665	0.21668	0.0290994	0.0245299	0.0630252	0	0	0	0	549.222	318.778	16.8889	26.8889	100	0	0	0	0	1011.78	0.542829	0.315067	0.0166923	0.0265759	0.0988359	0	0	0	0	17.593	113.936	0.386884	4.69516	9.43253	0	0	0	0	146.044	0.120464	0.780151	0.00264909	0.032149	0.064587	0	0	0	0	81.7778	158.556	1.55556	6.11111	41.6667	0	0	0	0	289.667	0.282317	0.547372	0.00537016	0.021097	0.143844	0	0	0	0	15.3333	10.4444	0.111111	0.333333	2	0	0	0	0	28.2222	0.0807798	0.0304367	0.00947803	0.00851878	0.00857562	0	0	0	0	0.137789	9.44444	4.77778	1	0.777778	2.22222	0	0	0	0	18.2222	0.349362	1.01761	0	0.0133115	0.0878686	0	0	0	0	1.46815	1.55556	1.77778	0	0.111111	1.55556	0	0	0	0	5
30	0	59.5556	52.4444	0.555556	1.55556	8.11111	0	0	0	0	122.222	5.05032	1.65074	0.223344	0.189911	0.481448	0	0	0	0	7.59576	0.664886	0.217324	0.0294038	0.0250023	0.0633838	0	0	0	0	543.889	317.667	16.2222	26.5556	98	0	0	0	0	1002.33	0.542623	0.316927	0.0161845	0.0264937	0.0977719	0	0	0	0	16.9953	114.058	0.36236	4.69719	9.37157	0	0	0	0	145.484	0.116819	0.783987	0.00249072	0.0322866	0.0644163	0	0	0	0	81.5556	158	1.33333	5.88889	41.1111	0	0	0	0	287.889	0.283288	0.548823	0.00463142	0.0204554	0.142802	0	0	0	0	15.4444	8.44444	0	0.222222	2.11111	0	0	0	0	26.2222	0.0801965	0.0180476	0.00380062	0.00236635	0.0057107	0	0	0	0	0.110122	9.44444	3	0.666667	0.444444	1.88889	0	0	0	0	15.4444	0.803267	0.165566	0.028315	0.0139155	0.105621	0	0	0	0	1.11668	1.88889	1.88889	0.222222	0.222222	0.777778	0	0	0	0	5
31	0	60.7778	53.6667	0.555556	1.66667	8	0	0	0	0	124.667	5.0746	1.65204	0.221488	0.187959	0.476011	0	0	0	0	7.6121	0.666649	0.217028	0.0290969	0.0246921	0.0625335	0	0	0	0	538.444	315.333	15.3333	25.5556	95.4444	0	0	0	0	990.111	0.543822	0.318483	0.0154865	0.0258108	0.0963977	0	0	0	0	16.9677	114.198	0.341319	4.0238	8.58426	0	0	0	0	144.115	0.117737	0.792408	0.00236838	0.0279208	0.0595655	0	0	0	0	80.5556	158	1.22222	5.88889	40.3333	0	0	0	0	286	0.281663	0.552448	0.0042735	0.0205905	0.141026	0	0	0	0	12.7778	10.3333	0.111111	0.444444	1.66667	0	0	0	0	25.3333	0.107671	0.0199461	0.00852864	0.00399073	0.0113077	0	0	0	0	0.151445	9.66667	4.11111	1	0.888889	2.33333	0	0	0	0	18	0.179926	0.153453	0.0244431	0.693618	0.83534	0	0	0	0	1.88678	1.44444	1.66667	0.111111	0.111111	1.22222	0	0	0	0	4.55556
32	0	61.5556	52.4444	0.444444	1.88889	7.55556	0	0	0	0	123.889	5.08752	1.66618	0.207132	0.183767	0.472287	0	0	0	0	7.61689	0.667926	0.218749	0.0271938	0.0241263	0.0620053	0	0	0	0	534.111	314.556	14.4444	24.8889	93.1111	0	0	0	0	981.111	0.544394	0.320612	0.0147225	0.0253681	0.0949037	0	0	0	0	17.0508	114.205	0.344469	3.92669	8.54354	0	0	0	0	144.071	0.11835	0.792702	0.00239097	0.0272554	0.0593011	0	0	0	0	80.7778	157	1.22222	5.77778	39.3333	0	0	0	0	284.111	0.284318	0.552601	0.00430192	0.0203363	0.138443	0	0	0	0	13.7778	9.77778	0.111111	0	1.88889	0	0	0	0	25.5556	0.0858976	0.019664	0.0207962	0.0106194	0.017056	0	0	0	0	0.154033	8	3.88889	0.888889	1	2.55556	0	0	0	0	16.3333	0.101051	0.273363	0	0.111835	0.0798766	0	0	0	0	0.566125	1	2	0	0.111111	1	0	0	0	0	4.11111
