Location: GenPlots
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\093015-runs\093015-BBBPIPO-Fin.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
1 = realdata
2 = alldata
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: PIJE	Sdl Abs Den: PIMO	Sdl Abs Den: ABMA	Sdl Abs Den: PICO	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: PIJE	Sapl Abs BA: PIMO	Sapl Abs BA: ABMA	Sapl Abs BA: PICO	Sapl BA Total:	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: PIJE	Sapl Abs Den: PIMO	Sapl Abs Den: ABMA	Sapl Abs Den: PICO	Sapl Den Total:	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: PIJE	Adult Abs BA: PIMO	Adult Abs BA: ABMA	Adult Abs BA: PICO	Adult BA Total:	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: PIJE	Adult Abs Den: PIMO	Adult Abs Den: ABMA	Adult Abs Den: PICO	Adult Den Total:	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: PIJE	Natural Dead Sdl Abs Den: PIMO	Natural Dead Sdl Abs Den: ABMA	Natural Dead Sdl Abs Den: PICO	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: PIJE	Natural Dead Sapl Abs BA: PIMO	Natural Dead Sapl Abs BA: ABMA	Natural Dead Sapl Abs BA: PICO	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: PIJE	Natural Dead Sapl Abs Den: PIMO	Natural Dead Sapl Abs Den: ABMA	Natural Dead Sapl Abs Den: PICO	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: PIJE	Natural Dead Adult Abs BA: PIMO	Natural Dead Adult Abs BA: ABMA	Natural Dead Adult Abs BA: PICO	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: PIJE	Natural Dead Adult Abs Den: PIMO	Natural Dead Adult Abs Den: ABMA	Natural Dead Adult Abs Den: PICO	Natural Dead Adult Den Total:
8	2	0	195.375	3	79.375	0.25	15.5	0	0	0	0	293.5	1.13562	2.70962	0.729494	0.149221	0.00425952	0.359486	0	0	0	0	5.0877	106.5	345.5	47.375	43.875	3.25	27.875	0	0	0	0	574.375	14.5883	29.052	2.68637	25.0875	0.127296	16.5881	0	0	0	0	88.1296	42.25	310.375	6.875	24.375	2.375	253.5	0	0	0	0	639.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9	0	88.4444	193.667	2.66667	75.8889	0.111111	18.1111	0	0	0	0	378.889	1.1354	2.72478	0.75648	0.144533	0.00350754	0.318585	0	0	0	0	5.08329	116.556	352.667	47.3333	50.2222	3	24.8889	0	0	0	0	594.667	13.7558	28.4758	2.35707	23.2373	0.123368	16.3833	0	0	0	0	84.3326	42.7778	309.111	6.33333	23.5556	2.55556	253.444	0	0	0	0	637.778	17.3333	29.5556	0.333333	8.22222	0.111111	6.55556	0	0	0	0	62.1111	0.0132444	0.0196899	0.00428192	0.00453433	0	0	0	0	0	0	0.0417506	0.666667	3.11111	0.555556	2.22222	0	0	0	0	0	0	6.55556	0.119046	0.260377	0.107557	0.709163	0	0.141475	0	0	0	0	1.33762	0.333333	3.88889	0.222222	1.22222	0	2.11111	0	0	0	0	7.77778
9	1	721.995	183.22	1.81406	41.7234	0	18.1406	0	0	0	0	966.893	1.17487	2.83966	0.841186	0.126137	0.000631499	0.177853	0	0	0	0	5.16034	196.825	339.229	46.2585	30.839	1.81406	14.5125	0	0	0	0	629.478	7.5555	24.6226	1.11291	12.0405	0.0710234	14.2858	0	0	0	0	59.6884	47.1655	301.134	5.44218	24.4898	2.72109	256.689	0	0	0	0	637.642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9	2	0	194.875	2.75	79.875	0.125	17.875	0	0	0	0	295.5	1.13385	2.71145	0.741441	0.145216	0.00385895	0.33718	0	0	0	0	5.073	105.5	354.5	47.375	52.25	3.125	26.25	0	0	0	0	589	14.5296	29.1327	2.58236	24.5056	0.129002	16.6152	0	0	0	0	87.4944	42.125	309.625	6.625	23.375	2.5	253	0	0	0	0	637.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10	0	88.5556	192.778	3.22222	70.2222	0	19.5556	0	0	0	0	374.333	1.14014	2.70713	0.742586	0.14492	0.00340823	0.307852	0	0	0	0	5.04603	120.333	362	45.8889	60.4444	3	24	0	0	0	0	615.667	13.6111	28.652	2.35226	19.0125	0.122328	16.346	0	0	0	0	80.0961	42.6667	310.111	6.33333	22.2222	2.44444	251.778	0	0	0	0	635.556	17.5556	27.7778	0.111111	9	0	8	0	0	0	0	62.4444	0.0102151	0.0307662	0.0205985	0.00600779	0.000276608	0.00429185	0	0	0	0	0.0721561	0.777778	4.55556	1.55556	1.88889	0.111111	0.333333	0	0	0	0	9.22222	0.217472	0.150956	0.0303466	4.30064	0.00218404	0.196027	0	0	0	0	4.89763	0.333333	2.11111	0.111111	1.33333	0.111111	2.33333	0	0	0	0	6.33333
10	1	722.903	185.941	0.90703	39.9093	0	13.6054	0	0	0	0	963.265	1.18544	2.86054	0.822488	0.130492	0.000691635	0.180643	0	0	0	0	5.18029	234.921	344.671	44.4444	37.1882	1.81406	14.5125	0	0	0	0	677.551	7.61143	24.621	1.12337	12.0445	0.0720693	14.3134	0	0	0	0	59.7857	47.1655	298.413	5.44218	23.5828	2.72109	253.968	0	0	0	0	631.293	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10	2	0	193.125	3.5	73.875	0	20.375	0	0	0	0	290.875	1.13808	2.68969	0.728553	0.145052	0.00373894	0.324773	0	0	0	0	5.02989	104.5	364.625	46	62.875	3.125	25.25	0	0	0	0	606.375	14.3597	29.3348	2.57611	19.7437	0.127687	16.5672	0	0	0	0	82.7092	42	311.125	6.625	21.875	2.375	251.375	0	0	0	0	635.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11	0	89.3333	197.778	3.55556	66.5556	0	20	0	0	0	0	377.222	1.15143	2.68156	0.743756	0.130232	0.00350286	0.296885	0	0	0	0	5.00736	124.889	369	45.3333	67.8889	2.88889	23	0	0	0	0	633	13.6037	28.7397	2.37776	18.1207	0.106703	16.3629	0	0	0	0	79.3116	42	310.444	6.44444	21.3333	2.33333	250.444	0	0	0	0	633	17.6667	28.6667	0.222222	9.22222	0	7.44444	0	0	0	0	63.2222	0.0132827	0.0295795	0.0051384	0.0170231	6.94962e-005	0.00434037	0	0	0	0	0.0694335	0.666667	4.11111	0.666667	2.88889	0.111111	0.333333	0	0	0	0	8.77778	0.0704313	0.249204	0	0.96583	0.0167385	0.14126	0	0	0	0	1.44346	0.666667	3.22222	0	1	0.111111	2	0	0	0	0	7
11	1	729.252	182.313	0.90703	44.4444	0	18.1406	0	0	0	0	975.057	1.21667	2.82978	0.839697	0.134991	0.000187419	0.167807	0	0	0	0	5.18913	277.551	345.578	44.4444	40.8163	0.90703	13.6054	0	0	0	0	722.903	7.51615	24.7506	1.13389	12.046	0.0731231	14.4084	0	0	0	0	59.9281	45.3515	299.32	5.44218	22.6757	2.72109	253.968	0	0	0	0	629.479	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11	2	0	199.125	3.875	68.875	0	20.125	0	0	0	0	292	1.14685	2.66375	0.727667	0.127908	0.00391489	0.314257	0	0	0	0	4.98435	103.75	372.25	45.375	70.75	3.125	24.25	0	0	0	0	619.5	14.3652	29.4218	2.60396	18.7405	0.109964	16.5747	0	0	0	0	81.8162	41.5	311.5	6.75	21	2.25	249.875	0	0	0	0	632.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12	0	86.5556	199.111	3.55556	62.8889	0.111111	19.5556	0	0	0	0	371.778	1.14793	2.65677	0.735746	0.12917	0.00348261	0.281791	0	0	0	0	4.95489	129.444	377	44.5556	75.2222	2.77778	21.6667	0	0	0	0	650.667	13.5142	28.8675	2.35009	17.9039	0.10772	16.3447	0	0	0	0	79.0881	41.6667	311	6.33333	20.6667	2.33333	248.667	0	0	0	0	630.667	18.6667	31.2222	0.555556	6.66667	0	9.33333	0	0	0	0	66.4444	0.0143058	0.0305766	0.0143565	0.00809313	0.000184175	0.00444384	0	0	0	0	0.07196	1.55556	4.66667	1.11111	4.11111	0.111111	0.444444	0	0	0	0	12	0.166191	0.207724	0.0533413	0.28379	0	0.180037	0	0	0	0	0.891083	0.666667	2.88889	0.222222	0.666667	0	2.66667	0	0	0	0	7.11111
12	1	706.576	185.941	1.81406	41.7234	0	18.1406	0	0	0	0	954.195	1.24164	2.85558	0.852468	0.116956	0.000211732	0.169689	0	0	0	0	5.23655	326.531	357.37	43.5374	46.2585	0.90703	12.6984	0	0	0	0	787.302	7.57087	24.9813	1.14446	11.6173	0.0741848	14.3678	0	0	0	0	59.7558	45.3515	299.32	5.44218	20.8617	2.72109	251.247	0	0	0	0	624.943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12	2	0	200.125	3.875	65.125	0.125	19.625	0	0	0	0	288.875	1.13984	2.63269	0.717067	0.129198	0.00388875	0.297069	0	0	0	0	4.91976	102.125	379.875	44.625	78.25	3	22.875	0	0	0	0	630.75	14.2577	29.5375	2.57198	18.5558	0.110961	16.5613	0	0	0	0	81.5954	41.125	312.125	6.625	20.5	2.25	248.25	0	0	0	0	630.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13	0	86.1111	199.111	3.22222	60.2222	0	20.7778	0	0	0	0	369.444	1.1454	2.64734	0.738973	0.131471	0.00364298	0.273273	0	0	0	0	4.94011	133.444	385.444	44.6667	83.5556	2.77778	20.8889	0	0	0	0	670.778	13.5676	28.9222	2.29294	17.9481	0.108743	16.3119	0	0	0	0	79.1515	41.8889	310.333	6.22222	20.4444	2.33333	246.556	0	0	0	0	627.778	17	30.3333	0.555556	7.11111	0.111111	8.22222	0	0	0	0	63.3333	0.0132938	0.0314948	0.0132222	0.000690387	0	0.0033334	0	0	0	0	0.0620346	1.11111	4.22222	0.666667	2.44444	0	0.222222	0	0	0	0	8.66667	0.0228996	0.264743	0.0722844	0.0257204	0	0.188155	0	0	0	0	0.573802	0.111111	3.22222	0.111111	0.333333	0	2.66667	0	0	0	0	6.44444
13	1	702.948	186.848	1.81406	43.5374	0	18.1406	0	0	0	0	953.288	1.22004	2.84888	0.843175	0.120529	0.000237527	0.172285	0	0	0	0	5.20515	367.347	368.254	42.6304	48.9796	0.90703	12.6984	0	0	0	0	840.816	7.62582	25.1641	1.15509	11.6786	0.0752544	14.3197	0	0	0	0	60.0185	45.3515	301.134	5.44218	20.8617	2.72109	248.526	0	0	0	0	624.036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13	2	0	199.875	3.5	62	0	21.25	0	0	0	0	286.625	1.14036	2.62397	0.722152	0.131295	0.00406561	0.287182	0	0	0	0	4.90902	101	388.125	44.875	87.25	3	22	0	0	0	0	646.25	14.3108	29.5777	2.50683	18.5973	0.111965	16.5112	0	0	0	0	81.6159	41.375	311.125	6.5	20.25	2.25	246	0	0	0	0	627.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14	0	88.3333	198	3.44444	57.6667	0	21.2222	0	0	0	0	368.667	1.15378	2.63028	0.746996	0.130753	0.00285645	0.258019	0	0	0	0	4.92268	137.889	393.556	44	91.1111	2.55556	19.7778	0	0	0	0	688.889	13.4405	28.8855	2.23216	17.5286	0.109773	16.2819	0	0	0	0	78.4784	41.2222	309.889	6	19.7778	2.33333	244.889	0	0	0	0	624.111	15.6667	33.7778	0.333333	7.44444	0	7.44444	0	0	0	0	64.6667	0.0119683	0.0262491	0.00841223	0.00869146	0.000951435	0.0041869	0	0	0	0	0.0604594	1	3.55556	1	3	0.222222	0.333333	0	0	0	0	9.11111	0.194094	0.368903	0.0755757	0.484977	0	0.190449	0	0	0	0	1.314	0.777778	3.66667	0.222222	0.666667	0	2.55556	0	0	0	0	7.88889
14	1	721.088	183.22	1.81406	38.0952	0	18.1406	0	0	0	0	962.358	1.25366	2.85405	0.856989	0.125371	0.000264804	0.147517	0	0	0	0	5.23785	409.977	375.51	41.7234	51.7007	0.90703	10.8844	0	0	0	0	890.703	7.57296	25.1435	1.16577	11.74	0.0763319	14.4748	0	0	0	0	60.1734	44.4444	297.506	5.44218	20.8617	2.72109	249.433	0	0	0	0	620.408	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14	2	0	199.125	3.75	59.75	0	21.625	0	0	0	0	284.25	1.14552	2.60503	0.729452	0.129819	0.00317701	0.273488	0	0	0	0	4.88649	100.125	396.375	44.25	95.375	2.75	21	0	0	0	0	659.875	14.1759	29.5389	2.43759	18.1171	0.112975	16.4575	0	0	0	0	80.8399	40.75	311	6.25	19.5	2.25	244	0	0	0	0	623.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15	0	84.6667	198.556	3.22222	58.5556	0	22	0	0	0	0	367	1.15651	2.6014	0.740512	0.131979	0.00280942	0.252163	0	0	0	0	4.88538	142	401.222	43.2222	95.7778	2.33333	19.2222	0	0	0	0	703.778	13.4079	28.8747	2.13166	17.3287	0.106799	16.2372	0	0	0	0	78.087	41.3333	309.889	5.55556	19.1111	2.22222	242.333	0	0	0	0	620.444	17.8889	29.7778	0.333333	6.55556	0	7.88889	0	0	0	0	62.4444	0.00845422	0.0273349	0.0228991	0.0026048	0.000190025	0.00222383	0	0	0	0	0.0637069	1.44444	4	1.22222	3.44444	0.222222	0.222222	0	0	0	0	10.5556	0.108247	0.353376	0.114779	0.267885	0.00401141	0.196856	0	0	0	0	1.04515	0.222222	3.77778	0.444444	0.777778	0.111111	3	0	0	0	0	8.33333
15	1	691.156	174.15	1.81406	39.9093	0	19.9546	0	0	0	0	926.984	1.24666	2.72772	0.853018	0.129261	0.000293564	0.149751	0	0	0	0	5.1067	451.701	380.045	39.9093	50.7937	0.90703	10.8844	0	0	0	0	934.24	7.66594	25.166	1.02701	10.6039	0.0774173	14.5333	0	0	0	0	59.0735	45.3515	296.599	4.53515	19.0476	2.72109	247.619	0	0	0	0	615.873	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15	2	0	200.75	3.5	60.5	0	22.375	0	0	0	0	287.125	1.14464	2.59096	0.722885	0.130663	0.00312014	0.266646	0	0	0	0	4.85891	98.875	404.75	43.625	100.75	2.5	20.375	0	0	0	0	670.875	14.1323	29.5274	2.34427	18.049	0.10948	16.4006	0	0	0	0	80.5631	40.875	311.125	5.875	19	2.125	241.375	0	0	0	0	620.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16	0	82.4444	194.667	2.77778	57.4444	0	21	0	0	0	0	358.333	1.16942	2.55755	0.733217	0.129403	0.00294468	0.229786	0	0	0	0	4.82232	147.111	406.444	42.5556	100.556	2.33333	17.7778	0	0	0	0	716.778	13.3573	29.0093	1.81148	17.2779	0.107791	16.2744	0	0	0	0	77.8382	41.2222	311.333	5.44444	18.7778	2.22222	240.778	0	0	0	0	619.778	17	32.8889	0.222222	7.11111	0	9	0	0	0	0	66.2222	0.00319371	0.0355307	0.0131985	0.00253947	0	0.00138149	0	0	0	0	0.0558439	1.33333	4.66667	0.888889	3.55556	0	0.111111	0	0	0	0	10.5556	0.121423	0.214239	0.343796	0.121694	0	0.131303	0	0	0	0	0.932456	0.333333	2.66667	0.222222	0.555556	0	3	0	0	0	0	6.77778
16	1	673.016	170.522	1.81406	41.7234	0	19.0476	0	0	0	0	906.122	1.28627	2.70748	0.869921	0.0987971	0.000323807	0.152085	0	0	0	0	5.11488	501.587	386.395	39.9093	54.4218	0.90703	11.7914	0	0	0	0	995.011	7.7212	25.2406	1.03614	10.6954	0.0785106	14.6735	0	0	0	0	59.4453	45.3515	296.599	4.53515	19.9546	2.72109	247.619	0	0	0	0	616.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16	2	0	197	3	59	0	21.125	0	0	0	0	280.125	1.15403	2.54313	0.712532	0.131963	0.00326814	0.241204	0	0	0	0	4.78612	97.75	409.75	42.875	105.625	2.5	18.625	0	0	0	0	677.125	14.0687	29.6725	1.98343	17.9794	0.110446	16.4245	0	0	0	0	80.2389	40.75	312.75	5.75	18.5	2.125	239.625	0	0	0	0	619.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17	0	85.7778	198.111	2.66667	55.1111	0.111111	19.4444	0	0	0	0	361.222	1.17763	2.52245	0.744898	0.12678	0.00308376	0.217489	0	0	0	0	4.79232	150.222	412.222	42.5556	104.889	2.33333	16.8889	0	0	0	0	729.111	13.3514	29.0517	1.80535	16.915	0.10879	16.2295	0	0	0	0	77.4617	41.3333	311.556	5.33333	18.3333	2.22222	238.444	0	0	0	0	617.222	15	29.7778	0.555556	8.11111	0	10.3333	0	0	0	0	63.7778	0.00803268	0.0260506	0.00436637	0.0119038	0	0.0044081	0	0	0	0	0.0547616	1.11111	4.33333	0.555556	4.55556	0	0.333333	0	0	0	0	10.8889	0.076542	0.30786	0.0185605	0.424193	0	0.199628	0	0	0	0	1.02678	0.111111	3.88889	0.111111	0.444444	0	3	0	0	0	0	7.55556
17	1	700.227	175.057	0.90703	34.4671	0	15.4195	0	0	0	0	926.077	1.3266	2.71213	0.882649	0.0748241	0.000355531	0.138696	0	0	0	0	5.13526	532.426	390.023	39.9093	62.585	0.90703	10.8844	0	0	0	0	1036.73	7.77669	24.7142	0.893807	10.4848	0.0796118	14.4664	0	0	0	0	58.4154	45.3515	291.156	3.62812	18.1406	2.72109	242.177	0	0	0	0	603.175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17	2	0	200.75	2.875	57.375	0.125	19.75	0	0	0	0	280.875	1.15803	2.50398	0.724117	0.132316	0.00342023	0.229271	0	0	0	0	4.75113	97	415.75	43	109.375	2.5	17.75	0	0	0	0	685.375	14.0551	29.7965	1.99677	17.5844	0.111418	16.404	0	0	0	0	79.9482	40.875	313.75	5.75	18.125	2.125	237.75	0	0	0	0	618.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18	0	88.4444	200.556	2.66667	56.4444	0.222222	17.4444	0	0	0	0	365.778	1.18259	2.51703	0.75068	0.126786	0.00297018	0.20447	0	0	0	0	4.78453	153.111	420.111	42	109.333	1.88889	16.1111	0	0	0	0	742.556	13.4191	28.9275	1.81762	16.682	0.107651	16.1498	0	0	0	0	77.1037	41.5556	310.556	5.33333	17.5556	2.11111	236.222	0	0	0	0	613.333	16.6667	31.4444	0.555556	5.11111	0	8.33333	0	0	0	0	62.1111	0.00684083	0.0212057	0.0103619	0.00525611	0.000256465	0.00297801	0	0	0	0	0.046899	1.33333	4.33333	1	4	0.444444	0.222222	0	0	0	0	11.3333	0.00770079	0.449467	0	0.297384	0.00214501	0.235546	0	0	0	0	0.992242	0.111111	3.77778	0	0.888889	0.111111	3	0	0	0	0	7.88889
18	1	721.995	194.104	0.90703	37.1882	0	19.0476	0	0	0	0	973.243	1.3692	2.63886	0.896877	0.0785374	0.000388738	0.125105	0	0	0	0	5.10897	564.172	389.116	39.0023	62.585	0.90703	9.97732	0	0	0	0	1065.76	7.83242	24.9425	0.901356	10.076	0.0807209	14.3292	0	0	0	0	58.1623	45.3515	294.785	3.62812	17.2336	2.72109	237.642	0	0	0	0	601.361	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18	2	0	201	2.875	58.5	0.25	17.25	0	0	0	0	279.875	1.15808	2.50661	0.728855	0.131823	0.00328788	0.216552	0	0	0	0	4.74521	95.875	424.625	42.5	114.5	2	17	0	0	0	0	696.5	14.1244	29.6315	2.01016	17.3787	0.109983	16.3346	0	0	0	0	79.5893	41.125	312.25	5.75	17.375	2	235.875	0	0	0	0	614.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
