Location: GenPlots
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\093015-runs\093015-BBBPIPO-Fin.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
1 = realdata
2 = alldata
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: PIJE	Sdl Abs Den: PIMO	Sdl Abs Den: ABMA	Sdl Abs Den: PICO	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: PIJE	Sapl Abs BA: PIMO	Sapl Abs BA: ABMA	Sapl Abs BA: PICO	Sapl BA Total:	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: PIJE	Sapl Abs Den: PIMO	Sapl Abs Den: ABMA	Sapl Abs Den: PICO	Sapl Den Total:	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: PIJE	Adult Abs BA: PIMO	Adult Abs BA: ABMA	Adult Abs BA: PICO	Adult BA Total:	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: PIJE	Adult Abs Den: PIMO	Adult Abs Den: ABMA	Adult Abs Den: PICO	Adult Den Total:	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: PIJE	Natural Dead Sdl Abs Den: PIMO	Natural Dead Sdl Abs Den: ABMA	Natural Dead Sdl Abs Den: PICO	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: PIJE	Natural Dead Sapl Abs BA: PIMO	Natural Dead Sapl Abs BA: ABMA	Natural Dead Sapl Abs BA: PICO	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: PIJE	Natural Dead Sapl Abs Den: PIMO	Natural Dead Sapl Abs Den: ABMA	Natural Dead Sapl Abs Den: PICO	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: PIJE	Natural Dead Adult Abs BA: PIMO	Natural Dead Adult Abs BA: ABMA	Natural Dead Adult Abs BA: PICO	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: PIJE	Natural Dead Adult Abs Den: PIMO	Natural Dead Adult Abs Den: ABMA	Natural Dead Adult Abs Den: PICO	Natural Dead Adult Den Total:
8	2	0	198.375	3.375	77.5	0.375	20.125	0	0	0	0	299.75	1.14315	2.70067	0.775847	0.182689	0.00399644	0.371743	0	0	0	0	5.17809	104.875	342.125	49.125	46.25	3.25	28.875	0	0	0	0	574.5	14.8196	29.4681	3.16292	21.7336	0.263082	16.6242	0	0	0	0	86.0715	42	312.5	7	23.375	2.5	251.875	0	0	0	0	639.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9	0	88	194.111	2.77778	66.7778	0.555556	21.4444	0	0	0	0	373.667	1.1426	2.71803	0.788914	0.17607	0.00350773	0.323817	0	0	0	0	5.15294	114.556	347.778	49	53.7778	3.11111	25.4444	0	0	0	0	593.667	13.5753	28.8473	2.87499	18.314	0.245652	16.4604	0	0	0	0	80.3177	42.3333	312.111	6.66667	22.2222	2.66667	253.111	0	0	0	0	639.111	16.8889	34.6667	0.333333	8.66667	0	7.55556	0	0	0	0	68.1111	0.0112263	0.0234593	0.0311935	0.00800066	0.000341758	0.00394605	0	0	0	0	0.0781675	0.777778	3.88889	1.11111	2.22222	0.111111	0.333333	0	0	0	0	8.44444	0.368914	0.140225	0.0300857	2.08111	0	0.150199	0	0	0	0	2.77053	0.444444	2.88889	0.111111	0.666667	0	1.55556	0	0	0	0	5.66667
9	1	718.367	176.871	0.90703	27.2109	0	11.7914	0	0	0	0	935.147	1.17846	2.88797	0.937628	0.126636	0.00108317	0.178115	0	0	0	0	5.30989	191.383	348.299	49.8866	30.839	2.72109	15.4195	0	0	0	0	638.549	6.08003	23.8753	1.24332	8.2658	0.0864675	14.7058	0	0	0	0	54.2568	44.4444	307.483	6.34921	17.2336	3.62812	261.224	0	0	0	0	640.363	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9	2	0	197	3	71.625	0.625	22.75	0	0	0	0	295	1.14529	2.6988	0.766051	0.180627	0.00379692	0.34303	0	0	0	0	5.13759	104	348.25	49	56.25	3.125	26.75	0	0	0	0	587.375	14.4796	29.656	3.14705	19.4727	0.264443	16.6505	0	0	0	0	83.6703	41.75	312.375	6.875	22.75	2.5	252	0	0	0	0	638.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10	0	87.8889	196.444	3	61.6667	0.666667	19.1111	0	0	0	0	368.778	1.1424	2.70439	0.775241	0.177993	0.00360023	0.312075	0	0	0	0	5.1157	118.333	356.778	48.5556	63.2222	2.88889	24.4444	0	0	0	0	614.222	13.6209	28.938	2.78757	18.0994	0.246413	16.5132	0	0	0	0	80.2055	42.3333	312.222	6.55556	20.6667	2.55556	251.667	0	0	0	0	636	19.1111	33.4444	0.333333	7.66667	0.222222	9.77778	0	0	0	0	70.5555	0.0103871	0.0283186	0.0106799	0.00528649	7.73399e-005	0.00539118	0	0	0	0	0.0601406	1	3.11111	0.555556	2.77778	0.222222	0.444444	0	0	0	0	8.11111	0.0308813	0.23683	0.124774	0.284097	0.000618688	0.106105	0	0	0	0	0.783306	0.333333	2.88889	0.333333	1.55556	0.111111	2.11111	0	0	0	0	7.33333
10	1	717.46	176.871	1.81406	29.932	0	11.7914	0	0	0	0	937.868	1.20805	2.88755	0.897218	0.130375	0.000653594	0.180934	0	0	0	0	5.30478	232.2	352.834	48.9796	34.4671	1.81406	15.4195	0	0	0	0	685.714	6.13	23.5201	1.11401	7.86617	0.0878	14.6892	0	0	0	0	53.4073	44.4444	305.669	5.44218	14.5125	3.62812	258.503	0	0	0	0	632.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10	2	0	199.25	3.25	65.25	0.75	20	0	0	0	0	288.5	1.14139	2.68452	0.756467	0.182299	0.00396018	0.329484	0	0	0	0	5.09812	102.625	358.125	48.625	66.625	3	25.625	0	0	0	0	604.625	14.5242	29.8109	3.06712	19.2864	0.265115	16.7139	0	0	0	0	83.6676	41.75	312.75	6.875	21.375	2.375	250.75	0	0	0	0	635.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11	0	87.8889	191.889	2.88889	58	0.444444	19.2222	0	0	0	0	360.333	1.14535	2.68053	0.745066	0.16142	0.00376797	0.302583	0	0	0	0	5.03872	122.444	364.556	47.8889	70.3333	2.88889	23.5556	0	0	0	0	631.667	13.6632	29.048	2.75301	17.8833	0.24778	16.4614	0	0	0	0	80.0567	42.2222	312.778	6.66667	20.3333	2.55556	249.111	0	0	0	0	633.667	15.7778	34	0.444444	7.44444	0.333333	8.77778	0	0	0	0	66.7778	0.0167373	0.0255598	0.0270421	0.0152481	0	0.00485753	0	0	0	0	0.0894449	0.888889	3.66667	0.777778	3.22222	0	0.333333	0	0	0	0	8.88889	0.0247455	0.230792	0.0714007	0.291814	0	0.208772	0	0	0	0	0.827524	0.222222	3.11111	0.111111	0.555556	0	3.11111	0	0	0	0	7.11111
11	1	717.46	185.034	0.90703	28.1179	0	18.1406	0	0	0	0	949.66	1.23932	2.85051	0.874683	0.134821	0.000715241	0.168128	0	0	0	0	5.26817	273.923	357.37	48.9796	37.1882	1.81406	14.5125	0	0	0	0	733.787	6.1802	23.5288	1.12448	7.91118	0.0891431	14.5652	0	0	0	0	53.399	44.4444	303.855	5.44218	14.5125	3.62812	256.689	0	0	0	0	628.571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11	2	0	192.375	3.25	61.375	0.5	19.375	0	0	0	0	276.875	1.1408	2.6615	0.725858	0.163051	0.0041404	0.320622	0	0	0	0	5.01597	101.5	366.625	47.875	74.25	3	24.75	0	0	0	0	618	14.5653	29.9313	3.0274	19.0373	0.266468	16.6743	0	0	0	0	83.5021	41.625	313.625	7	21	2.375	248.125	0	0	0	0	633.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12	0	87.3333	192.111	2.33333	57.2222	0.222222	19.3333	0	0	0	0	358.556	1.1385	2.65105	0.731027	0.159275	0.00394044	0.288419	0	0	0	0	4.97221	126.222	370.778	47.2222	76.1111	2.88889	22.4444	0	0	0	0	645.667	13.7445	28.8577	2.72954	17.822	0.249155	16.47	0	0	0	0	79.8728	42.6667	312.333	6.44444	19.8889	2.55556	247.778	0	0	0	0	631.667	18.6667	28.7778	0.222222	7.33333	0.333333	6.22222	0	0	0	0	61.5555	0.0125497	0.0328346	0.0312395	0.00520553	0	0.00359469	0	0	0	0	0.085424	1.22222	4.77778	1.44444	3.22222	0	0.333333	0	0	0	0	11	0	0.529692	0.0396417	0.131649	0	0.15323	0	0	0	0	0.854213	0	4	0.222222	0.555556	0	2.22222	0	0	0	0	7
12	1	712.925	192.29	0.90703	25.3968	0	19.0476	0	0	0	0	950.567	1.2444	2.84753	0.862527	0.139462	0.000779852	0.170781	0	0	0	0	5.26549	315.646	361.905	47.1655	41.7234	1.81406	14.5125	0	0	0	0	782.766	6.23062	23.7179	1.135	7.95635	0.0904966	14.6574	0	0	0	0	53.7878	44.4444	303.855	5.44218	14.5125	3.62812	254.875	0	0	0	0	626.757	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12	2	0	191.375	2.625	60.875	0.25	19.5	0	0	0	0	274.625	1.13281	2.6286	0.711975	0.160008	0.00432552	0.304375	0	0	0	0	4.9421	100	373.125	47.375	80.125	3	23.5	0	0	0	0	627.125	14.6501	29.6951	3.00017	18.9622	0.267827	16.6696	0	0	0	0	83.245	42.125	313.125	6.75	20.5	2.375	246.75	0	0	0	0	631.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13	0	89.7778	195.778	2.55556	52.5556	0.222222	19	0	0	0	0	359.889	1.1459	2.64948	0.719405	0.148943	0.00400098	0.281521	0	0	0	0	4.94925	128.889	377.778	45.8889	81.7778	2.77778	22	0	0	0	0	659.111	13.7725	28.9657	2.60428	14.5316	0.249138	16.4943	0	0	0	0	76.6175	42.4444	311.778	6.22222	19.2222	2.44444	246.333	0	0	0	0	628.444	15.8889	29.2222	0.222222	8.44444	0.111111	7.88889	0	0	0	0	61.7778	0.00766926	0.0252088	0.0182604	0.00930534	0.000116643	0.0018439	0	0	0	0	0.0624044	1.55556	3.77778	1.44444	2.88889	0.111111	0.111111	0	0	0	0	9.88889	0.0443576	0.209877	0.151316	3.36417	0.00139823	0.131421	0	0	0	0	3.90254	0.444444	3	0.333333	0.888889	0.111111	2	0	0	0	0	6.77778
13	1	732.88	182.313	0.90703	25.3968	0	16.3265	0	0	0	0	957.823	1.27193	2.8264	0.88113	0.144806	0.000847428	0.173459	0	0	0	0	5.29857	345.578	370.975	47.1655	47.1655	1.81406	14.5125	0	0	0	0	827.211	6.28128	23.8878	1.14557	8.00166	0.0918608	14.54	0	0	0	0	53.9482	44.4444	303.855	5.44218	14.5125	3.62812	250.34	0	0	0	0	622.222	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13	2	0	196.875	2.875	55.625	0.25	19.5	0	0	0	0	275.125	1.13776	2.63076	0.696578	0.14766	0.00438431	0.296299	0	0	0	0	4.91344	98.875	380	45.875	85.75	2.875	23	0	0	0	0	636.375	14.675	29.797	2.8584	15.2545	0.267621	16.7091	0	0	0	0	79.5615	41.875	312.5	6.5	19.75	2.25	245.625	0	0	0	0	628.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14	0	89.8889	194.333	2.44444	50.1111	0.222222	19.1111	0	0	0	0	356.111	1.16588	2.62273	0.726627	0.153973	0.00381459	0.264931	0	0	0	0	4.93796	133.667	384.222	45.3333	85.2222	2.66667	20.8889	0	0	0	0	672	13.369	28.9051	2.60859	13.7909	0.250497	16.4661	0	0	0	0	75.3901	42.1111	311.111	6.11111	18	2.44444	245	0	0	0	0	624.778	18	29.7778	0.555556	6.55556	0.222222	8.44444	0	0	0	0	63.5556	0	0.0271643	0.00941171	0.00293543	0.000361701	0.00373467	0	0	0	0	0.0436078	0	3.55556	1	4.11111	0.111111	0.222222	0	0	0	0	9	0.471125	0.402004	0.0107866	0.801352	0	0.191264	0	0	0	0	1.87653	0.444444	4.33333	0.111111	1.22222	0	2.33333	0	0	0	0	8.44444
14	1	733.787	175.057	1.81406	27.2109	0.90703	9.97732	0	0	0	0	948.753	1.30762	2.88095	0.877005	0.149273	0.000917969	0.160497	0	0	0	0	5.37627	385.488	385.488	46.2585	45.3515	1.81406	13.6054	0	0	0	0	878.005	6.18953	23.6276	1.1562	7.41019	0.0932354	14.4592	0	0	0	0	52.936	43.5374	298.413	5.44218	13.6054	3.62812	247.619	0	0	0	0	612.245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14	2	0	196	2.625	52.625	0.125	20.125	0	0	0	0	271.5	1.15573	2.5942	0.705518	0.152717	0.0041649	0.279475	0	0	0	0	4.89181	98.75	385.5	45.375	89.875	2.75	21.875	0	0	0	0	644.125	14.234	29.7355	2.8624	14.5028	0.26896	16.69	0	0	0	0	78.2937	41.625	312.25	6.375	18.5	2.25	244.5	0	0	0	0	625.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15	0	87.3333	202.111	2.44444	47.5556	0.333333	18.7778	0	0	0	0	358.556	1.17275	2.59165	0.727914	0.150351	0.00345739	0.259504	0	0	0	0	4.90563	138.444	390.667	44.4444	89.5556	2.55556	20.3333	0	0	0	0	686	13.4133	29.1036	2.62359	13.4904	0.252389	16.314	0	0	0	0	75.1973	42.2222	311.667	6.11111	17.4444	2.55556	240.889	0	0	0	0	620.889	17.2222	28.5556	0.222222	6.22222	0	7.44444	0	0	0	0	59.6667	0.0042167	0.0289383	0.0153306	0.00761518	0	0	0	0	0	0	0.0561008	0.888889	4.11111	1.22222	3.44444	0	0	0	0	0	0	9.66667	0.0319831	0.144477	0	0.361712	0	0.306958	0	0	0	0	0.845129	0.222222	3.22222	0	0.666667	0	4.66667	0	0	0	0	8.77778
15	1	712.925	177.778	1.81406	21.7687	0.90703	12.6984	0	0	0	0	927.891	1.30743	2.76513	0.866655	0.15482	0.000991475	0.163005	0	0	0	0	5.25803	432.653	392.744	45.3515	48.9796	1.81406	13.6054	0	0	0	0	935.148	6.27805	23.8598	1.16688	6.12406	0.0946206	14.1548	0	0	0	0	51.6782	44.4444	302.948	5.44218	11.7914	3.62812	239.456	0	0	0	0	607.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15	2	0	204.5	2.5	50.5	0.25	19.5	0	0	0	0	277.25	1.15861	2.57626	0.70821	0.147892	0.00375292	0.273078	0	0	0	0	4.8678	97.5	391.875	44.5	94.25	2.625	21.25	0	0	0	0	652	14.2773	29.9305	2.87842	14.3421	0.270898	16.5508	0	0	0	0	78.25	41.75	312.25	6.375	18.125	2.375	240.875	0	0	0	0	621.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16	0	85.2222	201.333	2.33333	46.7778	0.444444	20.5556	0	0	0	0	356.667	1.18254	2.54857	0.729705	0.147949	0.00353644	0.242465	0	0	0	0	4.85477	142.111	395.222	44.1111	93.4444	2.44444	19.1111	0	0	0	0	696.444	13.4304	29.1222	2.49688	12.9899	0.253781	16.319	0	0	0	0	74.6122	42.1111	312.111	5.88889	17.1111	2.55556	239.667	0	0	0	0	619.444	20.2222	32.3333	0.444444	6	0	6.66667	0	0	0	0	65.6667	0.00614794	0.0320097	0.00449542	0.00221028	7.96959e-005	0	0	0	0	0	0.044943	1.33333	4.66667	0.555556	2.33333	0.111111	0	0	0	0	0	9	0.0546197	0.333916	0.152002	0.5644	0	0.159588	0	0	0	0	1.26453	0.333333	3.77778	0.333333	0.555556	0	2.44444	0	0	0	0	7.44444
16	1	695.692	170.522	2.72109	26.3039	0.90703	16.3265	0	0	0	0	912.472	1.34567	2.77453	0.884897	0.124928	0.00106795	0.165535	0	0	0	0	5.29663	469.841	401.814	45.3515	50.7937	1.81406	13.6054	0	0	0	0	983.22	6.22153	23.9823	1.17762	6.19607	0.0960164	14.153	0	0	0	0	51.8265	43.5374	302.041	5.44218	12.6984	3.62812	236.735	0	0	0	0	604.082	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16	2	0	204.375	2.25	49.125	0.375	21.125	0	0	0	0	277.25	1.16471	2.52757	0.707943	0.149326	0.00383132	0.253615	0	0	0	0	4.807	96.5	395.75	44.125	98.375	2.5	19.875	0	0	0	0	657.125	14.3048	29.9381	2.73501	13.7693	0.272271	16.5582	0	0	0	0	77.5777	41.75	312.875	6.125	17.625	2.375	239.875	0	0	0	0	620.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17	0	84.6667	196.222	2.55556	41.7778	0.555556	20.3333	0	0	0	0	346.111	1.19316	2.51894	0.72567	0.152873	0.00369389	0.229307	0	0	0	0	4.82365	146.889	405.667	43.3333	99	2.44444	18.3333	0	0	0	0	715.667	13.4958	29.167	2.43097	12.979	0.23381	16.2575	0	0	0	0	74.5641	42.2222	313.444	5.66667	16.8889	2.33333	237.556	0	0	0	0	618.111	16.4444	32.7778	0.222222	6.33333	0.111111	8.44444	0	0	0	0	64.3333	0.00566492	0.0266816	0.020538	0.00438562	0	0.0016701	0	0	0	0	0.0589403	1.11111	3.77778	1	3.66667	0	0.111111	0	0	0	0	9.66667	0.00631187	0.299455	0.0801739	0.0645513	0.0213699	0.219998	0	0	0	0	0.69186	0.111111	2.44444	0.222222	0.222222	0.222222	3	0	0	0	0	6.22222
17	1	691.156	168.707	2.72109	23.5828	0.90703	14.5125	0	0	0	0	901.587	1.37951	2.77972	0.881734	0.129591	0.00114738	0.138779	0	0	0	0	5.31048	516.1	411.791	44.4444	50.7937	1.81406	11.7914	0	0	0	0	1036.73	6.27155	24.1158	0.533932	5.77357	0.0974226	14.0039	0	0	0	0	50.7962	43.5374	300.227	3.62812	11.7914	3.62812	233.107	0	0	0	0	595.918	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17	2	0	199.25	2.5	43.75	0.5	21.375	0	0	0	0	267.375	1.17237	2.4923	0.704078	0.15424	0.00399751	0.242554	0	0	0	0	4.76954	95.5	406.25	43.375	104.625	2.5	19.25	0	0	0	0	671.5	14.3718	29.9738	2.67479	13.8155	0.24961	16.511	0	0	0	0	77.5965	41.875	314.625	6	17.5	2.125	238	0	0	0	0	620.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18	0	88.7778	194.222	2.44444	40.8889	0.333333	18.2222	0	0	0	0	344.889	1.1896	2.5117	0.72198	0.153527	0.00385534	0.221823	0	0	0	0	4.80249	150.556	413.889	42.3333	102.667	2.44444	17.8889	0	0	0	0	729.778	13.3165	29.3305	2.44474	12.7776	0.235063	16.3175	0	0	0	0	74.4219	42.1111	313.778	5.66667	16.3333	2.33333	236.222	0	0	0	0	616.444	14.8889	32.7778	0.444444	4.66667	0.444444	7.88889	0	0	0	0	61.1111	0.0106226	0.0268209	0.0200301	0.00459613	0	0.00150811	0	0	0	0	0.0635778	0.777778	4.22222	1.44444	3.33333	0	0.111111	0	0	0	0	9.88889	0.260716	0.15875	0	0.259207	0	0.0918551	0	0	0	0	0.770528	0.555556	2.22222	0	0.666667	0	1.88889	0	0	0	0	5.33333
18	1	724.717	165.986	1.81406	22.6757	0	16.3265	0	0	0	0	931.519	1.42023	2.65251	0.897596	0.134849	0.00122978	0.125256	0	0	0	0	5.23167	553.288	410.884	43.5374	54.4218	1.81406	10.8844	0	0	0	0	1074.83	6.32179	24.5078	0.540196	5.7703	0.0988395	14.1033	0	0	0	0	51.3422	43.5374	308.39	3.62812	10.8844	3.62812	233.107	0	0	0	0	603.175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18	2	0	197.375	2.5	42.875	0.375	18.75	0	0	0	0	261.875	1.16313	2.50032	0.697982	0.15427	0.00416778	0.236054	0	0	0	0	4.75593	94.5	415.375	42.375	108.25	2.5	18.875	0	0	0	0	681.875	14.1636	30.1097	2.68959	13.5895	0.250825	16.5663	0	0	0	0	77.3696	41.75	314	6	17	2.125	236.5	0	0	0	0	617.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
