Location: GenPlots
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\093015-runs\093015-BBBPIPO-Fin.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
1 = realdata
2 = alldata
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: PIJE	Sdl Abs Den: PIMO	Sdl Abs Den: ABMA	Sdl Abs Den: PICO	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: PIJE	Sapl Abs BA: PIMO	Sapl Abs BA: ABMA	Sapl Abs BA: PICO	Sapl BA Total:	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: PIJE	Sapl Abs Den: PIMO	Sapl Abs Den: ABMA	Sapl Abs Den: PICO	Sapl Den Total:	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: PIJE	Adult Abs BA: PIMO	Adult Abs BA: ABMA	Adult Abs BA: PICO	Adult BA Total:	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: PIJE	Adult Abs Den: PIMO	Adult Abs Den: ABMA	Adult Abs Den: PICO	Adult Den Total:	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: PIJE	Natural Dead Sdl Abs Den: PIMO	Natural Dead Sdl Abs Den: ABMA	Natural Dead Sdl Abs Den: PICO	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: PIJE	Natural Dead Sapl Abs BA: PIMO	Natural Dead Sapl Abs BA: ABMA	Natural Dead Sapl Abs BA: PICO	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: PIJE	Natural Dead Sapl Abs Den: PIMO	Natural Dead Sapl Abs Den: ABMA	Natural Dead Sapl Abs Den: PICO	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: PIJE	Natural Dead Adult Abs BA: PIMO	Natural Dead Adult Abs BA: ABMA	Natural Dead Adult Abs BA: PICO	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: PIJE	Natural Dead Adult Abs Den: PIMO	Natural Dead Adult Abs Den: ABMA	Natural Dead Adult Abs Den: PICO	Natural Dead Adult Den Total:
8	2	0	193.875	2.875	86.25	0.125	20.75	0	0	0	0	303.875	1.15555	2.7144	0.722047	0.162657	0.00526828	0.362541	0	0	0	0	5.12246	106.75	349.125	47.125	47.25	3.75	28.25	0	0	0	0	582.25	14.489	29.6545	3.16905	24.9129	0.114346	16.7867	0	0	0	0	89.1265	41.75	308.875	7.125	25.625	2.25	254.875	0	0	0	0	640.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9	0	85.3333	193.333	2.77778	77	0	22.4444	0	0	0	0	380.889	1.14785	2.72114	0.736505	0.165096	0.00433267	0.325212	0	0	0	0	5.10014	115.333	354.778	46.1111	57.1111	3.44444	25.5556	0	0	0	0	602.333	13.697	28.9874	2.78843	22.0841	0.107328	16.6343	0	0	0	0	84.2986	42.1111	309	6.44444	25.1111	2.33333	254.667	0	0	0	0	639.667	14.8889	32.7778	0.333333	8.88889	0.111111	5.88889	0	0	0	0	62.8889	0.0119976	0.0210584	0.0157408	0.00397943	0.000160456	0	0	0	0	0	0.0529366	0.666667	3.11111	1.11111	2.22222	0.111111	0	0	0	0	0	7.22222	0.0582882	0.185142	0.122258	1.49557	0	0.141916	0	0	0	0	2.00318	0.222222	2.77778	0.444444	0.777778	0	2.77778	0	0	0	0	7
9	1	696.599	173.243	1.81406	39.9093	0	22.6757	0	0	0	0	934.24	1.14764	2.76982	0.814129	0.157742	0.00108317	0.178115	0	0	0	0	5.06853	185.034	334.694	44.4444	31.746	2.72109	15.4195	0	0	0	0	614.059	7.30747	24.0088	1.24332	10.2491	0.0345606	14.9	0	0	0	0	57.7433	44.4444	310.204	6.34921	25.3968	1.81406	262.132	0	0	0	0	650.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9	2	0	195.375	3	81.25	0	22.125	0	0	0	0	301.75	1.15542	2.71557	0.72411	0.164006	0.00472498	0.344599	0	0	0	0	5.10843	105.75	357	46.5	60	3.5	26.875	0	0	0	0	599.625	14.4976	29.7822	3.04967	23.4497	0.115982	16.8263	0	0	0	0	87.7214	41.75	308.5	6.625	25	2.375	253.625	0	0	0	0	637.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10	0	85.3333	193.111	2.88889	73.8889	0.111111	22.1111	0	0	0	0	377.444	1.15022	2.7061	0.714822	0.16407	0.0042786	0.317266	0	0	0	0	5.05675	119	360.889	45.3333	67.4444	3.33333	24.8889	0	0	0	0	620.889	13.7292	29.0329	2.79389	21.6946	0.104688	16.664	0	0	0	0	84.0193	42.2222	308.333	6.44444	24.4444	2.22222	252.556	0	0	0	0	636.222	17	33	0.222222	9	0	7.88889	0	0	0	0	67.1111	0.0127606	0.0278866	0.0177213	0.00368622	0.000252588	0.00161645	0	0	0	0	0.0639238	1.11111	4.66667	1	2.44444	0.111111	0.111111	0	0	0	0	9.44444	0.0395725	0.281846	0.0313298	0.473601	0.00366737	0.130599	0	0	0	0	0.960616	0.111111	3.77778	0.222222	0.777778	0.111111	2.77778	0	0	0	0	7.77778
10	1	696.599	177.778	2.72109	39.0023	0	17.2336	0	0	0	0	933.333	1.1675	2.76397	0.768216	0.126753	0.00118064	0.180934	0	0	0	0	5.00856	224.036	338.322	42.6304	37.1882	2.72109	15.4195	0	0	0	0	660.317	7.36076	23.9429	1.11528	10.1002	0.0351668	14.8876	0	0	0	0	57.4418	44.4444	304.762	5.44218	24.4898	1.81406	257.596	0	0	0	0	638.549	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10	2	0	194.5	3	77.875	0.125	22.5	0	0	0	0	298	1.15575	2.69677	0.706273	0.167127	0.00465071	0.335323	0	0	0	0	5.06589	104.5	363.375	45.875	70.875	3.375	26.125	0	0	0	0	614.125	14.5271	29.8463	3.07407	23.0324	0.112927	16.863	0	0	0	0	87.4559	41.875	308.5	6.75	24.375	2.25	251.875	0	0	0	0	635.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11	0	85.5556	193.111	2.88889	68.3333	0.111111	21.3333	0	0	0	0	371.333	1.16013	2.68362	0.716983	0.159111	0.00445232	0.307082	0	0	0	0	5.03138	123	368.444	45.1111	77.6667	3.22222	24	0	0	0	0	641.444	13.7694	29.2184	2.75691	16.6125	0.105672	16.6787	0	0	0	0	79.1416	42.2222	309.222	6.22222	23.1111	2.22222	251	0	0	0	0	634	16.7778	28.8889	0.777778	8.11111	0	8.88889	0	0	0	0	63.4444	0.00999519	0.0222435	0.0038832	0.00361269	2.07499e-005	0.00371432	0	0	0	0	0.0434696	1	2.88889	0.444444	1.44444	0.111111	0.222222	0	0	0	0	6.11111	0.027018	0.154594	0.063455	5.16861	0	0.144995	0	0	0	0	5.55867	0.111111	2.88889	0.333333	1.55556	0	2.22222	0	0	0	0	7.11111
11	1	698.413	179.592	2.72109	38.0952	0	15.4195	0	0	0	0	934.24	1.19802	2.75537	0.785078	0.131812	0.00128256	0.168128	0	0	0	0	5.03968	264.853	346.485	43.5374	45.3515	2.72109	14.5125	0	0	0	0	717.46	7.41428	24.258	1.12575	10.1632	0.0357783	14.8985	0	0	0	0	57.8955	44.4444	308.39	5.44218	24.4898	1.81406	255.782	0	0	0	0	640.363	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11	2	0	194.375	2.875	71.75	0.125	22.25	0	0	0	0	291.375	1.16311	2.67114	0.706626	0.160856	0.00483211	0.325684	0	0	0	0	5.03224	103.375	370.625	45.625	81.25	3.25	25.25	0	0	0	0	629.375	14.5657	30.0177	3.03162	17.3066	0.113951	16.8798	0	0	0	0	81.9154	41.875	309.125	6.5	22.875	2.25	250.375	0	0	0	0	633	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12	0	86.8889	195.889	2.44444	61.1111	0	22.1111	0	0	0	0	368.444	1.15238	2.66716	0.713937	0.159624	0.0042572	0.297529	0	0	0	0	4.99489	126.889	373	44	86.4444	3.11111	23.2222	0	0	0	0	656.667	13.7004	29.2897	2.78292	16.3955	0.106664	16.7228	0	0	0	0	78.998	42.1111	308.889	6.33333	22.7778	2.22222	249.556	0	0	0	0	631.889	16.4444	27	0.777778	8.55556	0.111111	7.88889	0	0	0	0	60.7778	0.0137106	0.0262043	0.00915741	0.00308686	0.000392207	0.0029149	0	0	0	0	0.0554663	0.777778	4.11111	1.11111	3.33333	0.111111	0.222222	0	0	0	0	9.66667	0.150574	0.259438	0	0.291277	0	0.115294	0	0	0	0	0.816583	0.555556	3.55556	0	0.444444	0	2.11111	0	0	0	0	6.66667
12	1	709.297	194.104	3.62812	31.746	0	24.4898	0	0	0	0	963.265	1.21972	2.79059	0.802128	0.137343	0.00138892	0.157982	0	0	0	0	5.10916	304.762	354.649	43.5374	53.5147	2.72109	13.6054	0	0	0	0	772.789	7.46803	24.308	1.13628	10.2264	0.036395	14.8797	0	0	0	0	58.0548	44.4444	304.762	5.44218	24.4898	1.81406	253.061	0	0	0	0	634.014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12	2	0	195.625	2.25	64.375	0	22	0	0	0	0	284.25	1.15181	2.64862	0.70109	0.160689	0.00459794	0.314624	0	0	0	0	4.98142	102.25	375	44.375	90.125	3.125	24.375	0	0	0	0	639.25	14.4813	30.095	3.06004	17.0541	0.114981	16.9337	0	0	0	0	81.7392	41.75	309.25	6.625	22.5	2.25	249.125	0	0	0	0	631.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13	0	87.1111	200.778	2.44444	59	0.111111	21.6667	0	0	0	0	371.111	1.15494	2.66633	0.702248	0.15619	0.00444752	0.289695	0	0	0	0	4.97384	130.889	382.444	43.2222	92.7778	3.11111	22.5556	0	0	0	0	675	13.7598	29.3685	2.8091	15.8784	0.107661	16.7356	0	0	0	0	78.6591	42.2222	308	6.44444	21.3333	2.22222	248.111	0	0	0	0	628.333	16.3333	29.4444	0	5.22222	0	8.22222	0	0	0	0	59.2222	0.00819793	0.027375	0.0177137	0.011802	0	0.00291964	0	0	0	0	0.0680083	1.33333	4.11111	1.11111	3.22222	0	0.222222	0	0	0	0	10	0.0170489	0.235468	0	0.586046	0	0.144558	0	0	0	0	0.983121	0.222222	3.22222	0	1.44444	0	2	0	0	0	0	6.88889
13	1	711.111	187.755	2.72109	34.4671	0	25.3968	0	0	0	0	961.451	1.2537	2.79548	0.810476	0.0872923	0.00149973	0.160464	0	0	0	0	5.1089	348.299	369.161	42.6304	51.7007	2.72109	13.6054	0	0	0	0	828.118	7.52202	24.4172	1.14686	9.66789	0.037017	14.912	0	0	0	0	57.703	44.4444	303.855	5.44218	21.7687	1.81406	251.247	0	0	0	0	628.571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13	2	0	202.375	2.375	61.75	0.125	21.375	0	0	0	0	288	1.15042	2.64724	0.687036	0.163734	0.00479678	0.305494	0	0	0	0	4.95872	100.75	383.75	43.625	97.5	3.125	23.625	0	0	0	0	652.375	14.5414	30.1725	3.08865	16.5496	0.116017	16.9453	0	0	0	0	81.4135	41.875	308.375	6.75	21.25	2.25	247.75	0	0	0	0	628.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14	0	87.7778	200.222	2.22222	55.6667	0.111111	22.6667	0	0	0	0	368.667	1.16786	2.63812	0.704341	0.16078	0.00464293	0.275748	0	0	0	0	4.95149	136.111	389.222	42.4444	98.7778	3.11111	21.5556	0	0	0	0	691.222	13.2314	29.4405	2.82527	15.7742	0.108665	16.7672	0	0	0	0	78.1472	41.8889	307.889	6.44444	20.5556	2.22222	247.222	0	0	0	0	626.222	16.2222	32.4444	0.555556	6.66667	0	8.88889	0	0	0	0	64.7778	0.00745787	0.0315125	0.0138981	0.00427586	0	0.00122087	0	0	0	0	0.0583652	0.888889	4.88889	1.11111	4.55556	0	0.111111	0	0	0	0	11.5556	0.595612	0.265433	0	0.169576	0	0.133019	0	0	0	0	1.16364	0.444444	3.66667	0	0.777778	0	1.88889	0	0	0	0	6.77778
14	1	716.553	182.313	2.72109	32.6531	0	24.4898	0	0	0	0	958.73	1.28998	2.80572	0.827669	0.0914235	0.00161499	0.147305	0	0	0	0	5.16372	396.372	380.952	42.6304	54.4218	2.72109	12.6984	0	0	0	0	889.796	7.57623	24.5204	1.15749	9.72581	0.0376442	14.9173	0	0	0	0	57.9349	44.4444	301.134	5.44218	21.7687	1.81406	250.34	0	0	0	0	624.943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14	2	0	201.75	2.125	58.25	0.125	22.375	0	0	0	0	284.625	1.16037	2.61497	0.687272	0.168342	0.00500073	0.291644	0	0	0	0	4.9276	100	390.125	42.75	103.875	3.125	22.625	0	0	0	0	662.5	13.9402	30.2431	3.10599	16.4248	0.117061	16.9819	0	0	0	0	80.813	41.5	308.625	6.75	20.375	2.25	246.875	0	0	0	0	626.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15	0	86.7778	199.444	2.22222	49	0.111111	20	0	0	0	0	357.556	1.16948	2.61433	0.710465	0.162037	0.00396936	0.266732	0	0	0	0	4.92701	138.556	397.556	42.1111	105.556	2.88889	20.8889	0	0	0	0	707.556	13.16	29.5976	2.84151	14.0196	0.107304	16.7547	0	0	0	0	76.4807	41.4444	309.333	6.44444	20	2.22222	245.444	0	0	0	0	624.889	18.6667	31.8889	0.333333	7.33333	0	9.88889	0	0	0	0	68.1111	0.0094253	0.0245557	0.00973358	0.0037057	0.000348563	0.00184999	0	0	0	0	0.0496188	1.11111	4.44444	0.666667	3.44444	0.111111	0.111111	0	0	0	0	9.88889	0.147016	0.182663	0	1.8232	0.00289697	0.171201	0	0	0	0	2.32697	0.777778	2.22222	0	0.666667	0.111111	2.44444	0	0	0	0	6.22222
15	1	708.39	185.034	1.81406	30.839	0	16.3265	0	0	0	0	942.404	1.28808	2.69957	0.845192	0.0960967	0.00173469	0.149615	0	0	0	0	5.08029	424.49	386.395	43.5374	56.2358	2.72109	12.6984	0	0	0	0	926.077	7.4922	24.6711	1.16818	9.78394	0.0382768	14.9554	0	0	0	0	58.1091	43.5374	305.669	5.44218	21.7687	1.81406	247.619	0	0	0	0	625.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15	2	0	201.125	2.25	51.125	0.125	20.25	0	0	0	0	274.875	1.15757	2.60369	0.692003	0.169126	0.00422647	0.28121	0	0	0	0	4.90782	98.75	398.75	42.25	111.25	2.875	21.875	0	0	0	0	675.75	13.8702	30.397	3.12339	14.443	0.115442	16.9643	0	0	0	0	78.9135	41.125	309.5	6.75	19.75	2.25	245.25	0	0	0	0	624.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16	0	84.6667	199.889	2.22222	46.6667	0.111111	17.7778	0	0	0	0	351.333	1.18005	2.58157	0.715902	0.157314	0.0041497	0.240829	0	0	0	0	4.87982	144	404.444	42.2222	110	2.88889	19.4444	0	0	0	0	723	13.0981	29.7703	2.76409	13.8171	0.108297	16.7367	0	0	0	0	76.2946	41.1111	310.778	6.22222	19.3333	2.22222	244.222	0	0	0	0	623.889	16.8889	30.7778	0.333333	5.88889	0	9.22222	0	0	0	0	63.1111	0.00553913	0.0205442	0.000214279	0.00129639	0	0.00326979	0	0	0	0	0.0308638	0.888889	3.88889	0.222222	3.77778	0	0.222222	0	0	0	0	9	0.132345	0.180997	0.103935	0.275695	0	0.191604	0	0	0	0	0.884576	0.555556	2.88889	0.333333	1	0	2.77778	0	0	0	0	7.55556
16	1	691.156	186.848	2.72109	27.2109	0	19.9546	0	0	0	0	927.891	1.32403	2.66928	0.862903	0.0631541	0.00185884	0.151945	0	0	0	0	5.07317	474.376	390.023	43.5374	57.1429	2.72109	12.6984	0	0	0	0	980.499	7.54569	24.8653	1.07299	9.8423	0.0389146	15.0592	0	0	0	0	58.4244	43.5374	306.576	4.53515	21.7687	1.81406	246.712	0	0	0	0	624.943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16	2	0	201.25	2.125	49.125	0.125	17.25	0	0	0	0	269.875	1.16488	2.57187	0.69594	0.168368	0.00441224	0.251774	0	0	0	0	4.85724	98	406	42.375	116.125	2.875	20.25	0	0	0	0	685.625	13.7938	30.5684	3.05004	14.2076	0.116471	16.9315	0	0	0	0	78.6679	40.75	311	6.625	19	2.25	244	0	0	0	0	623.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17	0	82	197.444	2.33333	45.2222	0	17.6667	0	0	0	0	344.667	1.18854	2.5429	0.71246	0.163331	0.00433475	0.227549	0	0	0	0	4.83912	149	412.556	41.2222	113.333	2.88889	18.4444	0	0	0	0	737.444	13.1194	29.8227	2.77986	13.2134	0.109295	16.7476	0	0	0	0	75.7923	40.7778	310.444	6.22222	18.5556	2.22222	242.556	0	0	0	0	620.778	18.4444	29.7778	0.222222	6.22222	0.111111	7.22222	0	0	0	0	62	0.00791959	0.03242	0.0194272	0.00413984	0	0.00176063	0	0	0	0	0.0656673	0.888889	4.55556	1.33333	4	0	0.111111	0	0	0	0	10.8889	0.048574	0.296442	0	0.662201	0	0.150743	0	0	0	0	1.15796	0.555556	4.33333	0	0.777778	0	2.55556	0	0	0	0	8.22222
17	1	669.388	187.755	1.81406	29.932	0	20.8617	0	0	0	0	909.751	1.36629	2.67565	0.821793	0.0680114	0.00198744	0.138621	0	0	0	0	5.07235	522.449	399.093	42.6304	59.8639	2.72109	11.7914	0	0	0	0	1038.55	7.5336	24.9712	1.08239	9.90087	0.0395577	15.0779	0	0	0	0	58.6054	42.6304	302.948	4.53515	21.7687	1.81406	245.805	0	0	0	0	619.501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17	2	0	198.625	2.375	47	0	17.125	0	0	0	0	265.125	1.16897	2.52838	0.697999	0.174484	0.0046027	0.238698	0	0	0	0	4.81314	97	414	41.375	119.5	2.875	19.25	0	0	0	0	694	13.8202	30.6166	3.0671	13.5207	0.117505	16.9429	0	0	0	0	78.085	40.5	311.125	6.625	18.125	2.25	242.25	0	0	0	0	620.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18	0	81.6667	197	2.55556	44	0	18.7778	0	0	0	0	344	1.1871	2.52493	0.713333	0.157497	0.00452452	0.21605	0	0	0	0	4.80343	152.444	419.111	40.6667	116.889	2.88889	17.6667	0	0	0	0	749.667	13.0651	29.8587	2.79568	12.9001	0.1103	16.7564	0	0	0	0	75.4863	40.4444	310.333	6.22222	17.8889	2.22222	241	0	0	0	0	618.111	17.4444	32.5556	0.333333	5.77778	0	6.77778	0	0	0	0	62.8889	0.0133691	0.0319634	0.014895	0.0121069	0	0.0035866	0	0	0	0	0.075921	1.22222	4.66667	0.777778	3.33333	0	0.333333	0	0	0	0	10.3333	0.12875	0.291773	0	0.374112	0	0.148499	0	0	0	0	0.943134	0.666667	3	0	0.777778	0	2.22222	0	0	0	0	6.66667
18	1	666.667	175.057	2.72109	32.6531	0	21.7687	0	0	0	0	898.866	1.41017	2.57237	0.82917	0.0726008	0.00212049	0.125097	0	0	0	0	5.01153	562.358	406.349	41.7234	60.771	2.72109	10.8844	0	0	0	0	1084.81	7.54079	25.3721	1.09183	9.95966	0.040206	15.1573	0	0	0	0	59.1618	41.7234	311.111	4.53515	21.7687	1.81406	244.898	0	0	0	0	625.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18	2	0	199.75	2.5	45.25	0	18.25	0	0	0	0	265.75	1.16168	2.51857	0.698236	0.167307	0.00479786	0.227652	0	0	0	0	4.77824	95.375	420.375	40.875	123.375	2.875	18.5	0	0	0	0	701.375	13.7588	30.6105	3.08423	13.1604	0.118547	16.9437	0	0	0	0	77.6762	40.25	310.125	6.625	17.375	2.25	240.625	0	0	0	0	617.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
