Location: GenPlots
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\093015-runs\093015-BBBPIPO-Fin.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
1 = realdata
2 = alldata
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: PIJE	Sdl Abs Den: PIMO	Sdl Abs Den: ABMA	Sdl Abs Den: PICO	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: PIJE	Sapl Abs BA: PIMO	Sapl Abs BA: ABMA	Sapl Abs BA: PICO	Sapl BA Total:	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: PIJE	Sapl Abs Den: PIMO	Sapl Abs Den: ABMA	Sapl Abs Den: PICO	Sapl Den Total:	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: PIJE	Adult Abs BA: PIMO	Adult Abs BA: ABMA	Adult Abs BA: PICO	Adult BA Total:	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: PIJE	Adult Abs Den: PIMO	Adult Abs Den: ABMA	Adult Abs Den: PICO	Adult Den Total:	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: PIJE	Natural Dead Sdl Abs Den: PIMO	Natural Dead Sdl Abs Den: ABMA	Natural Dead Sdl Abs Den: PICO	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: PIJE	Natural Dead Sapl Abs BA: PIMO	Natural Dead Sapl Abs BA: ABMA	Natural Dead Sapl Abs BA: PICO	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: PIJE	Natural Dead Sapl Abs Den: PIMO	Natural Dead Sapl Abs Den: ABMA	Natural Dead Sapl Abs Den: PICO	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: PIJE	Natural Dead Adult Abs BA: PIMO	Natural Dead Adult Abs BA: ABMA	Natural Dead Adult Abs BA: PICO	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: PIJE	Natural Dead Adult Abs Den: PIMO	Natural Dead Adult Abs Den: ABMA	Natural Dead Adult Abs Den: PICO	Natural Dead Adult Den Total:
8	2	0	202.125	1.5	90	0.25	18.125	0	0	0	0	312	1.13939	2.67211	0.774355	0.160267	0.00438748	0.34731	0	0	0	0	5.09782	105.625	340.875	49.625	51	3.375	27	0	0	0	0	577.5	15.1025	29.357	2.59674	27.9494	0.263878	16.799	0	0	0	0	92.0684	42.375	309.75	6.375	25.25	2.5	253.25	0	0	0	0	639.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9	0	87.7778	202	2.44444	82	0.333333	17.8889	0	0	0	0	392.444	1.1436	2.68909	0.800673	0.154726	0.00362785	0.305062	0	0	0	0	5.09678	114.444	348.889	48.6667	58.3333	3.11111	24	0	0	0	0	597.444	14.23	28.6948	2.35438	25.5912	0.242414	16.5866	0	0	0	0	87.6994	42.8889	310	6	24.7778	2.66667	253	0	0	0	0	639.333	17.5556	30.8889	0.111111	10.6667	0	7.88889	0	0	0	0	67.1111	0.00508265	0.0318955	0.0149064	0.00496102	5.53297e-005	0.00637277	0	0	0	0	0.0632737	0.777778	3.88889	1.22222	2.33333	0.111111	0.444444	0	0	0	0	8.77778	0.110658	0.329226	0.0282098	0.611366	0	0.181469	0	0	0	0	1.26093	0.444444	3.11111	0.111111	0.666667	0	2.77778	0	0	0	0	7.11111
9	1	716.553	187.755	0.90703	35.3741	0	16.3265	0	0	0	0	956.916	1.17435	2.89361	0.964609	0.0981543	0.000631499	0.152918	0	0	0	0	5.28427	185.941	349.206	49.8866	22.6757	1.81406	13.6054	0	0	0	0	623.129	7.34214	25.1849	1.10361	10.5595	0.0500047	14.5949	0	0	0	0	58.8351	47.1655	315.646	5.44218	25.3968	2.72109	258.503	0	0	0	0	654.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9	2	0	203.875	2.625	87.875	0.375	17.875	0	0	0	0	312.625	1.14696	2.66047	0.775256	0.16054	0.00399431	0.323805	0	0	0	0	5.07102	104.625	348.375	48.5	62.5	3.25	25.25	0	0	0	0	592.5	15.0538	29.3282	2.58062	27.3525	0.265825	16.7894	0	0	0	0	91.3703	42.125	309	6.25	24.625	2.625	252	0	0	0	0	636.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10	0	85	203.222	2.44444	82.7778	0.333333	19.4444	0	0	0	0	393.222	1.15347	2.67405	0.780672	0.157167	0.00380197	0.297156	0	0	0	0	5.06632	118.333	358.222	47.1111	66.4444	3.11111	23.2222	0	0	0	0	616.444	14.2625	28.7067	2.27456	24.8163	0.218608	16.5384	0	0	0	0	86.8171	42.7778	308.556	5.88889	23.6667	2.55556	251.222	0	0	0	0	634.667	20.7778	31.7778	0.333333	7.88889	0.111111	7.44444	0	0	0	0	68.3333	0.000318283	0.0228747	0.0172244	0.00436784	0	0.00125036	0	0	0	0	0.0460356	0.555556	3.11111	1.33333	3	0	0.111111	0	0	0	0	8.11111	0.0456723	0.319237	0.114883	0.856956	0.0251462	0.207493	0	0	0	0	1.56939	0.444444	4.77778	0.333333	1.11111	0.111111	2.44444	0	0	0	0	9.22222
10	1	693.878	190.476	0.90703	34.4671	0	18.1406	0	0	0	0	937.868	1.20353	2.90819	0.929168	0.101614	0.000691635	0.155349	0	0	0	0	5.29854	222.222	354.649	47.1655	26.3039	1.81406	13.6054	0	0	0	0	665.76	7.39723	25.1685	1.01628	10.6239	0.0508975	14.6436	0	0	0	0	58.9005	47.1655	311.111	4.53515	25.3968	2.72109	256.689	0	0	0	0	647.619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10	2	0	205.5	2.625	88.875	0.375	19.375	0	0	0	0	316.75	1.15445	2.6424	0.757847	0.162809	0.0041819	0.314603	0	0	0	0	5.03628	104	358.125	47.125	71.125	3.25	24.375	0	0	0	0	608	15.0833	29.3479	2.50345	26.4721	0.23892	16.73	0	0	0	0	90.3756	42	308	6.25	23.375	2.5	250.25	0	0	0	0	632.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11	0	81.1111	201.667	2.22222	79.1111	0.222222	18.6667	0	0	0	0	383	1.16152	2.64242	0.769193	0.153143	0.00398116	0.286938	0	0	0	0	5.0172	124.111	364.667	46.1111	76.7778	3.11111	22.3333	0	0	0	0	637.111	14.1737	28.8104	1.87748	24.6734	0.21915	16.5432	0	0	0	0	86.2973	42.5556	310	5.88889	23.2222	2.44444	248.889	0	0	0	0	633	18.6667	29.6667	0.222222	10.5556	0.111111	8.11111	0	0	0	0	67.3333	0.00732206	0.0284813	0.00832085	0.002716	0	0.003432	0	0	0	0	0.0502722	0.777778	4.44444	0.888889	3	0	0.222222	0	0	0	0	9.33333	0.162261	0.237428	0.43166	0.230145	0.000677943	0.153942	0	0	0	0	1.21611	0.444444	2.44444	0.222222	0.666667	0.111111	3	0	0	0	0	6.88889
11	1	662.132	193.197	1.81406	34.4671	0	21.7687	0	0	0	0	913.379	1.23575	2.88756	0.922742	0.105206	0.000754735	0.142153	0	0	0	0	5.29417	275.737	359.184	46.2585	30.839	1.81406	12.6984	0	0	0	0	726.531	6.37653	25.0229	1.0254	10.5112	0.0517982	14.4818	0	0	0	0	57.4696	46.2585	309.297	4.53515	24.4898	2.72109	253.061	0	0	0	0	640.363	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11	2	0	203.125	2.25	84.5	0.25	18.125	0	0	0	0	308.25	1.15947	2.60637	0.74603	0.1578	0.00437479	0.304952	0	0	0	0	4.97899	103.125	364.75	46.125	82.25	3.25	23.5	0	0	0	0	623	15.1245	29.4665	2.05609	26.3272	0.239405	16.7591	0	0	0	0	89.9728	41.875	309.875	6.25	23	2.375	248.125	0	0	0	0	631.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12	0	83	202.222	1.88889	77.3333	0.333333	18.7778	0	0	0	0	383.556	1.15632	2.61722	0.780988	0.143573	0.0041257	0.278053	0	0	0	0	4.98028	128.111	371	45.8889	84.6667	3	21.7778	0	0	0	0	654.444	14.2331	28.6895	1.83448	23.9822	0.220356	16.6042	0	0	0	0	85.5639	42.7778	311.333	5.55556	22.1111	2.44444	247.667	0	0	0	0	631.889	15.8889	29.4444	0.444444	10	0.111111	6.44444	0	0	0	0	62.3333	0.011207	0.0299422	0.00551188	0.0130114	3.97408e-005	0	0	0	0	0	0.0597122	0.777778	5.44444	0.888889	3.88889	0.111111	0	0	0	0	0	11.1111	0.0231383	0.454722	0.0561774	0.772888	0	0.0989217	0	0	0	0	1.40585	0.222222	2.11111	0.333333	1.22222	0	2	0	0	0	0	5.88889
12	1	677.551	185.941	1.81406	34.4671	0.90703	19.0476	0	0	0	0	919.728	1.2689	2.88856	0.940207	0.096365	0.0008208	0.144412	0	0	0	0	5.33927	317.46	367.347	45.3515	33.5601	1.81406	12.6984	0	0	0	0	778.231	6.42892	23.7276	0.901317	8.92992	0.0527069	14.4497	0	0	0	0	54.4901	46.2585	308.39	3.62812	21.7687	2.72109	249.433	0	0	0	0	632.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12	2	0	204.625	1.875	82.5	0.25	18.625	0	0	0	0	307.875	1.14946	2.57867	0.757106	0.148256	0.00452829	0.294672	0	0	0	0	4.93269	101.875	370.75	46	90.75	3.125	22.875	0	0	0	0	635.375	15.1846	29.513	2.02543	25.7678	0.240637	16.8337	0	0	0	0	89.5651	42.125	311.5	6	22.125	2.375	247.25	0	0	0	0	631.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13	0	84.6667	201.667	2.11111	78.1111	0.333333	19.5556	0	0	0	0	386.444	1.15874	2.61775	0.775926	0.143813	0.00431117	0.275137	0	0	0	0	4.97568	132.333	380.667	44.5556	93.4444	3	21.3333	0	0	0	0	675.333	14.1981	28.7155	1.85733	23.6685	0.219104	16.6155	0	0	0	0	85.274	42.8889	311.333	5.66667	21.7778	2.33333	245.667	0	0	0	0	629.667	15.1111	31.6667	0.222222	8.77778	0.222222	7.44444	0	0	0	0	63.4444	0.00837475	0.0268589	0.0121637	0.00800733	0	0.00153809	0	0	0	0	0.0569429	0.555556	4.11111	1.22222	3.22222	0	0.111111	0	0	0	0	9.22222	0.113154	0.285399	0	0.387831	0.00246535	0.140969	0	0	0	0	0.929818	0.222222	2.22222	0	0.333333	0.111111	2.33333	0	0	0	0	5.22222
13	1	691.156	183.22	1.81406	41.7234	0	18.1406	0	0	0	0	936.055	1.30393	2.86042	0.93183	0.0989417	0.000889829	0.146693	0	0	0	0	5.34271	359.184	374.603	42.6304	37.1882	1.81406	12.6984	0	0	0	0	828.118	6.48156	23.9662	0.908957	8.98454	0.0536234	14.5146	0	0	0	0	54.9095	46.2585	309.297	3.62812	21.7687	2.72109	248.526	0	0	0	0	632.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13	2	0	204.5	2.125	82.625	0.375	19.75	0	0	0	0	309.375	1.14777	2.58398	0.752783	0.148176	0.00472744	0.291104	0	0	0	0	4.92854	100.875	380.75	44.875	100.125	3.125	22.375	0	0	0	0	652.125	15.1384	29.5133	2.05069	25.4076	0.239102	16.8389	0	0	0	0	89.1881	42.25	311.375	6.125	21.75	2.25	245.125	0	0	0	0	628.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14	0	87.4444	202	2.22222	78.2222	0.333333	19.5556	0	0	0	0	389.778	1.16006	2.60148	0.771898	0.139804	0.00450155	0.260837	0	0	0	0	4.93858	136.444	389.444	44.1111	101.667	3	20.3333	0	0	0	0	695	14.2485	28.9306	1.87017	23.6119	0.220285	16.5128	0	0	0	0	85.3942	42.8889	312	5.66667	21.3333	2.33333	242.778	0	0	0	0	627	15	30.3333	0.333333	8.88889	0.111111	8	0	0	0	0	62.6667	0.0144683	0.0205573	0.0211845	0.0128332	0	0.00327207	0	0	0	0	0.0723154	1.55556	3.77778	1	3.77778	0	0.222222	0	0	0	0	10.3333	0.0230059	0.120015	0	0.129617	0	0.263972	0	0	0	0	0.53661	0.222222	2.77778	0	0.444444	0	3.77778	0	0	0	0	7.22222
14	1	713.832	179.592	0.90703	35.3741	0	20.8617	0	0	0	0	950.567	1.34115	2.91055	0.941904	0.102756	0.000961823	0.133331	0	0	0	0	5.43065	404.535	386.395	42.6304	41.7234	1.81406	11.7914	0	0	0	0	888.889	6.53443	24.1665	0.916634	8.88496	0.0545478	14.4883	0	0	0	0	55.0454	46.2585	307.483	3.62812	20.8617	2.72109	245.805	0	0	0	0	626.757	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14	2	0	206	2.375	83.375	0.375	19.5	0	0	0	0	311.625	1.14455	2.55961	0.747085	0.14317	0.00493169	0.276885	0	0	0	0	4.87623	99.25	389.25	44.375	109	3.125	21.375	0	0	0	0	666.375	15.1882	29.7248	2.06469	25.358	0.240303	16.7245	0	0	0	0	89.3006	42.25	312.125	6.125	21.375	2.25	242.125	0	0	0	0	626.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15	0	87.1111	196.556	2.55556	78.5556	0.333333	21	0	0	0	0	386.111	1.16425	2.58441	0.755655	0.145117	0.00469683	0.253425	0	0	0	0	4.90756	141.111	398.111	43.1111	106.667	3	19.6667	0	0	0	0	711.667	14.3165	28.8714	1.88306	23.359	0.184798	16.552	0	0	0	0	85.1668	43.1111	311.111	5.66667	20.8889	2	241.889	0	0	0	0	624.667	18.6667	34.5556	0.222222	8.88889	0.111111	8.33333	0	0	0	0	70.7778	0.00698433	0.0169431	0.0331669	0.00387895	0	0	0	0	0	0	0.0609734	0.888889	3.66667	1.22222	5.22222	0	0	0	0	0	0	11	0.0102249	0.399882	0	0.325058	0.0366743	0.116958	0	0	0	0	0.888797	0.111111	4.55556	0	0.444444	0.333333	1.55556	0	0	0	0	7
15	1	711.111	169.615	0.90703	33.5601	0	19.9546	0	0	0	0	935.147	1.32446	2.82813	0.909431	0.10645	0.00103678	0.135437	0	0	0	0	5.30495	447.166	390.93	41.7234	42.6304	1.81406	11.7914	0	0	0	0	936.054	6.54265	24.5232	0.924348	7.11669	0.0554801	14.5345	0	0	0	0	53.6968	46.2585	313.832	3.62812	19.9546	2.72109	243.991	0	0	0	0	630.385	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15	2	0	200.875	2.75	84	0.375	21.375	0	0	0	0	309.375	1.14668	2.55264	0.733511	0.148653	0.00514105	0.268284	0	0	0	0	4.85491	98.5	398.625	43.375	114.5	3.125	20.625	0	0	0	0	678.75	15.2694	29.613	2.07874	25.3175	0.200252	16.7637	0	0	0	0	89.2427	42.625	310.25	6.125	21	1.875	241.375	0	0	0	0	623.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16	0	87.6667	196.444	3	76.4444	0.333333	20.5556	0	0	0	0	384.444	1.17209	2.55892	0.7684	0.136595	0.00486804	0.226183	0	0	0	0	4.86705	144.889	406.444	42.5556	114.444	2.88889	17.8889	0	0	0	0	729.111	14.3078	28.8426	1.85833	23.4222	0.185747	16.5414	0	0	0	0	85.1581	42.8889	311.333	5.55556	21.1111	2	240.667	0	0	0	0	623.556	16.7778	29	0.333333	10.5556	0.111111	8.22222	0	0	0	0	65	0.00822437	0.0168831	0.00383878	0.00518948	2.89697e-005	0.00630079	0	0	0	0	0.0404654	1.55556	3.55556	0.666667	4	0.111111	0.444444	0	0	0	0	10.3333	0.0826061	0.377115	0.0376731	0.0210246	0	0.180125	0	0	0	0	0.698543	0.444444	3.88889	0.111111	0.111111	0	2.66667	0	0	0	0	7.22222
16	1	715.646	165.986	0	32.6531	0	12.6984	0	0	0	0	926.984	1.35196	2.81986	0.922598	0.110861	0.00111471	0.137562	0	0	0	0	5.34395	487.982	398.186	41.7234	46.2585	1.81406	11.7914	0	0	0	0	987.755	6.46939	24.5268	0.932099	7.16448	0.0564204	14.389	0	0	0	0	53.5382	45.3515	312.925	3.62812	19.9546	2.72109	239.456	0	0	0	0	624.036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16	2	0	200.75	3.375	81.75	0.375	21.5	0	0	0	0	307.75	1.15206	2.526	0.746263	0.138476	0.00532293	0.237371	0	0	0	0	4.8055	97.125	407.25	42.75	122.75	3	18.625	0	0	0	0	691.5	15.2702	29.584	2.05048	25.3823	0.20119	16.7548	0	0	0	0	89.2431	42.5	310.625	6	21.25	1.875	240.5	0	0	0	0	622.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17	0	92.4444	190.222	3.11111	76.8889	0.333333	17.8889	0	0	0	0	380.889	1.18294	2.52553	0.765169	0.135858	0.00499458	0.214708	0	0	0	0	4.8292	148.778	414.444	42.5556	121.889	2.88889	17.3333	0	0	0	0	747.889	14.3057	28.9559	1.87105	22.6491	0.186703	16.5869	0	0	0	0	84.5553	42.8889	312.556	5.55556	20.6667	2	239.778	0	0	0	0	623.444	14.3333	33.3333	0	7.66667	0	10.1111	0	0	0	0	65.4444	0.0053832	0.0286404	0.0199378	0.00677118	8.51666e-005	0.00165805	0	0	0	0	0.0624758	1.11111	4.22222	0.555556	4.33333	0.111111	0.111111	0	0	0	0	10.4444	0.0757782	0.230874	0	0.848713	0	0.112144	0	0	0	0	1.26751	0.222222	2.66667	0	0.555556	0	1.66667	0	0	0	0	5.11111
17	1	754.649	173.243	0.90703	33.5601	0	14.5125	0	0	0	0	976.871	1.39384	2.85107	0.940685	0.0823635	0.00119559	0.124112	0	0	0	0	5.39326	526.984	410.884	41.7234	50.7937	1.81406	11.7914	0	0	0	0	1043.99	6.43337	24.496	0.939886	7.21246	0.0573685	14.2727	0	0	0	0	53.4118	44.4444	307.483	3.62812	19.9546	2.72109	236.735	0	0	0	0	614.966	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17	2	0	192	3.375	82.25	0.375	18.125	0	0	0	0	296.125	1.15887	2.4832	0.740368	0.141594	0.00545413	0.226343	0	0	0	0	4.75584	96.125	414.75	42.75	130.5	3	18	0	0	0	0	705.125	15.2734	29.7197	2.06433	24.5063	0.202135	16.8234	0	0	0	0	88.5891	42.625	312.75	6	20.75	1.875	239.875	0	0	0	0	623.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18	0	91	191.778	3.66667	78.8889	0.333333	19.7778	0	0	0	0	385.444	1.18093	2.50306	0.751536	0.129564	0.00490274	0.208793	0	0	0	0	4.77878	152.444	421.556	41.5556	127.556	2.66667	16.8889	0	0	0	0	762.667	14.2779	29.043	1.88382	22.6599	0.187664	16.6531	0	0	0	0	84.7054	43.1111	312.556	5.55556	20.3333	2	238.222	0	0	0	0	621.778	18.5556	30.6667	0.222222	6.44444	0.222222	7.11111	0	0	0	0	63.2222	0.0092221	0.0318225	0.030215	0.0128743	0.000294651	0.0016155	0	0	0	0	0.0860441	2	4.11111	1	5.33333	0.222222	0.111111	0	0	0	0	12.7778	0.110818	0.243692	0	0.0625616	0	0.0856009	0	0	0	0	0.502672	0.222222	3.11111	0	0.444444	0	2	0	0	0	0	5.77778
18	1	742.857	174.15	1.81406	32.6531	0	19.9546	0	0	0	0	971.429	1.42065	2.68252	0.936869	0.0872624	0.00127945	0.110396	0	0	0	0	5.23897	569.615	405.442	40.8163	56.2358	1.81406	10.8844	0	0	0	0	1084.81	6.48491	24.7604	0.94771	7.18738	0.0583245	14.1982	0	0	0	0	53.6369	44.4444	312.925	3.62812	19.0476	2.72109	234.014	0	0	0	0	616.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18	2	0	194.5	3.875	84.625	0.375	19.5	0	0	0	0	302.875	1.15329	2.47963	0.725792	0.133838	0.00533926	0.221607	0	0	0	0	4.7195	94.375	423.5	41.75	136.125	2.75	17.625	0	0	0	0	716.125	15.2356	29.7875	2.07824	24.5222	0.203084	16.903	0	0	0	0	88.7296	42.875	312.125	6	20.5	1.875	238.375	0	0	0	0	621.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
