Location: GenPlots
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\093015-runs\093015-BBBPIPO-Fin.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
1 = realdata
2 = alldata
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: PIJE	Sdl Abs Den: PIMO	Sdl Abs Den: ABMA	Sdl Abs Den: PICO	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: PIJE	Sapl Abs BA: PIMO	Sapl Abs BA: ABMA	Sapl Abs BA: PICO	Sapl BA Total:	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: PIJE	Sapl Abs Den: PIMO	Sapl Abs Den: ABMA	Sapl Abs Den: PICO	Sapl Den Total:	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: PIJE	Adult Abs BA: PIMO	Adult Abs BA: ABMA	Adult Abs BA: PICO	Adult BA Total:	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: PIJE	Adult Abs Den: PIMO	Adult Abs Den: ABMA	Adult Abs Den: PICO	Adult Den Total:	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: PIJE	Natural Dead Sdl Abs Den: PIMO	Natural Dead Sdl Abs Den: ABMA	Natural Dead Sdl Abs Den: PICO	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: PIJE	Natural Dead Sapl Abs BA: PIMO	Natural Dead Sapl Abs BA: ABMA	Natural Dead Sapl Abs BA: PICO	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: PIJE	Natural Dead Sapl Abs Den: PIMO	Natural Dead Sapl Abs Den: ABMA	Natural Dead Sapl Abs Den: PICO	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: PIJE	Natural Dead Adult Abs BA: PIMO	Natural Dead Adult Abs BA: ABMA	Natural Dead Adult Abs BA: PICO	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: PIJE	Natural Dead Adult Abs Den: PIMO	Natural Dead Adult Abs Den: ABMA	Natural Dead Adult Abs Den: PICO	Natural Dead Adult Den Total:
8	2	0	195.5	2.75	67.25	0.375	18.375	0	0	0	0	284.25	1.13749	2.69328	0.717589	0.165519	0.00450855	0.354869	0	0	0	0	5.07326	105.875	345	47.25	49.375	2.875	27.5	0	0	0	0	577.875	15.2209	29.6569	2.99163	19.8572	0.29161	16.674	0	0	0	0	84.6922	43.25	310.375	6.5	24	2.5	253.25	0	0	0	0	639.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9	0	94.6667	195.444	2.88889	63.5556	0.333333	20.1111	0	0	0	0	377	1.13936	2.69313	0.736844	0.175411	0.00376352	0.308928	0	0	0	0	5.05744	114.667	350	46.5556	54.8889	2.66667	24.2222	0	0	0	0	593	14.2554	29.0588	2.74104	18.3745	0.264607	16.5243	0	0	0	0	81.2186	43.5556	311.333	6.22222	23.4444	2.55556	253.667	0	0	0	0	640.778	18.4444	28.1111	0.333333	7.33333	0.222222	8	0	0	0	0	62.4444	0.0106736	0.0378453	0.0207414	0.00196156	0	0.00549837	0	0	0	0	0.0767203	0.888889	5.44444	1	1.11111	0	0.444444	0	0	0	0	8.88889	0.195318	0.153927	0.0106993	0.602274	0.00257389	0.160006	0	0	0	0	1.1248	0.555556	2.55556	0.111111	0.666667	0.111111	2.66667	0	0	0	0	6.66667
9	1	772.789	168.707	0.90703	30.839	0	20.8617	0	0	0	0	994.104	1.13354	2.85159	0.884299	0.200141	0.000939931	0.165668	0	0	0	0	5.23617	185.034	337.415	45.3515	29.932	1.81406	14.5125	0	0	0	0	614.059	7.5239	24.3419	0.633572	10.4008	0.0500047	15.0501	0	0	0	0	58.0002	48.0726	312.925	4.53515	24.4898	2.72109	263.946	0	0	0	0	656.689	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9	2	0	198.75	3.125	67.75	0.375	19.875	0	0	0	0	289.875	1.1481	2.67337	0.711219	0.169772	0.00410443	0.327995	0	0	0	0	5.03456	105.125	351.875	46.625	57.75	2.75	25.5	0	0	0	0	589.625	15.096	29.8269	2.99635	19.2555	0.290792	16.6854	0	0	0	0	84.1509	42.875	310.75	6.375	23.25	2.5	252.375	0	0	0	0	638.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10	0	92.4444	195	3	59.1111	0.444444	21	0	0	0	0	371	1.14308	2.68349	0.724479	0.174393	0.00392913	0.301192	0	0	0	0	5.03056	120.222	357.889	45.7778	63.6667	2.66667	23.4444	0	0	0	0	613.667	14.1399	29.1958	2.64633	18.1676	0.263838	16.5011	0	0	0	0	80.9145	43.4444	310.889	6.22222	23.1111	2.44444	251.667	0	0	0	0	637.778	17.8889	31.8889	0.333333	8	0.111111	8.77778	0	0	0	0	67	0.00662313	0.0300782	0.0084242	0.00360303	0	0.00113411	0	0	0	0	0.0498627	0.888889	3.66667	1	1.44444	0	0.111111	0	0	0	0	7.11111	0.19425	0.183607	0.131089	0.284398	0.00218404	0.182675	0	0	0	0	0.978204	0.444444	3.11111	0.222222	0.444444	0.111111	2.66667	0	0	0	0	7
10	1	754.649	166.893	0.90703	28.1179	0	17.2336	0	0	0	0	967.801	1.16355	2.87552	0.901004	0.169395	0.00101605	0.168295	0	0	0	0	5.27878	238.549	352.834	45.3515	31.746	1.81406	14.5125	0	0	0	0	684.807	6.50732	24.349	0.64121	10.5028	0.0508975	15.0181	0	0	0	0	57.0694	47.1655	311.111	4.53515	25.3968	2.72109	261.224	0	0	0	0	652.154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10	2	0	198.5	3.25	62.875	0.5	21.25	0	0	0	0	286.375	1.14857	2.6602	0.695143	0.172881	0.00428025	0.318982	0	0	0	0	5.00006	104	359	45.75	67.5	2.75	24.625	0	0	0	0	603.625	15.1068	29.9839	2.88875	19.0089	0.289803	16.6654	0	0	0	0	83.9437	42.875	310.5	6.375	22.75	2.375	250.5	0	0	0	0	635.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11	0	91.3333	198.111	2.55556	58.8889	0.222222	19.7778	0	0	0	0	370.889	1.14435	2.65489	0.697663	0.165547	0.0040991	0.288172	0	0	0	0	4.95472	124.889	364	44.8889	69.5556	2.66667	22.6667	0	0	0	0	628.667	13.7449	29.3107	2.62178	17.6729	0.265222	16.5115	0	0	0	0	80.127	43	311.222	6.11111	22.1111	2.44444	249.778	0	0	0	0	634.667	18	28.1111	0.444444	6.77778	0.222222	9.77778	0	0	0	0	63.3333	0.013946	0.0296903	0.0226717	0.00737408	0	0.00631716	0	0	0	0	0.0799993	1.44444	3.77778	1	3.11111	0	0.444444	0	0	0	0	9.77778	0.468711	0.225169	0.0605398	0.575451	0	0.148428	0	0	0	0	1.4783	0.666667	3.33333	0.333333	1.22222	0	2.55556	0	0	0	0	8.11111
11	1	745.578	173.243	0.90703	32.6531	0	19.9546	0	0	0	0	972.336	1.17233	2.88741	0.919559	0.141307	0.00109514	0.155295	0	0	0	0	5.277	288.435	360.091	45.3515	32.6531	1.81406	13.6054	0	0	0	0	741.95	5.92475	24.3081	0.515368	9.2425	0.0517982	15.0476	0	0	0	0	55.0901	45.3515	308.39	3.62812	23.5828	2.72109	258.503	0	0	0	0	642.177	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11	2	0	201.125	2.75	61.875	0.25	19.5	0	0	0	0	285.5	1.14606	2.625	0.662558	0.166822	0.00446056	0.306179	0	0	0	0	4.91108	102.25	364.875	44.75	74.125	2.75	23.875	0	0	0	0	612.625	14.7434	30.1118	2.87848	18.6265	0.291236	16.6717	0	0	0	0	83.323	42.625	311.125	6.375	21.875	2.375	248.625	0	0	0	0	633	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12	0	90.7778	194	2.66667	57.1111	0	19.2222	0	0	0	0	363.778	1.14096	2.63021	0.693001	0.16617	0.00427342	0.278246	0	0	0	0	4.91287	130.111	372	44.2222	74.8889	2.66667	22	0	0	0	0	645.889	13.7151	28.9263	2.63669	17.6229	0.266614	16.4792	0	0	0	0	79.6468	43.2222	310.667	6.11111	21.5556	2.44444	247.667	0	0	0	0	631.667	18.2222	33	0.222222	7.44444	0.222222	8.33333	0	0	0	0	67.4444	0.00925201	0.0275232	0.0104675	0.00250669	0	0.00105669	0	0	0	0	0.0508061	1	3.77778	0.888889	3.55556	0	0.111111	0	0	0	0	9.33333	0.11183	0.723061	0.0104771	0.123611	0	0.192567	0	0	0	0	1.16155	0.222222	4.11111	0.111111	0.666667	0	2.88889	0	0	0	0	8
12	1	741.043	177.778	0	31.746	0	16.3265	0	0	0	0	966.893	1.1518	2.88251	0.938373	0.145856	0.00117719	0.157752	0	0	0	0	5.27747	339.229	360.091	45.3515	35.3741	1.81406	13.6054	0	0	0	0	795.465	5.97501	24.4899	0.521527	8.89142	0.0527069	15.0022	0	0	0	0	54.9327	45.3515	308.39	3.62812	20.8617	2.72109	254.875	0	0	0	0	635.828	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12	2	0	196	3	59.875	0	19.375	0	0	0	0	278.25	1.1412	2.59887	0.654862	0.166924	0.00464537	0.294726	0	0	0	0	4.86123	101	374	44	79.875	2.75	23.125	0	0	0	0	624.75	14.7036	29.658	2.8944	18.6189	0.292677	16.6433	0	0	0	0	82.8109	42.875	310.5	6.375	21.625	2.375	246.75	0	0	0	0	630.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13	0	92.1111	191.556	2.33333	54.4444	0.111111	18.8889	0	0	0	0	359.444	1.14084	2.62609	0.696247	0.164884	0.0044521	0.270286	0	0	0	0	4.9028	134.556	378.111	43.7778	81.1111	2.66667	21.2222	0	0	0	0	661.444	13.7576	28.9872	2.66209	17.1884	0.26025	16.3574	0	0	0	0	79.213	43.4444	310.889	6.22222	21	2.22222	245.111	0	0	0	0	628.889	15.8889	32.8889	0.777778	6.44444	0	7.11111	0	0	0	0	63.1111	0.0107333	0.0252471	0.00244663	0.004959	0	0.00466056	0	0	0	0	0.0480465	0.888889	4.66667	0.555556	3.55556	0	0.333333	0	0	0	0	10	0.0349291	0.258072	0	0.507093	0.00776187	0.275574	0	0	0	0	1.08343	0.111111	2.33333	0	0.666667	0.222222	3	0	0	0	0	6.33333
13	1	751.927	176.871	0	31.746	0	13.6054	0	0	0	0	974.15	1.1858	2.86901	0.957446	0.150389	0.0012622	0.160232	0	0	0	0	5.32414	383.673	361.905	45.3515	38.0952	1.81406	13.6054	0	0	0	0	844.445	6.0255	24.8101	0.527722	8.72547	0.0536234	15.1108	0	0	0	0	55.2532	45.3515	312.018	3.62812	19.9546	2.72109	253.968	0	0	0	0	637.642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13	2	0	193.625	2.625	56.875	0.125	19.375	0	0	0	0	272.625	1.1367	2.59707	0.65603	0.164876	0.00483467	0.285482	0	0	0	0	4.84499	99.875	380.75	43.5	86.5	2.75	22.25	0	0	0	0	635.625	14.7452	29.6861	2.92212	18.1533	0.285392	16.4931	0	0	0	0	82.2852	43.125	310.25	6.5	21.125	2.125	244	0	0	0	0	627.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14	0	92	188.333	2.44444	51.5556	0	17.7778	0	0	0	0	352.111	1.1439	2.6027	0.692174	0.165046	0.00463514	0.256832	0	0	0	0	4.86529	138.556	387.778	43	87.3333	2.66667	20.3333	0	0	0	0	679.667	13.7561	29.0669	2.66402	15.338	0.261559	16.4266	0	0	0	0	77.5132	43.3333	311.556	6.11111	20.4444	2.22222	244.222	0	0	0	0	627.889	18.7778	30.5556	0.444444	7.66667	0.111111	8.11111	0	0	0	0	65.6667	0.0124258	0.0237415	0.0200244	0.00813585	0	0.00235518	0	0	0	0	0.0666827	1.11111	4.33333	1	2	0	0.222222	0	0	0	0	8.66667	0.0744035	0.261	0.0134549	1.91677	0	0.0911294	0	0	0	0	2.35676	0.333333	3	0.111111	0.555556	0	1.77778	0	0	0	0	5.77778
14	1	751.02	183.22	0	31.746	0	20.8617	0	0	0	0	986.848	1.22097	2.90537	0.92373	0.155606	0.00135018	0.147152	0	0	0	0	5.35418	422.676	366.44	43.5374	42.6304	1.81406	13.6054	0	0	0	0	890.703	5.81842	24.9032	0.533955	8.67527	0.0545478	15.1727	0	0	0	0	55.1581	44.4444	309.297	3.62812	19.0476	2.72109	253.061	0	0	0	0	632.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14	2	0	188.375	2.75	53.75	0	17.375	0	0	0	0	262.25	1.13563	2.56631	0.655003	0.164365	0.00502846	0.272203	0	0	0	0	4.79854	99	391	42.75	92.875	2.75	21.25	0	0	0	0	649.625	14.7372	29.7621	2.92343	16.0788	0.286737	16.564	0	0	0	0	80.3524	43	311.25	6.375	20.625	2.125	243.125	0	0	0	0	626.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15	0	91.4444	193.444	2.66667	50	0.111111	18.4444	0	0	0	0	356.111	1.15163	2.57502	0.683571	0.163496	0.00377351	0.247463	0	0	0	0	4.82495	143.778	393.556	42.5556	90.8889	2.33333	19.7778	0	0	0	0	692.889	13.7212	29.0458	2.67929	14.4146	0.2634	16.4152	0	0	0	0	76.5395	42.8889	310.778	6.11111	19.8889	2.33333	243.111	0	0	0	0	625.111	17.5556	28.5556	0.333333	6.77778	0	7.33333	0	0	0	0	60.5556	0.00334644	0.0293933	0.0244464	0.00580159	0.000523538	0	0	0	0	0	0.0635113	1	4.55556	0.888889	3.44444	0.222222	0	0	0	0	0	10.1111	0.11247	0.360453	0	0.991248	0	0.169817	0	0	0	0	1.63399	0.777778	4.33333	0	0.666667	0	1.88889	0	0	0	0	7.66667
15	1	746.485	186.848	0	31.746	0	16.3265	0	0	0	0	981.406	1.22046	2.7935	0.942334	0.159554	0.00144113	0.149477	0	0	0	0	5.26677	470.748	360.998	43.5374	45.3515	1.81406	13.6054	0	0	0	0	936.055	5.59807	25.012	0.540224	8.72814	0.0554801	15.1183	0	0	0	0	55.0522	43.5374	313.832	3.62812	19.0476	2.72109	250.34	0	0	0	0	633.107	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15	2	0	193.875	3	52.125	0.125	18.5	0	0	0	0	267.625	1.13941	2.55057	0.642869	0.162106	0.00404659	0.261396	0	0	0	0	4.7604	98.125	398.125	42.25	96.5	2.375	20.625	0	0	0	0	658	14.7341	29.7273	2.93975	15.033	0.288679	16.5605	0	0	0	0	79.2832	42.75	309.75	6.375	20	2.25	242.25	0	0	0	0	623.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16	0	93.3333	192.667	2.77778	47.5556	0.222222	19.2222	0	0	0	0	355.778	1.1576	2.53933	0.665663	0.163169	0.00393173	0.220451	0	0	0	0	4.75015	148.778	400.556	41.6667	96.1111	2.33333	18	0	0	0	0	707.444	13.6411	29.1115	2.69111	13.8411	0.26474	16.4656	0	0	0	0	76.0151	42.4444	311.556	6.22222	19.3333	2.33333	243	0	0	0	0	624.889	15.7778	29.6667	0.555556	6.11111	0	6.88889	0	0	0	0	59	0.0100011	0.0245767	0.0130258	0.0050582	0	0.0040652	0	0	0	0	0.0567269	0.666667	4.33333	0.888889	3	0	0.333333	0	0	0	0	9.22222	0.152578	0.285712	0.024029	0.638465	0	0.121233	0	0	0	0	1.22202	0.666667	3.44444	0.111111	0.666667	0	1.66667	0	0	0	0	6.55556
16	1	761.905	170.522	0	27.2109	0	16.3265	0	0	0	0	975.964	1.26093	2.78248	0.961187	0.165163	0.00153504	0.151823	0	0	0	0	5.32312	517.914	371.882	43.5374	48.0726	1.81406	13.6054	0	0	0	0	996.826	5.56933	24.7993	0.54653	8.78121	0.0564204	15.1416	0	0	0	0	54.8944	42.6304	310.204	3.62812	19.0476	2.72109	248.526	0	0	0	0	626.757	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16	2	0	194.5	3.125	49.875	0.25	19.5	0	0	0	0	267.25	1.14083	2.51241	0.620236	0.160963	0.00421165	0.230739	0	0	0	0	4.66939	97.25	404.625	41.25	101.875	2.375	18.625	0	0	0	0	666	14.6485	29.8185	2.95217	14.3808	0.290057	16.6156	0	0	0	0	78.7055	42.375	310.875	6.5	19.375	2.25	242.375	0	0	0	0	623.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17	0	92.2222	190.111	2.88889	44.7778	0.111111	18.8889	0	0	0	0	349	1.16344	2.50915	0.672978	0.170227	0.00409378	0.212445	0	0	0	0	4.73233	153.778	405.889	41.1111	101	2.33333	17.3333	0	0	0	0	721.444	13.632	28.8919	2.68671	13.3791	0.265524	16.4848	0	0	0	0	75.3401	42.1111	312.111	6.11111	18.2222	2.22222	241.556	0	0	0	0	622.333	16.3333	31.3333	0.444444	5.55556	0.222222	7.55556	0	0	0	0	61.4444	0.0104742	0.0245374	0.0080246	0.00258645	0	1.64764e-005	0	0	0	0	0.0456392	1.11111	3.77778	0.777778	3.44444	0	0.111111	0	0	0	0	9.22222	0.0809577	0.565398	0.0198623	0.520282	0.000562982	0.13707	0	0	0	0	1.32413	0.555556	3.33333	0.111111	1.11111	0.111111	2.11111	0	0	0	0	7.33333
17	1	752.834	167.8	0	22.6757	0	17.2336	0	0	0	0	960.544	1.30101	2.80473	0.960109	0.170692	0.00163191	0.138517	0	0	0	0	5.37669	565.986	374.603	41.7234	52.6077	1.81406	12.6984	0	0	0	0	1049.43	5.61666	24.9672	0.552872	8.71344	0.0573685	15.2792	0	0	0	0	55.1867	42.6304	309.297	3.62812	18.1406	2.72109	248.526	0	0	0	0	624.943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17	2	0	191.875	3.25	47.375	0.125	18.875	0	0	0	0	261.5	1.14177	2.47638	0.628726	0.168168	0.0043806	0.223621	0	0	0	0	4.64304	96.125	410.5	40.875	106.75	2.375	18	0	0	0	0	674.625	14.6323	29.5518	2.94636	13.8707	0.290808	16.6202	0	0	0	0	77.9121	42	311.625	6.375	18.25	2.125	240.75	0	0	0	0	621.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18	0	92.8889	189.556	2.77778	43.2222	0.111111	21.4444	0	0	0	0	350	1.16705	2.4941	0.675308	0.171106	0.00425963	0.20073	0	0	0	0	4.71256	158.778	413.667	40.2222	102.556	2.33333	16.5556	0	0	0	0	734.111	13.6417	28.9431	2.69082	12.3979	0.266069	16.4961	0	0	0	0	74.4357	42.1111	311.778	6	17.1111	2.11111	240.111	0	0	0	0	619.222	15.6667	29.4444	0.444444	5.33333	0.111111	6.22222	0	0	0	0	57.2222	0.00357525	0.0218141	0.0130298	0.00914786	0	0.0016155	0	0	0	0	0.0491825	0.888889	3.88889	1.11111	4.77778	0	0.111111	0	0	0	0	10.7778	0.071274	0.282394	0.0112094	1.03696	0.000788906	0.146779	0	0	0	0	1.54941	0.444444	3.55556	0.111111	1.11111	0.111111	2.22222	0	0	0	0	7.55556
18	1	758.277	179.592	0	21.7687	0	20.8617	0	0	0	0	980.499	1.34234	2.66983	0.949748	0.176488	0.00173175	0.125011	0	0	0	0	5.26514	613.152	371.882	40.8163	53.5147	1.81406	11.7914	0	0	0	0	1092.97	5.66421	25.1905	0.559252	8.7654	0.0583245	14.9158	0	0	0	0	55.1535	42.6304	314.739	3.62812	18.1406	2.72109	243.991	0	0	0	0	625.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18	2	0	189.75	3.125	45.625	0.125	21.25	0	0	0	0	259.875	1.1404	2.47668	0.632891	0.168387	0.00455343	0.212357	0	0	0	0	4.63527	95.25	419.625	40	108.375	2.375	17.25	0	0	0	0	682.875	14.6372	29.5846	2.9501	12.76	0.29129	16.6655	0	0	0	0	76.8886	42	310.625	6.25	17	2	239.625	0	0	0	0	617.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
