Location: GenPlots
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\093015-runs\093015-BBBPIPO-Fin.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
1 = realdata
2 = alldata
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: PIJE	Sdl Abs Den: PIMO	Sdl Abs Den: ABMA	Sdl Abs Den: PICO	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: PIJE	Sapl Abs BA: PIMO	Sapl Abs BA: ABMA	Sapl Abs BA: PICO	Sapl BA Total:	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: PIJE	Sapl Abs Den: PIMO	Sapl Abs Den: ABMA	Sapl Abs Den: PICO	Sapl Den Total:	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: PIJE	Adult Abs BA: PIMO	Adult Abs BA: ABMA	Adult Abs BA: PICO	Adult BA Total:	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: PIJE	Adult Abs Den: PIMO	Adult Abs Den: ABMA	Adult Abs Den: PICO	Adult Den Total:	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: PIJE	Natural Dead Sdl Abs Den: PIMO	Natural Dead Sdl Abs Den: ABMA	Natural Dead Sdl Abs Den: PICO	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: PIJE	Natural Dead Sapl Abs BA: PIMO	Natural Dead Sapl Abs BA: ABMA	Natural Dead Sapl Abs BA: PICO	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: PIJE	Natural Dead Sapl Abs Den: PIMO	Natural Dead Sapl Abs Den: ABMA	Natural Dead Sapl Abs Den: PICO	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: PIJE	Natural Dead Adult Abs BA: PIMO	Natural Dead Adult Abs BA: ABMA	Natural Dead Adult Abs BA: PICO	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: PIJE	Natural Dead Adult Abs Den: PIMO	Natural Dead Adult Abs Den: ABMA	Natural Dead Adult Abs Den: PICO	Natural Dead Adult Den Total:
8	2	0	193	4.25	77	0.125	21.25	0	0	0	0	295.625	1.14471	2.67757	0.757721	0.170476	0.00485929	0.386006	0	0	0	0	5.14134	106.625	340.375	49.125	43.5	3.25	29.875	0	0	0	0	572.75	15.4043	29.6715	3.25785	22.9167	0.0905714	16.4656	0	0	0	0	87.8065	42.875	309.625	7.375	22.5	2.375	251.875	0	0	0	0	636.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9	0	90.3333	188.444	4.11111	72	0.111111	21.8889	0	0	0	0	376.889	1.1476	2.67319	0.75251	0.169236	0.00334915	0.340635	0	0	0	0	5.08652	113.667	346.889	48.6667	50.3333	2.66667	26.6667	0	0	0	0	588.889	14.4773	28.7848	2.99025	21.8881	0.0903239	16.3055	0	0	0	0	84.5363	42.7778	309.667	7.11111	22.5556	2.55556	251.667	0	0	0	0	636.333	19.5556	30.5556	0	9.22222	0	7.88889	0	0	0	0	67.2222	0.00385762	0.0309301	0.0354527	0.0063323	0.000703314	0	0	0	0	0	0.0772761	0.666667	3.66667	0.777778	2.44444	0.333333	0	0	0	0	0	7.88889	0.0404673	0.483653	0	0.124957	0	0.150124	0	0	0	0	0.7992	0.444444	3.22222	0	0.555556	0	2.66667	0	0	0	0	6.88889
9	1	737.415	165.079	0.90703	42.6304	0	22.6757	0	0	0	0	968.708	1.15864	2.69735	0.863529	0.185204	0.000631499	0.165893	0	0	0	0	5.07125	171.429	332.88	47.1655	36.2812	1.81406	14.5125	0	0	0	0	604.082	6.87065	24.935	1.15563	12.7518	0.0688544	14.6467	0	0	0	0	60.4286	43.5374	312.925	5.44218	23.5828	2.72109	258.503	0	0	0	0	646.712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9	2	0	192.125	4.5	75.25	0.125	22	0	0	0	0	294	1.15362	2.66626	0.735308	0.164867	0.00368076	0.36195	0	0	0	0	5.08569	105.75	348	49	51.625	2.75	28.125	0	0	0	0	585.25	15.4356	29.4681	3.27671	22.8758	0.0921254	16.4979	0	0	0	0	87.6462	42.625	309	7.375	22.25	2.5	251	0	0	0	0	634.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10	0	88.3333	188.222	3.44444	72.7778	0	20.7778	0	0	0	0	373.556	1.14808	2.65974	0.725902	0.171509	0.00350187	0.331024	0	0	0	0	5.03976	118.111	355.889	48.3333	58	2.66667	25.8889	0	0	0	0	608.889	14.5418	28.8138	3.02648	21.5135	0.0913304	16.3343	0	0	0	0	84.3213	43	308.778	7.33333	22	2.55556	250	0	0	0	0	633.667	19.1111	28.6667	0.666667	7.55556	0.111111	9.22222	0	0	0	0	65.3333	0.00994037	0.0272007	0.0130377	0.00438556	0	0.00352037	0	0	0	0	0.0580848	1.44444	3.88889	0.888889	2.22222	0	0.222222	0	0	0	0	8.66667	0.0140395	0.295782	0.012502	0.448605	0	0.129097	0	0	0	0	0.900026	0.111111	3.88889	0.111111	0.555556	0	2.33333	0	0	0	0	7
10	1	721.088	177.778	0.90703	39.9093	0	23.5828	0	0	0	0	963.265	1.18524	2.68763	0.879184	0.190754	0.000691635	0.168521	0	0	0	0	5.11202	220.408	341.95	46.2585	41.7234	1.81406	14.5125	0	0	0	0	666.667	6.92163	25.123	1.16637	12.1852	0.0698809	14.7286	0	0	0	0	60.1947	43.5374	312.925	5.44218	21.7687	2.72109	256.689	0	0	0	0	643.084	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10	2	0	189.875	3.75	76.5	0	20.5	0	0	0	0	290.625	1.1509	2.65094	0.703446	0.16666	0.00384429	0.350801	0	0	0	0	5.02659	104	357	48.75	59.5	2.75	27.25	0	0	0	0	599.25	15.5019	29.4789	3.31642	22.5327	0.0931163	16.5169	0	0	0	0	87.4398	42.875	308	7.625	21.875	2.5	249.25	0	0	0	0	632.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11	0	88.7778	187.667	3	69.3333	0	20.2222	0	0	0	0	369	1.15345	2.63275	0.722305	0.163093	0.00365894	0.325088	0	0	0	0	5.00035	122.889	363.222	47.7778	65.4444	2.66667	25.6667	0	0	0	0	627.667	14.5567	28.8869	3.03773	20.5603	0.0915223	16.2325	0	0	0	0	83.3656	43.1111	308.222	7.33333	21.6667	2.44444	246.556	0	0	0	0	629.333	16.4444	29.5556	0.666667	9.66667	0	9	0	0	0	0	65.3333	0.00982667	0.025521	0.0103129	0.00672732	0	0.00164077	0	0	0	0	0.0540287	1.11111	3.77778	1	3	0	0.111111	0	0	0	0	9	0.0592835	0.266312	0.017191	1.03443	0.000822106	0.257472	0	0	0	0	1.63551	0.111111	4.33333	0.111111	0.555556	0.111111	4	0	0	0	0	9.22222
11	1	724.717	187.755	1.81406	39.0023	0	15.4195	0	0	0	0	968.708	1.21629	2.70531	0.860414	0.196674	0.000754735	0.155523	0	0	0	0	5.13497	269.388	349.206	44.4444	46.2585	1.81406	13.6054	0	0	0	0	724.717	6.97284	25.3498	1.17717	12.2495	0.0709153	14.6145	0	0	0	0	60.4347	43.5374	313.832	5.44218	21.7687	2.72109	252.154	0	0	0	0	639.456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11	2	0	187.875	3.125	72.75	0	21	0	0	0	0	284.75	1.15307	2.618	0.702218	0.156376	0.0040123	0.345941	0	0	0	0	4.97962	102.625	364.25	48.375	67.25	2.75	27.125	0	0	0	0	612.375	15.5122	29.534	3.32802	21.4516	0.0931896	16.4199	0	0	0	0	86.3388	43	307.25	7.625	21.5	2.375	246	0	0	0	0	627.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12	0	89.6667	191.111	3.22222	65.2222	0	19.2222	0	0	0	0	368.444	1.1507	2.60371	0.70832	0.161907	0.00350475	0.311812	0	0	0	0	4.93996	126.778	369.222	46.7778	74.8889	2.55556	24.5556	0	0	0	0	644.778	14.6183	28.4724	2.99437	20.1739	0.0925205	16.2959	0	0	0	0	82.6474	43.3333	308.444	7.33333	21.3333	2.44444	245.778	0	0	0	0	628.667	17.3333	30.2222	0.555556	8.88889	0	9.22222	0	0	0	0	66.2222	0.00858631	0.0291525	0.0205879	0.00432719	0.000315627	0.00114889	0	0	0	0	0.0641184	1.11111	4.55556	1.44444	2.77778	0.111111	0.111111	0	0	0	0	10.1111	0.0220204	0.751898	0.0718023	0.460608	0	0.0985856	0	0	0	0	1.40491	0.222222	3.44444	0.111111	0.444444	0	1.77778	0	0	0	0	6
12	1	731.973	193.197	0	37.1882	0	18.1406	0	0	0	0	980.499	1.24863	2.72685	0.865734	0.172869	0.0008208	0.157982	0	0	0	0	5.17288	312.925	358.277	43.5374	52.6077	1.81406	13.6054	0	0	0	0	782.766	7.02427	25.4674	1.18802	12.1726	0.0719576	14.5324	0	0	0	0	60.4567	43.5374	312.018	5.44218	20.8617	2.72109	250.34	0	0	0	0	634.921	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12	2	0	191	3.625	68.375	0	19.375	0	0	0	0	282.375	1.14593	2.58311	0.685989	0.158323	0.00382973	0.330692	0	0	0	0	4.90788	101	369.875	47.375	77	2.625	25.875	0	0	0	0	623.75	15.5752	29.0555	3.27817	21.0276	0.0941689	16.4734	0	0	0	0	85.504	43.25	307.75	7.625	21.25	2.375	245.125	0	0	0	0	627.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13	0	88.8889	189.667	2.88889	65.4444	0	18.7778	0	0	0	0	365.667	1.147	2.60375	0.69376	0.155208	0.00365975	0.30548	0	0	0	0	4.90886	131.111	378.444	45.6667	81.5556	2.55556	24	0	0	0	0	663.333	14.6304	28.6804	2.96045	19.8798	0.0928457	16.342	0	0	0	0	82.5859	43.2222	308.444	7.22222	20.6667	2.33333	244.222	0	0	0	0	626.111	18.3333	31.4444	0.444444	7.44444	0	7	0	0	0	0	64.6667	0.0143754	0.0268757	0.0208717	0.0101484	0	0.00165169	0	0	0	0	0.073923	1.44444	3.22222	1.44444	2.66667	0	0.222222	0	0	0	0	9	0.0672358	0.101686	0.062135	0.366841	0.000680098	0.108248	0	0	0	0	0.706826	0.444444	2.22222	0.222222	0.777778	0.111111	2.11111	0	0	0	0	5.88889
13	1	725.624	192.29	0	39.9093	0	12.6984	0	0	0	0	970.522	1.26384	2.72941	0.879786	0.148074	0.000889829	0.160464	0	0	0	0	5.18247	360.091	365.533	41.7234	58.0499	1.81406	13.6054	0	0	0	0	840.816	6.81968	25.6529	1.19892	12.2357	0.0730078	14.6246	0	0	0	0	60.6048	42.6304	312.018	5.44218	20.8617	2.72109	249.433	0	0	0	0	633.107	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13	2	0	189.5	3.25	68.25	0	19.5	0	0	0	0	280.5	1.14008	2.58352	0.667913	0.154203	0.00399459	0.323253	0	0	0	0	4.87297	99.375	379.25	46.375	83.75	2.625	25.25	0	0	0	0	636.625	15.5823	29.2681	3.23894	20.6882	0.09439	16.5141	0	0	0	0	85.3861	43.125	307.75	7.5	20.5	2.25	243.5	0	0	0	0	624.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14	0	90.2222	194.222	2.88889	64.8889	0.111111	19.7778	0	0	0	0	372.111	1.15104	2.56925	0.703412	0.153542	0.00340248	0.29493	0	0	0	0	4.87558	134	382.667	45.4444	88.2222	2.44444	23.2222	0	0	0	0	676	14.6856	28.8492	2.9196	19.8809	0.0938369	16.2951	0	0	0	0	82.7242	43.3333	309.111	6.88889	20.5556	2.33333	242.111	0	0	0	0	624.333	17.2222	28.8889	0.777778	7.77778	0	7.22222	0	0	0	0	61.8889	0.0112694	0.0360021	0.00653946	0.00997163	0.000416439	0	0	0	0	0	0.0641991	1.44444	4.66667	0.555556	3.66667	0.111111	0	0	0	0	0	10.4444	0.0193248	0.167224	0.0585371	0.0653795	0	0.20683	0	0	0	0	0.517295	0.111111	2.88889	0.333333	0.111111	0	3	0	0	0	0	6.44444
14	1	736.508	206.803	1.81406	41.7234	0	15.4195	0	0	0	0	1002.27	1.29865	2.7418	0.897751	0.153894	0.000961823	0.147305	0	0	0	0	5.24037	394.558	368.254	41.7234	58.9569	1.81406	12.6984	0	0	0	0	878.005	6.87001	25.6174	1.20989	11.7653	0.0740659	14.3307	0	0	0	0	59.8674	42.6304	307.483	5.44218	19.9546	2.72109	243.991	0	0	0	0	622.222	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14	2	0	192.75	3.125	67.375	0.125	20.25	0	0	0	0	283.625	1.14026	2.54267	0.676541	0.151538	0.00369524	0.313224	0	0	0	0	4.82792	97.875	383.625	46.125	91.25	2.5	24.5	0	0	0	0	645.875	15.6379	29.4628	3.19191	20.7544	0.0953593	16.5	0	0	0	0	85.6424	43.25	309	7.125	20.5	2.25	241.75	0	0	0	0	623.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15	0	89.1111	194.444	2.77778	63.4444	0	21.1111	0	0	0	0	370.889	1.15854	2.54517	0.706253	0.157767	0.00299476	0.280283	0	0	0	0	4.85101	138.556	391	44.5556	95.6667	2.22222	22	0	0	0	0	694	14.7257	28.814	2.89166	19.8232	0.0953605	16.219	0	0	0	0	82.5689	43.4444	309.111	6.77778	20.1111	2.44444	240.222	0	0	0	0	622.111	18.7778	29.7778	0.555556	8	0.111111	7.88889	0	0	0	0	65.1111	0.0033485	0.0273761	0.013418	0.00450971	3.31831e-005	0.00585645	0	0	0	0	0.054542	1.11111	3.88889	1.11111	2.55556	0.111111	0.444444	0	0	0	0	9.22222	0.0392703	0.370306	0.0450882	0.123987	0	0.233135	0	0	0	0	0.811787	0.222222	3.44444	0.111111	0.444444	0	2.66667	0	0	0	0	6.88889
15	1	727.438	204.989	2.72109	44.4444	0	26.3039	0	0	0	0	1005.9	1.29732	2.6426	0.915954	0.159391	0.00103678	0.149615	0	0	0	0	5.16591	437.188	377.324	41.7234	58.9569	1.81406	12.6984	0	0	0	0	929.705	6.95913	25.8604	1.2209	11.8257	0.075132	14.3651	0	0	0	0	60.3064	43.5374	312.018	5.44218	19.9546	2.72109	241.27	0	0	0	0	624.943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15	2	0	193	2.875	65.375	0	20.25	0	0	0	0	281.5	1.14399	2.53004	0.677478	0.155538	0.00322623	0.296454	0	0	0	0	4.80673	97	392.25	45.125	99.625	2.25	23.125	0	0	0	0	659.375	15.6766	29.3938	3.15939	20.6813	0.0969264	16.4045	0	0	0	0	85.4125	43.375	308.375	7	20	2.375	239.75	0	0	0	0	620.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16	0	89.4444	195.667	3	61.6667	0	21.5556	0	0	0	0	371.333	1.18293	2.50415	0.689995	0.15741	0.00313225	0.255109	0	0	0	0	4.79272	143	394.778	44.1111	102.222	2.22222	20.4444	0	0	0	0	706.778	14.7437	28.9404	2.81544	18.1703	0.0963839	16.2574	0	0	0	0	81.0236	43.1111	309.333	6.77778	19.6667	2.44444	239.667	0	0	0	0	621	19	29.7778	0.222222	8.11111	0	8.77778	0	0	0	0	65.8889	0.000771131	0.0310787	0.0222308	0.000852485	0	0.00275018	0	0	0	0	0.0576832	0.777778	4.55556	0.777778	2.55556	0	0.222222	0	0	0	0	8.88889	0.0474975	0.22114	0.103328	1.72712	0	0.131403	0	0	0	0	2.23049	0.333333	3.88889	0.111111	0.666667	0	2.11111	0	0	0	0	7.11111
16	1	730.159	188.662	2.72109	40.8163	0	27.2109	0	0	0	0	989.569	1.33591	2.60345	0.898816	0.130509	0.00111471	0.151945	0	0	0	0	5.12175	475.283	381.859	40.8163	63.4921	1.81406	12.6984	0	0	0	0	975.964	7.01051	25.8735	1.23197	11.9222	0.0762059	14.238	0	0	0	0	60.3524	43.5374	310.204	5.44218	20.8617	2.72109	236.735	0	0	0	0	619.501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16	2	0	196.5	3.125	63.875	0	20.625	0	0	0	0	284.125	1.16647	2.48918	0.661804	0.159122	0.00337016	0.267839	0	0	0	0	4.74779	96.75	395.875	44.75	106.375	2.25	21.375	0	0	0	0	667.375	15.6903	29.5383	3.07256	18.8088	0.0979297	16.4623	0	0	0	0	83.6701	43	308.875	7	19.375	2.375	239.625	0	0	0	0	620.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17	0	90.1111	198.778	2.77778	60.3333	0	20.7778	0	0	0	0	372.778	1.1965	2.47919	0.699603	0.158852	0.00294929	0.241907	0	0	0	0	4.779	146.778	402.222	44.1111	107.333	2.11111	19.4444	0	0	0	0	722	14.797	28.8406	2.81434	17.8907	0.0953064	16.2718	0	0	0	0	80.7097	43.1111	309.222	6.66667	19.1111	2.33333	238.444	0	0	0	0	618.889	18.5556	29	0.444444	7.77778	0	9	0	0	0	0	64.7778	0.00257552	0.0186803	0.0063573	0.00395862	0.00032408	0.00189447	0	0	0	0	0.0337903	0.666667	3.33333	0.444444	3.33333	0.111111	0.111111	0	0	0	0	8	0.0214376	0.443768	0.0177328	0.346342	0.00210795	0.143784	0	0	0	0	0.975173	0.222222	4	0.111111	0.666667	0.111111	2.11111	0	0	0	0	7.22222
17	1	735.601	184.127	2.72109	41.7234	0	22.6757	0	0	0	0	986.848	1.37197	2.6325	0.916886	0.136549	0.00119559	0.123156	0	0	0	0	5.18226	510.658	392.744	40.8163	65.3061	1.81406	10.8844	0	0	0	0	1022.22	6.97834	26.0958	1.2431	11.6909	0.0772877	14.2384	0	0	0	0	60.3238	42.6304	311.111	5.44218	19.9546	2.72109	234.921	0	0	0	0	616.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17	2	0	201	2.875	62.5	0	20.375	0	0	0	0	286.75	1.17648	2.45785	0.670381	0.159918	0.00315318	0.256982	0	0	0	0	4.72477	96	402.875	44.75	111.875	2.125	20.5	0	0	0	0	678.125	15.7552	29.3996	3.07022	18.5262	0.0965685	16.4798	0	0	0	0	83.3276	43.125	308.625	6.875	18.875	2.25	238.5	0	0	0	0	618.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18	0	90	200.111	3.22222	58.2222	0.111111	20.4444	0	0	0	0	372.111	1.19472	2.47189	0.709921	0.157381	0.0030831	0.234766	0	0	0	0	4.77176	151	408.556	43.6667	111.556	2.11111	19.1111	0	0	0	0	736	14.8587	28.9632	2.83083	17.1378	0.096307	16.2311	0	0	0	0	80.1179	43.2222	309.333	6.66667	18.3333	2.33333	236.333	0	0	0	0	616.222	18.5556	32.5556	0.333333	8	0	7.88889	0	0	0	0	67.3333	0.00900962	0.0216255	0.00573394	0.00744774	0	0.00137359	0	0	0	0	0.0451904	1.55556	3.66667	0.555556	5	0	0.111111	0	0	0	0	10.8889	0.0225551	0.200029	0	0.81822	0	0.192918	0	0	0	0	1.23372	0.333333	2.66667	0	0.888889	0	2.66667	0	0	0	0	6.55556
18	1	734.694	182.313	2.72109	37.1882	0	19.0476	0	0	0	0	975.964	1.41266	2.49298	0.935188	0.140925	0.00127945	0.125178	0	0	0	0	5.10821	555.102	392.744	40.8163	68.9342	1.81406	11.7914	0	0	0	0	1071.2	6.95134	26.3773	1.25428	11.7129	0.0783775	14.1319	0	0	0	0	60.5061	41.7234	318.367	5.44218	19.0476	2.72109	230.385	0	0	0	0	617.687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18	2	0	202.75	3.375	60.75	0.125	20.625	0	0	0	0	287.625	1.16923	2.46491	0.679729	0.157666	0.00329216	0.248697	0	0	0	0	4.72352	94.625	410	44.25	116.125	2.125	20	0	0	0	0	687.125	15.829	29.5075	3.08767	17.6763	0.097544	16.4501	0	0	0	0	82.6481	43.375	308	6.875	18.125	2.25	236.75	0	0	0	0	615.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
