Location: GenPlots
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\093015-runs\093015-BBBPIPO-Fin.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
1 = realdata
2 = alldata
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: PIJE	Sdl Abs Den: PIMO	Sdl Abs Den: ABMA	Sdl Abs Den: PICO	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: PIJE	Sapl Abs BA: PIMO	Sapl Abs BA: ABMA	Sapl Abs BA: PICO	Sapl BA Total:	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: PIJE	Sapl Abs Den: PIMO	Sapl Abs Den: ABMA	Sapl Abs Den: PICO	Sapl Den Total:	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: PIJE	Adult Abs BA: PIMO	Adult Abs BA: ABMA	Adult Abs BA: PICO	Adult BA Total:	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: PIJE	Adult Abs Den: PIMO	Adult Abs Den: ABMA	Adult Abs Den: PICO	Adult Den Total:	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: PIJE	Natural Dead Sdl Abs Den: PIMO	Natural Dead Sdl Abs Den: ABMA	Natural Dead Sdl Abs Den: PICO	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: PIJE	Natural Dead Sapl Abs BA: PIMO	Natural Dead Sapl Abs BA: ABMA	Natural Dead Sapl Abs BA: PICO	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: PIJE	Natural Dead Sapl Abs Den: PIMO	Natural Dead Sapl Abs Den: ABMA	Natural Dead Sapl Abs Den: PICO	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: PIJE	Natural Dead Adult Abs BA: PIMO	Natural Dead Adult Abs BA: ABMA	Natural Dead Adult Abs BA: PICO	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: PIJE	Natural Dead Adult Abs Den: PIMO	Natural Dead Adult Abs Den: ABMA	Natural Dead Adult Abs Den: PICO	Natural Dead Adult Den Total:
8	2	0	196.375	2.5	83.75	0.125	22.5	0	0	0	0	305.25	1.1596	2.7132	0.746609	0.165748	0.00491908	0.359775	0	0	0	0	5.14985	107.125	347.125	47.875	52.75	3.875	28	0	0	0	0	586.75	14.6286	29.9448	3.01345	22.6368	0.288741	16.7741	0	0	0	0	87.2865	42.625	309	6.125	24	2.375	255.25	0	0	0	0	639.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9	0	89.6667	197	1.88889	74.4444	0.111111	20.6667	0	0	0	0	383.778	1.16032	2.71635	0.77985	0.159995	0.00457634	0.316743	0	0	0	0	5.13783	116.667	354.333	47.8889	62.5556	3.66667	24.8889	0	0	0	0	610	13.7476	29.217	2.69515	20.975	0.265889	16.5448	0	0	0	0	83.4455	43.5556	309.111	5.66667	23.1111	2.44444	254.556	0	0	0	0	638.444	17.5556	30	0.444444	9.55556	0.111111	9.66667	0	0	0	0	67.3333	0.011363	0.0216399	0.0176239	0.00786074	0.000128546	0.00442469	0	0	0	0	0.0630408	1.11111	2.88889	0.666667	1.88889	0.111111	0.333333	0	0	0	0	7	0.180022	0.249828	0.0585832	0.756614	0.00264329	0.206867	0	0	0	0	1.45456	0.111111	3.33333	0.222222	0.888889	0.111111	3	0	0	0	0	7.66667
9	1	731.973	188.662	0	44.4444	0	14.5125	0	0	0	0	979.592	1.17304	2.75615	0.939198	0.152077	0.00108317	0.152843	0	0	0	0	5.17439	195.011	339.229	49.8866	37.1882	2.72109	13.6054	0	0	0	0	637.642	7.69312	24.6122	1.10361	10.1201	0.0864675	14.9151	0	0	0	0	58.5306	48.9796	314.739	5.44218	19.0476	3.62812	262.132	0	0	0	0	653.968	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9	2	0	197.125	2.125	77.875	0.125	21.25	0	0	0	0	298.5	1.16255	2.71301	0.7546	0.159036	0.00499911	0.338554	0	0	0	0	5.13275	105.75	356	47.625	65.25	3.75	26.375	0	0	0	0	604.75	14.5013	30.0016	2.96398	22.2198	0.287208	16.7289	0	0	0	0	86.7029	42.75	308.25	5.875	23.625	2.25	253.75	0	0	0	0	636.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10	0	89	199.556	1.88889	69.5556	0.111111	20.8889	0	0	0	0	381	1.16335	2.7053	0.755862	0.153456	0.00463854	0.308084	0	0	0	0	5.09069	121.222	364.667	46.8889	70.6667	3.55556	24.2222	0	0	0	0	631.222	13.8156	29.2444	2.65968	20.7953	0.267297	16.4542	0	0	0	0	83.2365	43.7778	309.333	5.77778	22.5556	2.44444	252	0	0	0	0	635.889	17.3333	30.1111	0.111111	11.3333	0.111111	7.22222	0	0	0	0	66.2222	0.00757715	0.0197599	0.0208502	0.00914421	0.00014813	0.00220515	0	0	0	0	0.0596847	0.777778	2.77778	1	2.66667	0.111111	0.222222	0	0	0	0	7.55556	0.00982859	0.304684	0.0710003	0.259764	0	0.250507	0	0	0	0	0.895785	0.111111	3.11111	0.111111	0.666667	0	3.22222	0	0	0	0	7.22222
10	1	726.531	206.803	0	41.7234	0	11.7914	0	0	0	0	986.848	1.20127	2.79229	0.95276	0.106571	0.00118064	0.155273	0	0	0	0	5.20935	240.363	351.927	48.0726	40.8163	2.72109	13.6054	0	0	0	0	697.506	7.75067	24.2377	1.11401	10.2104	0.0878	14.9467	0	0	0	0	58.3472	48.9796	311.111	5.44218	19.9546	3.62812	260.317	0	0	0	0	649.433	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10	2	0	197.5	2.125	72.625	0.125	22	0	0	0	0	294.375	1.16242	2.69655	0.725933	0.157963	0.00505565	0.32853	0	0	0	0	5.07645	104.625	366.125	46.75	74	3.625	25.625	0	0	0	0	620.75	14.5707	30.0249	2.92325	22.0054	0.288609	16.6212	0	0	0	0	86.434	43	308.875	6	22.875	2.25	251	0	0	0	0	634	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11	0	85.6667	195.889	1.66667	67.8889	0.222222	20.3333	0	0	0	0	371.667	1.16792	2.6855	0.7346	0.148123	0.0048114	0.298877	0	0	0	0	5.03982	125.889	372.778	46	79.8889	3.44444	23.4444	0	0	0	0	651.444	13.8834	29.2167	2.69517	20.4695	0.263036	16.5089	0	0	0	0	83.0367	43.8889	309.333	6	22.1111	2.33333	250.778	0	0	0	0	634.444	19.6667	35.7778	0.333333	7.44444	0	9.44444	0	0	0	0	72.6667	0.0109512	0.0197484	0.0177594	0.00388066	3.60325e-005	0.00259828	0	0	0	0	0.0549739	1	3.33333	0.888889	1.77778	0.111111	0.222222	0	0	0	0	7.33333	0.0058007	0.368604	0	0.4089	0.00567717	0.104156	0	0	0	0	0.893138	0.111111	3.77778	0	0.666667	0.111111	1.88889	0	0	0	0	6.55556
11	1	699.32	190.476	0	37.1882	0	17.2336	0	0	0	0	944.218	1.2179	2.76022	0.926043	0.110952	0.00128256	0.142076	0	0	0	0	5.15848	284.807	360.091	46.2585	46.2585	2.72109	12.6984	0	0	0	0	752.834	7.80846	24.5015	1.12448	10.2657	0.0891431	14.9052	0	0	0	0	58.6944	48.9796	312.925	5.44218	19.9546	3.62812	258.503	0	0	0	0	649.433	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11	2	0	195.375	1.875	71.25	0.25	20.5	0	0	0	0	289.25	1.16561	2.67727	0.705889	0.151377	0.00523608	0.320044	0	0	0	0	5.02543	103.75	374.25	46	83.75	3.5	24.875	0	0	0	0	636.125	14.6396	29.9636	2.96234	21.6317	0.28363	16.6902	0	0	0	0	86.171	43.125	308.75	6.25	22.375	2.125	249.875	0	0	0	0	632.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12	0	83.1111	190.889	2.11111	66.7778	0.444444	19.2222	0	0	0	0	362.556	1.1716	2.67137	0.733337	0.148485	0.00494779	0.288407	0	0	0	0	5.01815	130.444	379.556	45.3333	86.8889	3.33333	22.5556	0	0	0	0	668.111	13.7463	29.1618	2.07048	20.4406	0.264398	16.5219	0	0	0	0	82.2055	43.4444	309	5.55556	21.5556	2.33333	249.222	0	0	0	0	631.111	19.2222	34.5556	0.111111	8.33333	0	8.77778	0	0	0	0	71	0.00252812	0.022047	0.00777294	0.00298594	7.46108e-005	0.00176559	0	0	0	0	0.0371742	0.555556	3.66667	0.666667	3.22222	0.111111	0.111111	0	0	0	0	8.33333	0.220354	0.387352	0.650182	0.106242	0	0.14761	0	0	0	0	1.51174	0.888889	3.66667	0.555556	0.666667	0	2.33333	0	0	0	0	8.11111
12	1	678.458	182.313	1.81406	35.3741	0	16.3265	0	0	0	0	914.286	1.25081	2.77291	0.945168	0.115094	0.00138892	0.129922	0	0	0	0	5.2153	328.345	367.347	46.2585	48.9796	2.72109	11.7914	0	0	0	0	805.442	7.81033	23.8959	1.04345	10.2561	0.0904966	14.7461	0	0	0	0	57.8423	48.0726	308.39	4.53515	19.0476	3.62812	253.968	0	0	0	0	637.642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12	2	0	191	2.25	70.25	0.5	19.5	0	0	0	0	283.5	1.16558	2.65871	0.702028	0.151222	0.00537486	0.309992	0	0	0	0	4.9929	102.875	380.875	45.25	91.25	3.375	24	0	0	0	0	647.625	14.4858	29.8958	2.25872	21.5918	0.284976	16.7235	0	0	0	0	85.2406	42.75	308.75	5.75	21.75	2.125	248.625	0	0	0	0	629.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13	0	81.6667	190.444	1.88889	63.3333	0.222222	18	0	0	0	0	355.556	1.1747	2.67136	0.741335	0.142179	0.00515913	0.284014	0	0	0	0	5.01874	135.222	386.222	44.8889	93.5556	3.33333	22.1111	0	0	0	0	685.333	13.8242	29.0482	1.97491	18.9989	0.265767	16.4408	0	0	0	0	80.5527	43.7778	307	5.22222	20.8889	2.33333	246.667	0	0	0	0	625.889	17.6667	31	0.111111	8.11111	0.333333	8.77778	0	0	0	0	66	0.00808203	0.0286933	0.00877506	0.005778	0	0.00124535	0	0	0	0	0.0525737	0.888889	4.55556	1.11111	3.55556	0	0.111111	0	0	0	0	10.2222	0	0.424844	0.108749	1.52264	0	0.235662	0	0	0	0	2.2919	0	4.22222	0.333333	0.888889	0	3	0	0	0	0	8.44444
13	1	666.667	173.243	2.72109	32.6531	0	16.3265	0	0	0	0	891.61	1.27084	2.79758	0.964557	0.120027	0.00149973	0.131994	0	0	0	0	5.2865	374.603	373.696	46.2585	55.3288	2.72109	11.7914	0	0	0	0	864.399	7.8679	24.0989	1.05273	10.3107	0.0918608	14.4095	0	0	0	0	57.8315	48.0726	307.483	4.53515	19.0476	3.62812	251.247	0	0	0	0	634.014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13	2	0	191.875	1.875	66.75	0.25	18.375	0	0	0	0	279.125	1.16666	2.65618	0.708554	0.14346	0.00559733	0.304818	0	0	0	0	4.98526	101.875	387.5	44.75	97.875	3.375	23.5	0	0	0	0	658.875	14.5661	29.7435	2.15036	19.9625	0.286328	16.6803	0	0	0	0	83.3891	43.125	306.625	5.375	21	2.125	246.125	0	0	0	0	624.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14	0	82.5556	188.333	2.11111	61.8889	0	18.3333	0	0	0	0	353.222	1.1897	2.64459	0.735228	0.140842	0.0053759	0.268087	0	0	0	0	4.98382	140.222	391.778	44.1111	98.4444	3.33333	21	0	0	0	0	698.889	13.859	29.0798	1.8787	18.3705	0.267143	16.3678	0	0	0	0	79.823	43.6667	307.889	5.11111	19.5556	2.33333	244.778	0	0	0	0	623.333	16.3333	31.6667	0.111111	7.44444	0.222222	7.55556	0	0	0	0	63.3333	0.00582503	0.0279947	0.0228319	0.0099589	0	0.00310383	0	0	0	0	0.0697144	1.11111	4.22222	1.11111	4.22222	0	0.222222	0	0	0	0	10.8889	0.0340318	0.305875	0.108601	0.697474	0	0.236067	0	0	0	0	1.38205	0.222222	2.77778	0.111111	1.33333	0	2.88889	0	0	0	0	7.33333
14	1	673.923	171.429	2.72109	29.0249	0	13.6054	0	0	0	0	890.703	1.304	2.80322	0.98055	0.0935129	0.00161499	0.118422	0	0	0	0	5.30132	421.769	379.138	45.3515	58.9569	2.72109	10.8844	0	0	0	0	918.821	7.92573	24.2057	1.06204	9.90549	0.0932354	14.4356	0	0	0	0	57.6278	48.0726	306.576	4.53515	18.1406	3.62812	250.34	0	0	0	0	631.293	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14	2	0	189.5	2.125	65.625	0	18.75	0	0	0	0	276	1.17933	2.62622	0.699684	0.145622	0.00582533	0.288824	0	0	0	0	4.94551	101	393.375	44	102.875	3.375	22.375	0	0	0	0	667	14.598	29.768	2.04127	19.3115	0.287686	16.5963	0	0	0	0	82.6028	43	307.75	5.25	19.625	2.125	244.125	0	0	0	0	621.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15	0	86.2222	190.556	2.33333	58.8889	0.111111	18.6667	0	0	0	0	356.778	1.1943	2.62275	0.734699	0.143131	0.00507263	0.255601	0	0	0	0	4.95555	143	400.222	43.4444	103.778	3.22222	20.2222	0	0	0	0	713.889	13.9125	29.1151	1.89064	17.6618	0.122937	16.3687	0	0	0	0	79.0716	43.6667	307.444	5.11111	18.6667	2.22222	243.111	0	0	0	0	620.222	15.2222	30.1111	0.222222	8.11111	0	7.66667	0	0	0	0	61.3333	0.00693493	0.0249173	0.0170271	0.00231831	0	0.00521347	0	0	0	0	0.0564111	0.888889	3.77778	0.888889	4	0	0.333333	0	0	0	0	9.88889	0.0247998	0.300916	0	0.778535	0.146113	0.155613	0	0	0	0	1.40598	0.333333	4	0	1	0.222222	2.33333	0	0	0	0	7.88889
15	1	703.855	175.964	1.81406	29.932	0	17.2336	0	0	0	0	928.798	1.30318	2.74776	1.00027	0.097899	0.00173469	0.120317	0	0	0	0	5.27117	451.701	384.581	45.3515	59.8639	2.72109	10.8844	0	0	0	0	955.102	7.94132	24.519	1.07141	9.95755	0.0946206	14.4658	0	0	0	0	58.0497	48.0726	310.204	4.53515	18.1406	3.62812	247.619	0	0	0	0	632.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15	2	0	191.5	2.5	62.25	0.125	18.625	0	0	0	0	275	1.17966	2.61024	0.696578	0.147573	0.00546765	0.27457	0	0	0	0	4.91409	99.875	402.25	43.25	108.625	3.25	21.5	0	0	0	0	678.75	14.6621	29.7648	2.05385	18.5072	0.125265	16.5949	0	0	0	0	81.7081	43.125	306.625	5.25	18.625	2	242.625	0	0	0	0	618.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16	0	86.7778	185.222	2.44444	57.5556	0.333333	18.6667	0	0	0	0	351	1.20685	2.59022	0.716176	0.134243	0.004845	0.228692	0	0	0	0	4.88102	145.667	406.667	42.2222	108.222	3.11111	18.3333	0	0	0	0	724.222	13.9587	29.258	1.83655	17.5036	0.124006	16.4108	0	0	0	0	79.0916	43.7778	308.889	4.88889	18.3333	2.22222	242.889	0	0	0	0	621	18.4444	31.3333	0.222222	7.55556	0.111111	7.66667	0	0	0	0	65.3333	0.00382738	0.0247736	0.024695	0.00962997	0.000441398	0.00599707	0	0	0	0	0.0693644	1	4.22222	1.33333	4.55556	0.111111	0.444444	0	0	0	0	11.6667	0.0275645	0.203643	0.0763142	0.229798	0	0.127406	0	0	0	0	0.664725	0.111111	2.66667	0.333333	0.555556	0	1.66667	0	0	0	0	5.33333
16	1	708.39	169.615	1.81406	28.1179	0	14.5125	0	0	0	0	922.449	1.34229	2.74126	0.968145	0.101838	0.00185884	0.122229	0	0	0	0	5.27761	481.633	396.372	43.5374	60.771	2.72109	10.8844	0	0	0	0	995.918	7.99938	24.8191	1.08082	9.14196	0.0960164	14.3991	0	0	0	0	57.5364	48.0726	312.925	4.53515	16.3265	3.62812	243.991	0	0	0	0	629.479	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16	2	0	186.5	2.5	61	0.375	19	0	0	0	0	269.375	1.1887	2.57549	0.680378	0.137039	0.00519446	0.244088	0	0	0	0	4.83088	98.75	407.875	42.125	113.5	3.125	19.375	0	0	0	0	684.75	14.7069	29.8878	1.99214	18.4418	0.126275	16.6484	0	0	0	0	81.8033	43.25	307.875	5	18.5	2	242.75	0	0	0	0	619.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17	0	89.5556	187.222	2.44444	55.3333	0.333333	18.4444	0	0	0	0	353.333	1.21126	2.56927	0.725213	0.138402	0.00505129	0.215539	0	0	0	0	4.86473	149	413.889	42.1111	114.778	3.11111	17.4444	0	0	0	0	740.333	13.982	29.2987	1.82027	17.3704	0.122899	16.4206	0	0	0	0	79.0149	43.5556	309.333	4.66667	17.6667	2.11111	241.667	0	0	0	0	619	16.4444	26.3333	0.333333	6.55556	0.111111	8.66667	0	0	0	0	58.4444	0.0122962	0.0252254	0.00695835	0.00590699	0	0.00336607	0	0	0	0	0.053753	0.888889	3.77778	0.444444	4.11111	0	0.222222	0	0	0	0	9.44444	0.0506802	0.294504	0.02778	0.19506	0.00218183	0.148126	0	0	0	0	0.718333	0.444444	3	0.222222	0.666667	0.111111	2	0	0	0	0	6.44444
17	1	731.066	174.15	0.90703	29.0249	0	19.9546	0	0	0	0	955.102	1.3698	2.76425	0.958562	0.107452	0.00198744	0.108484	0	0	0	0	5.31054	514.286	409.07	43.5374	63.4921	2.72109	9.97732	0	0	0	0	1043.08	8.05768	24.9816	1.09027	9.18941	0.0796118	14.4698	0	0	0	0	57.8684	48.0726	312.925	4.53515	16.3265	2.72109	243.084	0	0	0	0	627.664	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17	2	0	188	2.625	58.5	0.375	18.125	0	0	0	0	267.625	1.19018	2.5497	0.69208	0.140952	0.0054088	0.231241	0	0	0	0	4.80956	98	414.25	42	120.5	3.125	18.5	0	0	0	0	696.375	14.7258	29.9067	1.97296	18.2856	0.12729	16.6515	0	0	0	0	81.6698	43	308.25	4.75	17.75	2	241.5	0	0	0	0	617.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18	0	89.3333	187.444	2.11111	54.8889	0.222222	20.1111	0	0	0	0	354.111	1.2047	2.55651	0.734802	0.134746	0.00526266	0.204751	0	0	0	0	4.84077	152.778	421.111	41.6667	117.778	3.11111	16.7778	0	0	0	0	753.222	13.5084	29.4143	1.82026	17.0902	0.120989	16.482	0	0	0	0	78.4361	43.5556	309.222	4.55556	17.1111	2	240.556	0	0	0	0	617	17.3333	28.8889	0.444444	7	0.111111	6.66667	0	0	0	0	60.4444	0.0142437	0.0253286	0.00651132	0.0096157	0	0.00267144	0	0	0	0	0.0583707	1.88889	4.88889	0.888889	4.33333	0	0.222222	0	0	0	0	12.2222	0.55688	0.211759	0.0112094	0.345232	0.00295385	0.0946015	0	0	0	0	1.22264	0.444444	3.11111	0.111111	0.666667	0.111111	1.77778	0	0	0	0	6.22222
18	1	729.252	168.707	1.81406	28.1179	0	22.6757	0	0	0	0	950.567	1.41252	2.64004	0.977514	0.112464	0.00212049	0.110215	0	0	0	0	5.25487	556.916	405.442	43.5374	65.3061	2.72109	9.97732	0	0	0	0	1083.9	8.11624	25.2307	1.09977	8.25938	0.0807209	14.6094	0	0	0	0	57.3962	48.0726	320.181	4.53515	14.5125	2.72109	243.084	0	0	0	0	633.107	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18	2	0	189.125	2.125	58.125	0.25	19.75	0	0	0	0	269.375	1.17723	2.54869	0.700473	0.136158	0.00562826	0.218921	0	0	0	0	4.7871	96.375	422.625	41.5	123.625	3.125	17.75	0	0	0	0	705	14.1857	29.9952	1.97207	18.0986	0.124989	16.7029	0	0	0	0	81.0795	43	307.25	4.625	17.375	1.875	240.25	0	0	0	0	614.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
