Location: GenPlots
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\093015-runs\093015-BBBPIPO-Fin.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
1 = realdata
2 = alldata
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: PIJE	Sdl Abs Den: PIMO	Sdl Abs Den: ABMA	Sdl Abs Den: PICO	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: PIJE	Sapl Abs BA: PIMO	Sapl Abs BA: ABMA	Sapl Abs BA: PICO	Sapl BA Total:	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: PIJE	Sapl Abs Den: PIMO	Sapl Abs Den: ABMA	Sapl Abs Den: PICO	Sapl Den Total:	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: PIJE	Adult Abs BA: PIMO	Adult Abs BA: ABMA	Adult Abs BA: PICO	Adult BA Total:	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: PIJE	Adult Abs Den: PIMO	Adult Abs Den: ABMA	Adult Abs Den: PICO	Adult Den Total:	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: PIJE	Natural Dead Sdl Abs Den: PIMO	Natural Dead Sdl Abs Den: ABMA	Natural Dead Sdl Abs Den: PICO	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: PIJE	Natural Dead Sapl Abs BA: PIMO	Natural Dead Sapl Abs BA: ABMA	Natural Dead Sapl Abs BA: PICO	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: PIJE	Natural Dead Sapl Abs Den: PIMO	Natural Dead Sapl Abs Den: ABMA	Natural Dead Sapl Abs Den: PICO	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: PIJE	Natural Dead Adult Abs BA: PIMO	Natural Dead Adult Abs BA: ABMA	Natural Dead Adult Abs BA: PICO	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: PIJE	Natural Dead Adult Abs Den: PIMO	Natural Dead Adult Abs Den: ABMA	Natural Dead Adult Abs Den: PICO	Natural Dead Adult Den Total:
8	2	0	199.5	1.625	71.125	0	22	0	0	0	0	294.25	1.15891	2.71151	0.730132	0.170363	0.0040546	0.365204	0	0	0	0	5.14017	106.375	345.625	47	43.125	2.875	28.25	0	0	0	0	573.25	15.0122	30.027	2.91119	19.9506	0.281143	16.6897	0	0	0	0	84.8718	43	311	7.25	25.125	2.125	254	0	0	0	0	642.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9	0	94.8889	197	2.11111	64.7778	0.111111	21.2222	0	0	0	0	380.111	1.14723	2.72115	0.754308	0.164995	0.00336765	0.320159	0	0	0	0	5.1112	113.222	353.778	46.4444	50.7778	2.77778	25.1111	0	0	0	0	592.111	14.1613	29.352	2.66523	18.4756	0.257746	16.4427	0	0	0	0	81.3545	43.4444	309.889	6.88889	24	2.33333	253.333	0	0	0	0	639.889	18.7778	32	0.333333	8.55556	0	8.44444	0	0	0	0	68.1111	0.00468439	0.0177648	0.0112416	0.0058445	0	0	0	0	0	0	0.0395353	1	2.44444	0.666667	1.77778	0	0	0	0	0	0	5.88889	0.0373497	0.271918	0	0.603213	0.00446669	0.202015	0	0	0	0	1.11896	0.333333	3.44444	0	0.888889	0.111111	3.11111	0	0	0	0	7.88889
9	1	774.603	175.964	0.90703	43.5374	0	19.0476	0	0	0	0	1014.06	1.01079	2.77191	0.88581	0.147041	0.00108317	0.15272	0	0	0	0	4.96935	170.522	335.601	48.0726	35.3741	2.72109	13.6054	0	0	0	0	605.896	7.01088	24.5939	1.11291	10.454	0.0500047	14.3748	0	0	0	0	57.5965	46.2585	303.855	5.44218	20.8617	2.72109	258.503	0	0	0	0	637.642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9	2	0	199.25	2.25	67.125	0.125	21.375	0	0	0	0	290.125	1.16709	2.71664	0.73426	0.165368	0.00363933	0.340816	0	0	0	0	5.12782	105.25	356.25	46.375	52.375	2.75	26.5	0	0	0	0	589.5	15.0608	30.0618	2.92904	19.3535	0.283073	16.6649	0	0	0	0	84.353	43	310.25	7.25	24.25	2.25	252.625	0	0	0	0	639.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10	0	93.8889	197.333	2.11111	62.6667	0.222222	21.1111	0	0	0	0	377.333	1.15182	2.70104	0.727742	0.159629	0.00352595	0.309629	0	0	0	0	5.05339	117.111	361.222	45.8889	57.1111	2.77778	24.3333	0	0	0	0	608.444	14.102	29.4211	2.68438	18.1366	0.259071	16.37	0	0	0	0	80.9731	43.4444	310.444	7	23	2.33333	250.667	0	0	0	0	636.889	17.5556	29.7778	0.555556	8.77778	0	8.11111	0	0	0	0	64.7778	0.005708	0.0286909	0.0229988	0.00752816	0	0.00412667	0	0	0	0	0.0690525	1.11111	3.77778	0.555556	2.88889	0	0.333333	0	0	0	0	8.66667	0.137617	0.264374	0.0181777	0.416365	0	0.231561	0	0	0	0	1.06809	0.333333	2.77778	0.111111	1.11111	0	3.33333	0	0	0	0	7.66667
10	1	766.44	169.615	1.81406	38.0952	0	20.8617	0	0	0	0	996.825	1.02677	2.77943	0.905012	0.115723	0.00118064	0.15515	0	0	0	0	4.98326	211.338	340.136	48.0726	40.8163	2.72109	13.6054	0	0	0	0	656.689	7.06414	24.6952	1.12337	9.77536	0.0508975	14.4732	0	0	0	0	57.1822	46.2585	302.948	5.44218	20.8617	2.72109	257.596	0	0	0	0	635.828	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10	2	0	200	2.125	65.5	0.25	21.25	0	0	0	0	289.125	1.17038	2.69394	0.701956	0.163663	0.00380399	0.328661	0	0	0	0	5.0624	104	364.125	45.75	58.875	2.75	25.625	0	0	0	0	601.125	14.9874	30.1291	2.94975	19.0657	0.28444	16.5712	0	0	0	0	83.9876	43	311	7.375	23.125	2.25	249.75	0	0	0	0	636.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11	0	92.1111	190.556	1.77778	60.1111	0.111111	21.1111	0	0	0	0	365.778	1.15978	2.66313	0.718863	0.160886	0.0036888	0.298971	0	0	0	0	5.00532	122.667	370.222	45.1111	64.5556	2.77778	23.3333	0	0	0	0	628.667	14.1492	29.6239	2.71155	17.277	0.260402	16.2877	0	0	0	0	80.3098	43.4444	311.667	7.11111	22.1111	2.33333	247.444	0	0	0	0	634.111	17.7778	32.5556	0.444444	7.66667	0.222222	9.66667	0	0	0	0	68.3333	0.00733269	0.0378075	0.0153315	0.00566947	0	0.00406366	0	0	0	0	0.0702048	0.777778	4.44444	0.888889	2.77778	0	0.333333	0	0	0	0	9.22222	0.0262328	0.139625	0	0.930205	0	0.240184	0	0	0	0	1.33625	0.222222	2.55556	0	0.888889	0	3.88889	0	0	0	0	7.55556
11	1	751.927	168.707	0.90703	39.0023	0	15.4195	0	0	0	0	975.964	1.03827	2.75596	0.903425	0.110131	0.00128256	0.141952	0	0	0	0	4.95103	263.946	345.578	47.1655	45.3515	2.72109	12.6984	0	0	0	0	717.46	7.07799	24.9531	1.13389	9.76659	0.0517982	14.5257	0	0	0	0	57.5091	45.3515	304.762	5.44218	19.9546	2.72109	256.689	0	0	0	0	634.921	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11	2	0	192.875	1.875	62.5	0.125	21.875	0	0	0	0	279.25	1.17562	2.65256	0.692419	0.165857	0.00397315	0.318516	0	0	0	0	5.00894	102.875	373.375	45	66.625	2.75	24.625	0	0	0	0	615.25	15.0393	30.3278	2.97946	18.1	0.285813	16.473	0	0	0	0	83.2053	43.125	312.25	7.5	22.25	2.25	246.25	0	0	0	0	633.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12	0	90.1111	194.778	1.33333	57.7778	0.222222	21.2222	0	0	0	0	365.444	1.15889	2.63341	0.70215	0.167525	0.00385619	0.286434	0	0	0	0	4.95226	126.333	374.667	44.1111	71.1111	2.77778	22.4444	0	0	0	0	641.444	13.8643	29.7234	2.71115	16.4757	0.261739	16.3165	0	0	0	0	79.3528	43.5556	312.111	7	21.2222	2.33333	246.222	0	0	0	0	632.444	18.1111	31.8889	0.222222	7.66667	0.111111	8.11111	0	0	0	0	66.1111	0.00682929	0.0307373	0.0230076	0.000649093	0	0	0	0	0	0	0.0612232	1.11111	4.77778	1.22222	2.77778	0	0	0	0	0	0	9.88889	0.367925	0.242341	0.0277484	0.868459	0	0.133573	0	0	0	0	1.64005	0.333333	3.22222	0.222222	0.888889	0	2.22222	0	0	0	0	6.88889
12	1	735.601	165.986	0	34.4671	0	18.1406	0	0	0	0	954.195	1.06747	2.77089	0.916248	0.114787	0.00138892	0.14421	0	0	0	0	5.015	302.041	354.649	46.2585	50.7937	2.72109	12.6984	0	0	0	0	769.161	7.13112	25.0436	1.14446	8.91185	0.0527069	14.5654	0	0	0	0	56.8491	45.3515	302.948	5.44218	18.1406	2.72109	255.782	0	0	0	0	630.385	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12	2	0	197.75	1.5	60.5	0.25	21.375	0	0	0	0	281.375	1.17087	2.61798	0.671891	0.172696	0.0041468	0.304128	0	0	0	0	4.94171	101.75	377.125	43.875	73.25	2.75	23.625	0	0	0	0	622.375	14.7121	30.4309	2.97818	17.3165	0.287193	16.5015	0	0	0	0	82.2264	43.25	313	7.375	21.5	2.25	245	0	0	0	0	632.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13	0	87	195.444	1.88889	56.2222	0.333333	22.2222	0	0	0	0	363.111	1.16543	2.62376	0.695436	0.174586	0.00402811	0.278446	0	0	0	0	4.94169	131.889	383.889	43	76.6667	2.77778	21.6667	0	0	0	0	659.889	13.9123	29.6777	2.61742	16.4553	0.263084	16.3182	0	0	0	0	79.2439	43.6667	311.333	6.88889	20.8889	2.33333	244	0	0	0	0	629.111	19.5556	27.4444	0.222222	7.66667	0	7.77778	0	0	0	0	62.6667	0.00432832	0.0334883	0.0126627	0.000665538	0	0.00289837	0	0	0	0	0.0540433	0.666667	4.55556	1	2.55556	0	0.333333	0	0	0	0	9.11111	0.0299944	0.365116	0.120911	0.0846224	0	0.15284	0	0	0	0	0.753484	0.222222	3.22222	0.222222	0.333333	0	2.77778	0	0	0	0	6.77778
13	1	710.204	178.685	0.90703	31.746	0	13.6054	0	0	0	0	935.147	1.10018	2.70764	0.935474	0.12007	0.00149973	0.14649	0	0	0	0	5.01136	355.556	354.649	46.2585	57.1429	2.72109	12.6984	0	0	0	0	829.025	7.18449	24.9622	1.15509	8.96236	0.0536234	14.5009	0	0	0	0	56.8187	45.3515	302.041	5.44218	18.1406	2.72109	252.154	0	0	0	0	625.85	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13	2	0	196.75	2	59	0.375	23.125	0	0	0	0	281.25	1.17401	2.61492	0.661911	0.179935	0.00432495	0.294854	0	0	0	0	4.92996	100.625	387.75	42.625	78.75	2.75	22.75	0	0	0	0	635.25	14.7595	30.3943	2.87188	17.2868	0.28858	16.5139	0	0	0	0	82.1149	43.375	312.25	7.25	21.125	2.25	243	0	0	0	0	629.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14	0	87.7778	195	2.44444	55.8889	0.333333	21.1111	0	0	0	0	362.556	1.1783	2.59685	0.703915	0.17769	0.00395598	0.263818	0	0	0	0	4.92453	137.111	390.778	42.7778	82.8889	2.55556	20.5556	0	0	0	0	676.667	13.8378	29.6106	2.55469	16.0826	0.264435	16.3307	0	0	0	0	78.6809	43.1111	310.333	6.77778	19.6667	2.33333	242.778	0	0	0	0	625	16	32.7778	0.111111	5.77778	0.111111	8.66667	0	0	0	0	63.4444	0.0076928	0.0314734	0.00754746	0.00519567	0.000248597	0.00170505	0	0	0	0	0.053863	1.11111	4.44444	0.666667	2.11111	0.222222	0.111111	0	0	0	0	8.66667	0.143217	0.4051	0.0792162	0.436336	0	0.149	0	0	0	0	1.21287	0.666667	4.44444	0.111111	1.22222	0	2.22222	0	0	0	0	8.66667
14	1	716.553	172.336	2.72109	31.746	0	16.3265	0	0	0	0	939.683	1.13456	2.72097	0.951604	0.124958	0.00161499	0.133126	0	0	0	0	5.06684	405.442	367.347	45.3515	59.8639	2.72109	11.7914	0	0	0	0	892.517	7.09544	24.2621	1.16577	9.01305	0.0545478	14.6579	0	0	0	0	56.2488	44.4444	295.692	5.44218	18.1406	2.72109	253.061	0	0	0	0	619.501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14	2	0	196.875	2.5	58.625	0.375	21.625	0	0	0	0	280	1.18404	2.58374	0.669456	0.182773	0.00422791	0.280267	0	0	0	0	4.90451	99.625	393.875	42.5	85.375	2.5	21.625	0	0	0	0	645.5	14.6886	30.4007	2.80045	16.8607	0.289972	16.508	0	0	0	0	81.5484	42.875	311.875	7.125	19.75	2.25	241.5	0	0	0	0	625.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15	0	89.4444	193.667	3.11111	53.3333	0.444444	20	0	0	0	0	360	1.1843	2.56443	0.718969	0.178791	0.0041241	0.251931	0	0	0	0	4.90254	141.556	397	42.5556	87.5556	2.55556	19.6667	0	0	0	0	690.889	13.8383	29.7776	2.55434	15.7184	0.265794	16.2942	0	0	0	0	78.4486	42.8889	311.556	6.66667	19	2.33333	241.222	0	0	0	0	623.667	16.1111	30.1111	0.111111	6.22222	0.111111	9.33333	0	0	0	0	62	0.0101147	0.0281152	0.000990663	0.00778995	0	0.0026143	0	0	0	0	0.0496248	1.33333	4.88889	0.444444	4.33333	0	0.222222	0	0	0	0	11.2222	0.072349	0.178725	0.0164902	0.425142	0	0.193867	0	0	0	0	0.886572	0.444444	2.66667	0.111111	0.666667	0	2.33333	0	0	0	0	6.22222
15	1	730.159	160.544	3.62812	26.3039	0	9.97732	0	0	0	0	930.612	1.16478	2.64929	0.968888	0.130721	0.00173469	0.135231	0	0	0	0	5.05065	448.98	376.417	44.4444	64.3991	2.72109	11.7914	0	0	0	0	948.753	6.85814	24.587	1.17651	9.06393	0.0554801	14.6593	0	0	0	0	56.4004	43.5374	301.134	5.44218	18.1406	2.72109	250.34	0	0	0	0	621.315	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15	2	0	197.625	3.25	56.375	0.5	21.125	0	0	0	0	278.875	1.18693	2.55804	0.684241	0.183249	0.00440055	0.266632	0	0	0	0	4.88349	98.625	399.5	42.375	90.125	2.5	20.625	0	0	0	0	653.75	14.6827	30.5474	2.79918	16.4441	0.291372	16.4649	0	0	0	0	81.2296	42.625	312.5	7	19	2.25	240	0	0	0	0	623.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16	0	90.2222	195	3.55556	49.4444	0.333333	18.6667	0	0	0	0	357.222	1.19267	2.54082	0.720743	0.166007	0.0038311	0.228014	0	0	0	0	4.85208	146.111	403	41.7778	92.3333	2.44444	18	0	0	0	0	703.667	13.7981	29.8592	2.5255	15.3079	0.267159	16.287	0	0	0	0	78.0449	42.4444	312.111	6.44444	18.6667	2.33333	240	0	0	0	0	622	17.6667	31.1111	0.222222	8.11111	0.222222	8.44444	0	0	0	0	65.7778	0.00790332	0.0187428	0.00415068	0.0043121	0.000465297	0.00102014	0	0	0	0	0.0365944	1	3.88889	0.777778	3.22222	0.111111	0.111111	0	0	0	0	9.11111	0.113013	0.265391	0.0551351	0.48738	0	0.177431	0	0	0	0	1.09835	0.666667	3.33333	0.333333	0.777778	0	2.77778	0	0	0	0	7.88889
16	1	736.508	171.429	1.81406	29.0249	0	15.4195	0	0	0	0	954.195	1.19215	2.62844	0.988308	0.100366	0.00185884	0.137354	0	0	0	0	5.04848	491.61	380.952	43.5374	65.3061	2.72109	11.7914	0	0	0	0	995.918	6.90939	24.6976	1.1873	7.16093	0.0564204	14.7226	0	0	0	0	54.7342	43.5374	299.32	5.44218	17.2336	2.72109	249.433	0	0	0	0	617.687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16	2	0	197.25	3.875	51.625	0.375	19.125	0	0	0	0	272.25	1.19287	2.53315	0.683795	0.173078	0.00405382	0.239459	0	0	0	0	4.8264	97.875	405.625	41.625	95.375	2.375	18.75	0	0	0	0	661.625	14.6308	30.6276	2.76587	16.2446	0.292778	16.4497	0	0	0	0	81.0114	42.125	313.375	6.75	18.75	2.25	238.75	0	0	0	0	622	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17	0	88.1111	205	3.44444	47.6667	0.555556	21.5556	0	0	0	0	366.333	1.20565	2.50526	0.708952	0.166607	0.00399448	0.215749	0	0	0	0	4.80621	149.556	407.667	41.1111	95.5556	2.44444	17.2222	0	0	0	0	713.556	13.7486	30.0476	2.48894	12.1443	0.26853	16.2288	0	0	0	0	74.9268	42.2222	313.111	6.33333	17.6667	2.33333	238.222	0	0	0	0	619.889	20.6667	27.6667	0.555556	5.33333	0.111111	7.22222	0	0	0	0	61.5556	0.00823452	0.0281727	0.0279668	0.00436701	0	0.00246929	0	0	0	0	0.0712103	1.44444	5.22222	0.777778	4.11111	0	0.222222	0	0	0	0	11.7778	0.117045	0.161438	0.052182	3.22538	0	0.214615	0	0	0	0	3.77066	0.333333	3	0.111111	1.11111	0	2.55556	0	0	0	0	7.11111
17	1	719.274	185.941	1.81406	24.4898	0	17.2336	0	0	0	0	948.753	1.22499	2.65953	1.00818	0.105495	0.00198744	0.109791	0	0	0	0	5.10997	527.891	383.673	43.5374	67.1202	2.72109	9.97732	0	0	0	0	1034.92	6.96087	24.8765	1.19815	6.9496	0.0573685	14.6708	0	0	0	0	54.7133	43.5374	298.413	5.44218	15.4195	2.72109	246.712	0	0	0	0	612.245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17	2	0	206.75	3.75	50.25	0.625	22.25	0	0	0	0	283.625	1.20325	2.48907	0.668031	0.173076	0.0042199	0.229487	0	0	0	0	4.76714	96.75	410.375	40.875	98.75	2.375	18.125	0	0	0	0	667.25	14.5685	30.8184	2.72387	12.7149	0.29419	16.3876	0	0	0	0	77.5075	41.875	314.625	6.625	17.875	2.25	237	0	0	0	0	620.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18	0	90.1111	202.778	3	43.4444	0.555556	20.5556	0	0	0	0	360.444	1.20493	2.49406	0.700083	0.17065	0.00416186	0.207867	0	0	0	0	4.78175	152.444	414.556	41.1111	100.444	2.44444	16.6667	0	0	0	0	727.667	13.7872	30.0755	2.04471	12.1285	0.268356	16.1931	0	0	0	0	74.4973	42.2222	312.444	6	17.4444	2.22222	236.444	0	0	0	0	616.778	15	32.3333	0.333333	6.11111	0.111111	8.11111	0	0	0	0	62	0.00803791	0.0264222	0.0249	0.00136122	0	0.00357869	0	0	0	0	0.0643	1.22222	4.33333	0.777778	3.22222	0	0.222222	0	0	0	0	9.77778	0.0428638	0.300075	0.459576	0.0733351	0.00155249	0.185673	0	0	0	0	1.06308	0.444444	3.44444	0.333333	0.333333	0.111111	2.22222	0	0	0	0	6.88889
18	1	735.601	186.848	0	25.3968	0	16.3265	0	0	0	0	964.172	1.24079	2.4701	1.00339	0.109918	0.00212049	0.111532	0	0	0	0	4.93784	561.451	373.696	43.5374	64.3991	2.72109	9.97732	0	0	0	0	1055.78	7.01257	24.6055	1.05587	6.99136	0.0583245	14.8114	0	0	0	0	54.5351	43.5374	304.762	4.53515	15.4195	2.72109	246.712	0	0	0	0	617.687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18	2	0	204.875	3.375	45.5	0.625	21	0	0	0	0	275.375	1.20057	2.49875	0.658954	0.177048	0.00438986	0.220409	0	0	0	0	4.76013	95.375	419.375	40.875	104.625	2.375	17.5	0	0	0	0	680.125	14.6052	30.8955	2.24434	12.6915	0.293863	16.3296	0	0	0	0	77.06	41.875	313.25	6.375	17.625	2.125	235	0	0	0	0	616.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
