Location: GenPlots
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\093015-runs\093015-BBBPIPO-Fin.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
1 = realdata
2 = alldata
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: PIJE	Sdl Abs Den: PIMO	Sdl Abs Den: ABMA	Sdl Abs Den: PICO	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: PIJE	Sapl Abs BA: PIMO	Sapl Abs BA: ABMA	Sapl Abs BA: PICO	Sapl BA Total:	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: PIJE	Sapl Abs Den: PIMO	Sapl Abs Den: ABMA	Sapl Abs Den: PICO	Sapl Den Total:	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: PIJE	Adult Abs BA: PIMO	Adult Abs BA: ABMA	Adult Abs BA: PICO	Adult BA Total:	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: PIJE	Adult Abs Den: PIMO	Adult Abs Den: ABMA	Adult Abs Den: PICO	Adult Den Total:	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: PIJE	Natural Dead Sdl Abs Den: PIMO	Natural Dead Sdl Abs Den: ABMA	Natural Dead Sdl Abs Den: PICO	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: PIJE	Natural Dead Sapl Abs BA: PIMO	Natural Dead Sapl Abs BA: ABMA	Natural Dead Sapl Abs BA: PICO	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: PIJE	Natural Dead Sapl Abs Den: PIMO	Natural Dead Sapl Abs Den: ABMA	Natural Dead Sapl Abs Den: PICO	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: PIJE	Natural Dead Adult Abs BA: PIMO	Natural Dead Adult Abs BA: ABMA	Natural Dead Adult Abs BA: PICO	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: PIJE	Natural Dead Adult Abs Den: PIMO	Natural Dead Adult Abs Den: ABMA	Natural Dead Adult Abs Den: PICO	Natural Dead Adult Den Total:
17	0	90.1111	197.333	1.88889	68	0.333333	17.6667	0	0	0	0	375.333	1.1857	2.49711	0.674276	0.153038	0.00334951	0.2175	0	0	0	0	4.73096	147.444	411.778	39.6667	113.778	2.11111	17.5556	0	0	0	0	732.333	13.6941	28.6501	2.69995	20.5481	0.24358	16.3581	0	0	0	0	82.194	43.1111	310.667	5.88889	20.1111	2.22222	240.444	0	0	0	0	622.444	17.4444	30.5556	0.333333	7.66667	0	9.55556	0	0	0	0	65.5556	0.0124968	0.0344126	0.0221882	0.00474335	0.000531115	0.0049803	0	0	0	0	0.0793524	1.44444	4.77778	1.11111	5.33333	0.333333	0.333333	0	0	0	0	13.3333	0	0.28643	0	1.13105	0	0.16855	0	0	0	0	1.58604	0	3	0	0.666667	0	2.33333	0	0	0	0	6
17	1	735.601	192.29	1.81406	32.6531	0	17.2336	0	0	0	0	979.592	1.3534	2.6444	0.771907	0.108289	0.000840063	0.124501	0	0	0	0	5.00333	530.612	397.279	33.5601	59.8639	0.90703	11.7914	0	0	0	0	1034.01	7.63722	24.6993	0.543134	8.57305	0.0772877	14.4036	0	0	0	0	55.9336	45.3515	314.739	3.62812	18.1406	2.72109	239.456	0	0	0	0	624.036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17	2	0	198	1.875	72.375	0.375	17.75	0	0	0	0	290.375	1.16594	2.48224	0.656626	0.157311	0.00365243	0.231239	0	0	0	0	4.69701	94.125	414.25	40.375	120	2.25	18.375	0	0	0	0	689.375	14.4599	29.2367	2.96259	21.9552	0.263376	16.5847	0	0	0	0	85.4625	42.875	309.5	6.125	20.375	2.125	240.75	0	0	0	0	621.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18	0	86.6667	198.556	2.44444	68.2222	0.444444	17.7778	0	0	0	0	374.111	1.185	2.47152	0.680529	0.150994	0.00342599	0.203849	0	0	0	0	4.69532	153.444	418.667	39.3333	116.444	2	16.5556	0	0	0	0	746.444	13.6979	28.6233	2.71496	20.0767	0.24484	16.2998	0	0	0	0	81.6575	43.2222	310.667	5.88889	19.5556	2.22222	238.222	0	0	0	0	619.778	19.1111	30.8889	0.111111	8.66667	0	7.33333	0	0	0	0	66.1111	0.00783062	0.0366809	0.00871161	0.00819022	6.58034e-005	0.00361237	0	0	0	0	0.0650915	1.22222	4.88889	0.555556	5.11111	0.111111	0.222222	0	0	0	0	12.1111	0.0785188	0.353189	0	0.541963	0	0.215577	0	0	0	0	1.18925	0.333333	3	0	0.666667	0	3	0	0	0	0	7
18	1	707.483	216.78	2.72109	33.5601	0	23.5828	0	0	0	0	984.127	1.3667	2.45201	0.785448	0.11306	0.000890709	0.110793	0	0	0	0	4.82891	588.662	393.651	33.5601	58.9569	0.90703	10.8844	0	0	0	0	1086.62	7.69241	24.7641	0.549459	8.62286	0.0783775	14.2655	0	0	0	0	55.9727	45.3515	321.088	3.62812	18.1406	2.72109	236.735	0	0	0	0	627.664	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18	2	0	196.25	2.375	72.5	0.5	16.75	0	0	0	0	288.375	1.16368	2.47857	0.661907	0.154367	0.00373149	0.217826	0	0	0	0	4.68008	92.875	422.625	40	123.125	2.125	17.375	0	0	0	0	698.125	14.4573	29.2034	2.97861	21.4183	0.264643	16.5398	0	0	0	0	84.8621	43	308.75	6.125	19.75	2.125	238.625	0	0	0	0	618.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19	0	85.5556	196.333	2.22222	66.3333	0.222222	18	0	0	0	0	368.667	1.20363	2.47113	0.67684	0.155168	0.00301187	0.184115	0	0	0	0	4.6939	159.444	428	38.6667	122.444	1.77778	15.2222	0	0	0	0	765.556	13.6914	28.6146	2.73003	19.5677	0.0978062	16.2982	0	0	0	0	80.9996	43.1111	310.111	5.88889	18.8889	2	236.556	0	0	0	0	616.556	16.4444	32.4444	0.444444	7.22222	0.222222	7.22222	0	0	0	0	64	0.00278104	0.0217207	0.00842546	0.00706921	0.000554876	0.00187242	0	0	0	0	0.0424237	0.777778	3.44444	0.888889	4.77778	0.222222	0.111111	0	0	0	0	10.2222	0.0746275	0.32461	0.0102725	0.573284	0.1483	0.165529	0	0	0	0	1.29662	0.222222	3	0.111111	0.666667	0.222222	2.88889	0	0	0	0	7.11111
19	1	698.413	219.501	2.72109	37.1882	0	18.1406	0	0	0	0	975.964	1.40697	2.48014	0.800402	0.118519	0.000942837	0.0811988	0	0	0	0	4.88817	640.363	401.814	33.5601	59.8639	0.90703	9.0703	0	0	0	0	1145.58	7.74783	24.6979	0.555821	8.67285	0.0794751	14.3004	0	0	0	0	56.0542	45.3515	320.181	3.62812	18.1406	2.72109	234.921	0	0	0	0	624.943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
19	2	0	193.25	2.125	69.875	0.25	17.75	0	0	0	0	283.25	1.17945	2.4752	0.655812	0.158338	0.00325842	0.19976	0	0	0	0	4.67182	92.5	432.375	39.25	129.875	1.875	16.125	0	0	0	0	712	14.4431	29.1628	2.99468	20.8391	0.0990793	16.535	0	0	0	0	84.0738	42.875	308.125	6.125	19	1.875	237	0	0	0	0	615	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20	0	86.3333	196.778	2.66667	64.1111	0.111111	16.2222	0	0	0	0	366.222	1.22342	2.46314	0.673235	0.158243	0.00313792	0.169799	0	0	0	0	4.69098	164.333	435	37.6667	129.556	1.77778	14.2222	0	0	0	0	782.556	13.7183	28.6087	2.74515	19.6046	0.0987304	16.2545	0	0	0	0	81.03	43	308.778	5.88889	18.7778	2	234.889	0	0	0	0	613.333	17	29.1111	0.333333	7.11111	0.111111	8.22222	0	0	0	0	61.8889	0.00673196	0.0273923	0.0184259	0.00443602	0	0	0	0	0	0	0.0569862	1	4.66667	1	3.88889	0	0	0	0	0	0	10.5556	0.0364289	0.323709	0	0.0295007	0	0.203287	0	0	0	0	0.592926	0.111111	3.88889	0	0.222222	0	2.66667	0	0	0	0	6.88889
20	1	704.762	215.873	2.72109	38.0952	0	18.1406	0	0	0	0	979.592	1.45591	2.43634	0.815546	0.124546	0.000996448	0.0825584	0	0	0	0	4.9159	684.807	411.791	33.5601	65.3061	0.90703	9.0703	0	0	0	0	1205.44	7.80348	24.9725	0.56222	8.72302	0.0805807	14.1717	0	0	0	0	56.3135	45.3515	322.902	3.62812	18.1406	2.72109	232.2	0	0	0	0	624.943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
20	2	0	194.375	2.625	67.25	0.125	15.75	0	0	0	0	280.125	1.19532	2.4732	0.649787	0.160972	0.00339283	0.183523	0	0	0	0	4.66619	91.875	438.875	38.125	137	1.875	15	0	0	0	0	722.75	14.4665	29.1217	3.01082	20.8741	0.0999667	16.5053	0	0	0	0	84.0784	42.75	306.25	6.125	18.875	1.875	235.5	0	0	0	0	611.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
