Location: GenPlots
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\093015-runs\093015-BBBPIPO-Fin.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
1 = realdata
2 = alldata
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: PIJE	Sdl Abs Den: PIMO	Sdl Abs Den: ABMA	Sdl Abs Den: PICO	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: PIJE	Sapl Abs BA: PIMO	Sapl Abs BA: ABMA	Sapl Abs BA: PICO	Sapl BA Total:	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: PIJE	Sapl Abs Den: PIMO	Sapl Abs Den: ABMA	Sapl Abs Den: PICO	Sapl Den Total:	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: PIJE	Adult Abs BA: PIMO	Adult Abs BA: ABMA	Adult Abs BA: PICO	Adult BA Total:	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: PIJE	Adult Abs Den: PIMO	Adult Abs Den: ABMA	Adult Abs Den: PICO	Adult Den Total:	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: PIJE	Natural Dead Sdl Abs Den: PIMO	Natural Dead Sdl Abs Den: ABMA	Natural Dead Sdl Abs Den: PICO	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: PIJE	Natural Dead Sapl Abs BA: PIMO	Natural Dead Sapl Abs BA: ABMA	Natural Dead Sapl Abs BA: PICO	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: PIJE	Natural Dead Sapl Abs Den: PIMO	Natural Dead Sapl Abs Den: ABMA	Natural Dead Sapl Abs Den: PICO	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: PIJE	Natural Dead Adult Abs BA: PIMO	Natural Dead Adult Abs BA: ABMA	Natural Dead Adult Abs BA: PICO	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: PIJE	Natural Dead Adult Abs Den: PIMO	Natural Dead Adult Abs Den: ABMA	Natural Dead Adult Abs Den: PICO	Natural Dead Adult Den Total:
8	2	0	198.375	3.875	80	0.25	18.25	0	0	0	0	300.75	1.1518	2.72534	0.695752	0.157908	0.00498501	0.359869	0	0	0	0	5.09565	107.25	348.375	45.75	47.375	3.625	27.625	0	0	0	0	580	14.4852	29.877	3.12663	24.825	0.287421	16.587	0	0	0	0	89.1882	42.625	308.25	6.75	24.125	2.25	251.5	0	0	0	0	635.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9	0	86.4444	200.667	3.55556	74.5556	0.111111	19.2222	0	0	0	0	384.556	1.15303	2.73596	0.706456	0.166317	0.0041586	0.3135	0	0	0	0	5.07942	114.556	355.667	45.3333	55.6667	3.22222	24.4444	0	0	0	0	598.889	13.7687	29.3427	2.55604	22.4033	0.123425	16.4555	0	0	0	0	84.6496	43.2222	309.333	6.33333	22.7778	2.33333	252.889	0	0	0	0	636.889	17.5556	30.7778	0.333333	8.88889	0.111111	7.33333	0	0	0	0	65	0.00557847	0.023232	0.0223555	0.00025109	0	0.00185203	0	0	0	0	0.0532691	0.444444	3.11111	1.11111	1.77778	0	0.111111	0	0	0	0	6.55556	0.0164358	0.201507	0.304594	0.936381	0.14254	0.155174	0	0	0	0	1.75663	0.222222	2.22222	0.111111	1.44444	0.111111	2	0	0	0	0	6.11111
9	1	705.669	200.454	1.81406	35.3741	0	16.3265	0	0	0	0	959.637	1.14465	2.80969	0.814171	0.165915	0.000488259	0.152291	0	0	0	0	5.08721	172.336	346.485	47.1655	29.932	0.90703	13.6054	0	0	0	0	610.431	7.5714	25.1644	1.14692	9.53587	0.0710234	15.1234	0	0	0	0	58.613	47.1655	312.018	5.44218	23.5828	2.72109	266.667	0	0	0	0	657.596	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9	2	0	200.5	3.875	79.25	0.125	19.375	0	0	0	0	303.125	1.1606	2.72685	0.690152	0.164242	0.00461113	0.333298	0	0	0	0	5.07975	106.625	357	45.125	58.5	3.5	25.75	0	0	0	0	596.5	14.5419	30.0615	2.80152	23.9124	0.129065	16.5957	0	0	0	0	88.0421	42.625	308.75	6.625	22.625	2.25	251.25	0	0	0	0	634.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10	0	87.4444	198.333	2.22222	74.7778	0.111111	20	0	0	0	0	382.889	1.15695	2.72502	0.685633	0.167996	0.00434761	0.300492	0	0	0	0	5.04044	119.333	366.444	45.1111	65	3.22222	23.2222	0	0	0	0	622.333	13.8306	29.3601	2.18377	21.9251	0.116728	16.4647	0	0	0	0	83.8811	43.4444	309.667	6.55556	21.8889	2.11111	251.333	0	0	0	0	635	17.4444	29.7778	0.777778	7.77778	0	8.66667	0	0	0	0	64.4444	0.00664591	0.0264923	0.00600068	0.00525943	0	0.00647012	0	0	0	0	0.0508684	0.555556	3.22222	0.888889	1.66667	0	0.555556	0	0	0	0	6.88889	0.0158963	0.309577	0.418844	0.552278	0.00780083	0.149673	0	0	0	0	1.45407	0.111111	2.66667	0.111111	0.888889	0.222222	2.22222	0	0	0	0	6.22222
10	1	713.832	202.268	0.90703	33.5601	0	13.6054	0	0	0	0	964.172	1.174	2.82766	0.831996	0.141656	0.000527046	0.154718	0	0	0	0	5.13056	218.594	358.277	48.0726	35.3741	0.90703	13.6054	0	0	0	0	674.83	7.62743	24.7613	1.1576	9.53057	0.0720693	15.1948	0	0	0	0	58.3437	47.1655	309.297	5.44218	22.6757	2.72109	264.853	0	0	0	0	652.154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10	2	0	197.5	2.375	79.875	0.125	20.75	0	0	0	0	300.625	1.16136	2.71301	0.664494	0.169473	0.00481843	0.318355	0	0	0	0	5.03151	105.625	367.75	44.875	68.25	3.5	24.375	0	0	0	0	614.375	14.6046	30.0693	2.38185	23.3755	0.121387	16.598	0	0	0	0	87.1506	42.875	309.25	6.875	21.75	2	249.75	0	0	0	0	632.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11	0	87.4444	197	1.44444	72.2222	0	20.4444	0	0	0	0	378.556	1.1619	2.69583	0.658181	0.161742	0.00454188	0.293746	0	0	0	0	4.97594	123.889	374.111	44.2222	74.1111	3.22222	22.6667	0	0	0	0	642.222	13.7649	29.556	2.19444	21.6329	0.11774	16.4901	0	0	0	0	83.756	43.1111	311	6.55556	20.8889	2.11111	249.667	0	0	0	0	633.333	17.2222	30.8889	0.888889	9	0.111111	7.44444	0	0	0	0	65.5556	0.0105312	0.0274784	0.022623	0.00937193	0	0	0	0	0	0	0.0700045	0.888889	3.55556	0.888889	2.44444	0	0	0	0	0	0	7.77778	0.139267	0.148345	0.0251328	0.368332	0	0.133168	0	0	0	0	0.814245	0.555556	2.55556	0.222222	1.11111	0	2.33333	0	0	0	0	6.77778
11	1	713.832	185.941	0.90703	31.746	0	18.1406	0	0	0	0	950.567	1.20424	2.80849	0.771989	0.146283	0.000567316	0.141516	0	0	0	0	5.07308	263.946	368.254	46.2585	39.0023	0.90703	12.6984	0	0	0	0	731.066	7.6837	24.9916	1.07809	9.48855	0.0731231	15.2738	0	0	0	0	58.5889	47.1655	310.204	4.53515	21.7687	2.72109	263.946	0	0	0	0	650.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11	2	0	198	1.5	77.125	0	20.625	0	0	0	0	297.25	1.16314	2.68142	0.642103	0.161812	0.00503143	0.312611	0	0	0	0	4.96612	104.5	375.125	44.125	78.125	3.5	23.875	0	0	0	0	629.25	14.5235	30.264	2.39297	23.0529	0.12238	16.6174	0	0	0	0	86.9732	42.5	310.75	6.875	20.75	2	248	0	0	0	0	630.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12	0	88.2222	196.333	1	68.7778	0	20.2222	0	0	0	0	374.556	1.15568	2.68863	0.660111	0.160136	0.00471697	0.286904	0	0	0	0	4.95618	129.222	384.222	44.1111	80.8889	3.11111	22.2222	0	0	0	0	663.778	13.8474	29.6686	2.16043	18.4059	0.118758	16.4556	0	0	0	0	80.6567	43.5556	310.333	6.22222	20.4444	2.11111	247.889	0	0	0	0	630.556	16	30.5556	0.111111	8.44444	0	8.22222	0	0	0	0	63.3333	0.0125336	0.0198586	0.0135323	0.00493174	2.44545e-005	0	0	0	0	0	0.0508807	1.33333	3.22222	0.555556	3.22222	0.111111	0	0	0	0	0	8.44444	0	0.218384	0.0492128	3.30099	0	0.192743	0	0	0	0	3.76133	0	3.77778	0.333333	0.555556	0	2.44444	0	0	0	0	7.11111
12	1	720.181	191.383	0.90703	29.932	0	19.9546	0	0	0	0	962.358	1.20973	2.83136	0.700391	0.151275	0.000609068	0.143853	0	0	0	0	5.03722	319.274	379.138	43.5374	43.5374	0.90703	13.6054	0	0	0	0	800	7.74022	25.1375	0.944299	9.10041	0.0741848	15.311	0	0	0	0	58.3076	47.1655	309.297	3.62812	20.8617	2.72109	261.224	0	0	0	0	644.898	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12	2	0	196.625	1	73.375	0	20	0	0	0	0	291	1.15579	2.67112	0.65093	0.159322	0.00522265	0.304617	0	0	0	0	4.947	102.875	385.25	44.25	85.125	3.375	23.25	0	0	0	0	644.125	14.6092	30.3743	2.37358	19.4765	0.123379	16.5752	0	0	0	0	83.5321	43	310.125	6.625	20.375	2	246.375	0	0	0	0	628.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13	0	87.7778	199	1.22222	65.7778	0	18.8889	0	0	0	0	372.667	1.15803	2.68728	0.637529	0.158634	0.00482111	0.2818	0	0	0	0	4.9281	132.222	393.111	42.7778	87.8889	2.88889	21.7778	0	0	0	0	680.667	13.7597	29.6776	2.12191	18.0914	0.119782	16.5256	0	0	0	0	80.2959	43.6667	309.667	6.11111	19.4444	2.11111	246.556	0	0	0	0	627.556	19.5556	30	0.222222	8.77778	0	8.66667	0	0	0	0	67.2222	0.00846302	0.0221878	0.0278036	0.000961204	9.75922e-005	0	0	0	0	0	0.0595132	1.11111	2.44444	1.44444	3.66667	0.222222	0	0	0	0	0	8.88889	0.166071	0.313771	0.063438	0.38923	0	0.0856169	0	0	0	0	1.01813	0.222222	3.33333	0.222222	1.22222	0	1.88889	0	0	0	0	6.88889
13	1	716.553	195.011	1.81406	37.1882	0	13.6054	0	0	0	0	964.172	1.22269	2.80787	0.694444	0.156104	0.000652302	0.146144	0	0	0	0	5.02791	352.834	386.395	42.6304	45.3515	0.90703	13.6054	0	0	0	0	841.723	7.79698	24.7268	0.952215	9.15476	0.0752544	15.3215	0	0	0	0	58.0275	47.1655	307.483	3.62812	20.8617	2.72109	258.503	0	0	0	0	640.363	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13	2	0	199.25	1.25	68.875	0	19.375	0	0	0	0	288.75	1.15705	2.67275	0.626506	0.156984	0.00533386	0.298586	0	0	0	0	4.9172	101.625	394.375	42.875	92.875	3.125	22.75	0	0	0	0	657.625	14.5034	30.4448	2.32958	19.1154	0.124384	16.6544	0	0	0	0	83.1719	43.125	309.625	6.5	19.25	2	245.25	0	0	0	0	625.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14	0	88.4444	204.222	1.66667	61.4444	0.222222	19.8889	0	0	0	0	375.889	1.16541	2.66619	0.63988	0.166354	0.00501956	0.267844	0	0	0	0	4.91069	135.778	398.444	42.2222	95.3333	2.88889	20.8889	0	0	0	0	695.556	13.7568	29.1854	2.11934	17.8729	0.118307	16.504	0	0	0	0	79.5568	43.4444	309	6	18.4444	2	245.111	0	0	0	0	624	18	28.7778	0.111111	7.55556	0	8.11111	0	0	0	0	62.5556	0.00835812	0.0249751	0.0126729	0.0011913	0	0.00302101	0	0	0	0	0.0502185	1.22222	3.55556	0.777778	4.44444	0	0.222222	0	0	0	0	10.2222	0.0764378	0.831814	0.0169378	0.28194	0.00250541	0.182998	0	0	0	0	1.39263	0.444444	4.22222	0.111111	1	0.111111	2.33333	0	0	0	0	8.22222
14	1	721.995	198.639	0.90703	39.9093	0	18.1406	0	0	0	0	979.592	1.25586	2.81495	0.710274	0.161056	0.000697019	0.132796	0	0	0	0	5.07563	389.116	392.744	42.6304	47.1655	0.90703	12.6984	0	0	0	0	885.261	7.73337	24.7195	0.821899	9.20932	0.0763319	15.3105	0	0	0	0	57.8709	46.2585	304.762	2.72109	20.8617	2.72109	257.596	0	0	0	0	634.921	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14	2	0	205	1.75	63.625	0.25	19.875	0	0	0	0	290.5	1.16118	2.64898	0.627132	0.164997	0.00555095	0.284752	0	0	0	0	4.89259	100.625	399.5	42.25	101	3.125	21.875	0	0	0	0	668.375	14.5095	29.8959	2.34509	18.8625	0.122576	16.6334	0	0	0	0	82.369	43	309.25	6.5	18.125	1.875	243.75	0	0	0	0	622.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15	0	87.6667	198.889	2.77778	58.8889	0.111111	18.6667	0	0	0	0	367	1.16037	2.6441	0.628133	0.167038	0.00424484	0.26437	0	0	0	0	4.86826	138.222	406.556	40.8889	103	2.66667	20.4444	0	0	0	0	711.778	13.8255	29.3415	2.12015	17.5723	0.119829	16.4882	0	0	0	0	79.4675	43.6667	310	5.88889	18	2.11111	243.333	0	0	0	0	623	18.6667	34.2222	0	6.88889	0.111111	9.44444	0	0	0	0	69.3333	0.0162305	0.0216145	0.0267068	0.00435466	0.000452389	0	0	0	0	0	0.0693588	2.11111	3.44444	1.33333	3.11111	0.111111	0	0	0	0	0	10.1111	0.00933131	0.186561	0.0134303	0.366623	0	0.169025	0	0	0	0	0.74497	0.111111	2.77778	0.111111	0.555556	0	2.22222	0	0	0	0	5.77778
15	1	715.646	204.082	0.90703	34.4671	0	13.6054	0	0	0	0	968.708	1.22055	2.72578	0.725494	0.138359	0.000743218	0.134916	0	0	0	0	4.94584	420.862	392.744	41.7234	50.7937	0.90703	12.6984	0	0	0	0	919.728	7.82812	25.004	0.828288	8.00384	0.0774173	15.3235	0	0	0	0	57.0652	47.1655	310.204	2.72109	19.0476	2.72109	255.782	0	0	0	0	637.642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15	2	0	198.5	3	61.5	0.125	19.125	0	0	0	0	282.25	1.15547	2.63741	0.611986	0.168906	0.00467302	0.280578	0	0	0	0	4.85902	98.875	409	40.875	109.125	2.875	21.375	0	0	0	0	682.125	14.5798	30.0362	2.34555	18.6907	0.124139	16.6156	0	0	0	0	82.392	43.25	309.625	6.375	17.875	2	242	0	0	0	0	621.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16	0	91.7778	192.778	3.11111	57.4444	0.111111	21.1111	0	0	0	0	366.333	1.16452	2.60936	0.628231	0.162129	0.00442592	0.239725	0	0	0	0	4.8084	141.889	415.111	40.1111	107.444	2.66667	18.7778	0	0	0	0	726	13.8449	29.3826	1.68353	17.2368	0.12085	16.5644	0	0	0	0	78.8331	43.6667	311.889	5.88889	17.5556	2.11111	243	0	0	0	0	624.111	15.7778	33.2222	0.222222	7.44444	0	6.66667	0	0	0	0	63.3333	0.0117078	0.0194876	0.00433896	0.00159032	0	0	0	0	0	0	0.0371247	1.33333	3.44444	0.888889	4.55556	0	0	0	0	0	0	10.2222	0.0543782	0.317289	0.460973	0.408611	0	0.0975669	0	0	0	0	1.33882	0.222222	2.66667	0.111111	0.777778	0	2	0	0	0	0	5.77778
16	1	749.206	182.313	1.81406	31.746	0	20.8617	0	0	0	0	985.941	1.25833	2.68932	0.735178	0.107482	0.000790899	0.137057	0	0	0	0	4.92816	460.771	408.163	40.8163	53.5147	0.90703	12.6984	0	0	0	0	976.871	7.88515	25.0406	0.834706	7.78054	0.0785106	15.334	0	0	0	0	56.9534	47.1655	310.204	2.72109	18.1406	2.72109	253.061	0	0	0	0	634.014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16	2	0	194.375	3.25	60.25	0.125	20.875	0	0	0	0	278.875	1.15529	2.60216	0.610378	0.167652	0.00487016	0.252584	0	0	0	0	4.79293	97.5	416.625	40	113.75	2.875	19.5	0	0	0	0	690.25	14.5946	30.0812	1.8539	18.3445	0.125136	16.7016	0	0	0	0	81.7009	43.25	311.75	6.375	17.5	2	242	0	0	0	0	622.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17	0	91.7778	194.556	3.55556	55.6667	0.111111	21.2222	0	0	0	0	366.889	1.16753	2.58714	0.626504	0.164865	0.00461135	0.225741	0	0	0	0	4.77639	146	423.556	39.4444	109.444	2.66667	17.6667	0	0	0	0	738.778	13.7478	29.5271	1.67845	16.4187	0.121876	16.573	0	0	0	0	78.067	43.3333	312.778	5.77778	17.2222	2.11111	241.444	0	0	0	0	622.667	17	27.6667	0.555556	9.11111	0	8.11111	0	0	0	0	62.4444	0.0131034	0.0232558	0.0163099	0.00737578	0	0.00241368	0	0	0	0	0.0624585	1.55556	4.11111	0.777778	4.66667	0	0.222222	0	0	0	0	11.3333	0.170933	0.198378	0.0183918	0.876511	0	0.151814	0	0	0	0	1.41603	0.555556	2.77778	0.111111	0.333333	0	2.44444	0	0	0	0	6.22222
17	1	749.206	179.592	0.90703	33.5601	0	19.9546	0	0	0	0	983.22	1.26462	2.67061	0.719161	0.111999	0.000840063	0.114711	0	0	0	0	4.88193	501.587	417.234	39.9093	55.3288	0.90703	10.8844	0	0	0	0	1025.85	7.35726	25.2762	0.841151	7.28348	0.0796118	15.4188	0	0	0	0	56.2564	45.3515	310.204	2.72109	17.2336	2.72109	252.154	0	0	0	0	630.385	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17	2	0	196.75	3.875	58	0.125	21.25	0	0	0	0	280	1.15361	2.57853	0.610789	0.170123	0.005072	0.239959	0	0	0	0	4.75808	96.375	425	39.375	115.75	2.875	18.5	0	0	0	0	697.875	14.5588	30.2152	1.84774	17.493	0.126139	16.7015	0	0	0	0	80.9424	43.125	312.75	6.25	17.25	2	240.375	0	0	0	0	621.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18	0	90.8889	190.889	3	53.2222	0.222222	20	0	0	0	0	358.222	1.17014	2.57525	0.635896	0.169788	0.00480114	0.21641	0	0	0	0	4.77228	150.333	433.889	39.3333	114.889	2.66667	17.2222	0	0	0	0	758.333	13.7348	29.6372	1.61071	16.1681	0.121357	16.5482	0	0	0	0	77.8204	43.4444	313.556	5.66667	16.6667	2	239.667	0	0	0	0	621	16.8889	31.6667	0.333333	6.22222	0	9.66667	0	0	0	0	64.7778	0.00901446	0.0233426	0.00509128	0.00143005	0	0.00328322	0	0	0	0	0.0421616	1	3.55556	0.555556	3.66667	0	0.222222	0	0	0	0	9	0.0909393	0.223307	0.0809147	0.3117	0.00155249	0.17923	0	0	0	0	0.887643	0.222222	2.33333	0.111111	0.666667	0.111111	2.33333	0	0	0	0	5.77778
18	1	741.95	185.941	1.81406	28.1179	0	25.3968	0	0	0	0	983.22	1.30624	2.52888	0.716168	0.117462	0.000890709	0.100835	0	0	0	0	4.77047	543.311	413.605	39.0023	61.678	0.90703	9.97732	0	0	0	0	1068.48	7.41171	25.7213	0.847623	6.02869	0.0807209	15.5804	0	0	0	0	55.6705	45.3515	320.181	2.72109	15.4195	2.72109	253.061	0	0	0	0	639.456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18	2	0	192.125	3.125	56	0.25	19.375	0	0	0	0	270.875	1.15111	2.58039	0.621916	0.174924	0.00527853	0.231401	0	0	0	0	4.76502	95.5	436.75	39.375	121	2.875	18.125	0	0	0	0	713.625	14.5375	30.2863	1.77107	17.3844	0.125402	16.6531	0	0	0	0	80.7577	43.25	312.5	6.125	16.875	1.875	238.25	0	0	0	0	618.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
