Location: GenPlots
From parameter file: C:\Users\SamDavis\Documents\GitHub\SortieRuns\XMLs\093015-runs\093015-BBBPIPO-Fin.xml
Basal area is normalized to m^2/ha; density to #/ha.
Subplots:
0 = Whole plot
1 = realdata
2 = alldata
Step	Subplot	Sdl Abs Den: ABCO	Sdl Abs Den: CADE	Sdl Abs Den: PILA	Sdl Abs Den: PIPO	Sdl Abs Den: QUCH	Sdl Abs Den: QUKE	Sdl Abs Den: PIJE	Sdl Abs Den: PIMO	Sdl Abs Den: ABMA	Sdl Abs Den: PICO	Sdl Den Total:	Sapl Abs BA: ABCO	Sapl Abs BA: CADE	Sapl Abs BA: PILA	Sapl Abs BA: PIPO	Sapl Abs BA: QUCH	Sapl Abs BA: QUKE	Sapl Abs BA: PIJE	Sapl Abs BA: PIMO	Sapl Abs BA: ABMA	Sapl Abs BA: PICO	Sapl BA Total:	Sapl Abs Den: ABCO	Sapl Abs Den: CADE	Sapl Abs Den: PILA	Sapl Abs Den: PIPO	Sapl Abs Den: QUCH	Sapl Abs Den: QUKE	Sapl Abs Den: PIJE	Sapl Abs Den: PIMO	Sapl Abs Den: ABMA	Sapl Abs Den: PICO	Sapl Den Total:	Adult Abs BA: ABCO	Adult Abs BA: CADE	Adult Abs BA: PILA	Adult Abs BA: PIPO	Adult Abs BA: QUCH	Adult Abs BA: QUKE	Adult Abs BA: PIJE	Adult Abs BA: PIMO	Adult Abs BA: ABMA	Adult Abs BA: PICO	Adult BA Total:	Adult Abs Den: ABCO	Adult Abs Den: CADE	Adult Abs Den: PILA	Adult Abs Den: PIPO	Adult Abs Den: QUCH	Adult Abs Den: QUKE	Adult Abs Den: PIJE	Adult Abs Den: PIMO	Adult Abs Den: ABMA	Adult Abs Den: PICO	Adult Den Total:	Natural Dead Sdl Abs Den: ABCO	Natural Dead Sdl Abs Den: CADE	Natural Dead Sdl Abs Den: PILA	Natural Dead Sdl Abs Den: PIPO	Natural Dead Sdl Abs Den: QUCH	Natural Dead Sdl Abs Den: QUKE	Natural Dead Sdl Abs Den: PIJE	Natural Dead Sdl Abs Den: PIMO	Natural Dead Sdl Abs Den: ABMA	Natural Dead Sdl Abs Den: PICO	Natural Dead Sdl Den Total:	Natural Dead Sapl Abs BA: ABCO	Natural Dead Sapl Abs BA: CADE	Natural Dead Sapl Abs BA: PILA	Natural Dead Sapl Abs BA: PIPO	Natural Dead Sapl Abs BA: QUCH	Natural Dead Sapl Abs BA: QUKE	Natural Dead Sapl Abs BA: PIJE	Natural Dead Sapl Abs BA: PIMO	Natural Dead Sapl Abs BA: ABMA	Natural Dead Sapl Abs BA: PICO	Natural Dead Sapl BA Total:	Natural Dead Sapl Abs Den: ABCO	Natural Dead Sapl Abs Den: CADE	Natural Dead Sapl Abs Den: PILA	Natural Dead Sapl Abs Den: PIPO	Natural Dead Sapl Abs Den: QUCH	Natural Dead Sapl Abs Den: QUKE	Natural Dead Sapl Abs Den: PIJE	Natural Dead Sapl Abs Den: PIMO	Natural Dead Sapl Abs Den: ABMA	Natural Dead Sapl Abs Den: PICO	Natural Dead Sapl Den Total:	Natural Dead Adult Abs BA: ABCO	Natural Dead Adult Abs BA: CADE	Natural Dead Adult Abs BA: PILA	Natural Dead Adult Abs BA: PIPO	Natural Dead Adult Abs BA: QUCH	Natural Dead Adult Abs BA: QUKE	Natural Dead Adult Abs BA: PIJE	Natural Dead Adult Abs BA: PIMO	Natural Dead Adult Abs BA: ABMA	Natural Dead Adult Abs BA: PICO	Natural Dead Adult BA Total:	Natural Dead Adult Abs Den: ABCO	Natural Dead Adult Abs Den: CADE	Natural Dead Adult Abs Den: PILA	Natural Dead Adult Abs Den: PIPO	Natural Dead Adult Abs Den: QUCH	Natural Dead Adult Abs Den: QUKE	Natural Dead Adult Abs Den: PIJE	Natural Dead Adult Abs Den: PIMO	Natural Dead Adult Abs Den: ABMA	Natural Dead Adult Abs Den: PICO	Natural Dead Adult Den Total:
8	2	0	202.625	4.125	75.625	0.25	17	0	0	0	0	299.625	1.18154	2.68816	0.723553	0.176264	0.00453193	0.353159	0	0	0	0	5.12721	108.75	344.125	48	49.375	3.25	27.75	0	0	0	0	581.25	15.3998	29.8175	3.11862	21.6711	0.268047	16.8749	0	0	0	0	87.15	43.25	307.125	6.875	24.125	2.25	255.75	0	0	0	0	639.375	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9	0	91.6667	197.111	2.66667	68	0.333333	18.7778	0	0	0	0	378.556	1.18635	2.68516	0.731604	0.166277	0.00369101	0.312838	0	0	0	0	5.08592	115.778	350	47	54.8889	2.88889	24.7778	0	0	0	0	595.333	14.5484	29.1454	2.82131	20.4689	0.221731	16.7077	0	0	0	0	83.9136	43.6667	307.778	6.33333	23.4444	2.22222	255.222	0	0	0	0	638.667	19.7778	33.5556	0.888889	9.88889	0	6.77778	0	0	0	0	70.8889	0.00642212	0.0318172	0.0236298	0.00401919	5.98117e-005	0.00392258	0	0	0	0	0.0698707	1.11111	4	1.88889	2.55556	0.111111	0.333333	0	0	0	0	10	0.0279741	0.225367	0.0152301	0.222053	0.0224707	0.150169	0	0	0	0	0.663263	0.111111	3.11111	0.111111	0.777778	0.111111	3	0	0	0	0	7.22222
9	1	748.299	181.406	0.90703	30.839	0	19.0476	0	0	0	0	980.499	1.22375	2.8187	0.844026	0.0976086	0.000594911	0.178115	0	0	0	0	5.16279	177.778	345.578	48.0726	30.839	1.81406	15.4195	0	0	0	0	619.501	7.3809	24.6047	1.00721	10.6077	0.0345606	15.0288	0	0	0	0	58.6639	45.3515	311.111	4.53515	22.6757	1.81406	266.667	0	0	0	0	652.154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9	2	0	198.875	2.875	72.375	0.375	18.5	0	0	0	0	293	1.18853	2.67124	0.714171	0.173627	0.0040704	0.330678	0	0	0	0	5.08232	107.375	351.125	46.875	57.625	3	26	0	0	0	0	592	15.4454	29.9034	3.1192	21.5891	0.244684	16.8793	0	0	0	0	87.1811	43.375	306.875	6.75	23.5	2.25	253.75	0	0	0	0	636.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10	0	90.4444	196.889	2.44444	67.4444	0.222222	18.7778	0	0	0	0	376.222	1.19465	2.66028	0.693338	0.162573	0.00385905	0.298354	0	0	0	0	5.01306	120.111	355.333	45.7778	62.4444	2.88889	23.4444	0	0	0	0	610	14.454	29.1823	2.83671	20.3587	0.222887	16.754	0	0	0	0	83.8086	43.6667	307.111	6.55556	22.6667	2.22222	253.667	0	0	0	0	635.889	19	29.8889	0.333333	7.88889	0.111111	7.22222	0	0	0	0	64.4444	0.00273057	0.0345673	0.0240002	0.0105263	0	0.00797668	0	0	0	0	0.079801	1.11111	4.33333	1.44444	3	0	0.777778	0	0	0	0	10.6667	0.173892	0.292391	0.0317519	0.185281	0	0.114414	0	0	0	0	0.79773	0.333333	3.88889	0.111111	0.777778	0	2.22222	0	0	0	0	7.33333
10	1	738.322	166.893	0.90703	30.839	0	19.9546	0	0	0	0	956.916	1.24624	2.84751	0.862117	0.101327	0.000653594	0.180934	0	0	0	0	5.23878	221.315	356.463	47.1655	36.2812	1.81406	15.4195	0	0	0	0	678.458	6.94892	24.8678	1.01628	10.2215	0.0351668	15.1	0	0	0	0	58.1897	44.4444	312.018	4.53515	21.7687	1.81406	264.853	0	0	0	0	649.433	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
10	2	0	200.375	2.625	71.625	0.25	18.5	0	0	0	0	293.375	1.19519	2.63915	0.668836	0.168964	0.00425136	0.314047	0	0	0	0	4.99044	106.25	355.75	45.625	65.5	3	24.5	0	0	0	0	600.625	15.3993	29.9124	3.13588	21.5187	0.245901	16.9232	0	0	0	0	87.1354	43.5	306	7	22.75	2.25	252.25	0	0	0	0	633.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11	0	92.1111	198.889	2	65.8889	0.222222	18	0	0	0	0	377.111	1.20454	2.62915	0.67811	0.14809	0.00376956	0.288993	0	0	0	0	4.95265	124.667	362.333	44.4444	69.5556	2.77778	22.6667	0	0	0	0	626.444	14.4169	29.2623	2.80101	19.684	0.224049	16.7331	0	0	0	0	83.1214	43.5556	307.444	6.11111	21.8889	2.22222	251.444	0	0	0	0	632.667	16	29.3333	0.111111	7.55556	0.111111	9.44444	0	0	0	0	62.5556	0.0060596	0.0340777	0.0210499	0.0172101	0.000262256	0.00260518	0	0	0	0	0.0812647	0.888889	4.44444	1.88889	3.11111	0.111111	0.222222	0	0	0	0	10.6667	0.111441	0.255433	0.062451	0.752834	0	0.181317	0	0	0	0	1.36348	0.333333	3.22222	0.555556	0.888889	0	2.88889	0	0	0	0	7.88889
11	1	751.927	181.406	0.90703	29.932	0	18.1406	0	0	0	0	982.313	1.27568	2.80178	0.850003	0.0908266	0.000715241	0.168128	0	0	0	0	5.18714	263.039	356.463	45.3515	42.6304	1.81406	14.5125	0	0	0	0	723.81	6.71793	25.0923	0.935148	9.94977	0.0357783	15.2636	0	0	0	0	57.9945	43.5374	313.832	3.62812	19.9546	1.81406	265.76	0	0	0	0	648.526	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11	2	0	200.75	2.125	70.25	0.25	17.875	0	0	0	0	291.25	1.20267	2.60905	0.653585	0.154129	0.00414219	0.305333	0	0	0	0	4.92892	105.625	363.5	44.375	72.625	2.875	23.75	0	0	0	0	612.75	15.3511	29.9778	3.09507	20.7974	0.247125	16.8789	0	0	0	0	86.3473	43.375	306.25	6.5	22.125	2.25	249.625	0	0	0	0	630.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12	0	91.6667	200.444	2.33333	63.7778	0.222222	18.5556	0	0	0	0	377	1.20091	2.59459	0.687252	0.146988	0.0039372	0.274465	0	0	0	0	4.90814	129.444	370.222	44.2222	77	2.77778	21.4444	0	0	0	0	645.111	14.4008	29.2313	2.81684	19.3846	0.225218	16.7208	0	0	0	0	82.7796	43.4444	308.333	6.11111	21.5556	2.22222	249.667	0	0	0	0	631.333	17.7778	28.6667	0.444444	7.77778	0.111111	6.66667	0	0	0	0	61.4444	0.0104253	0.0327824	0.00655444	0.00394816	0	0.00375038	0	0	0	0	0.0574607	1.11111	4.22222	0.444444	2.88889	0	0.333333	0	0	0	0	9	0.0997544	0.371199	0	0.374507	0	0.175891	0	0	0	0	1.02135	0.555556	2.88889	0	0.444444	0	2.66667	0	0	0	0	6.55556
12	1	748.299	206.803	0.90703	29.0249	0	18.1406	0	0	0	0	1003.17	1.28017	2.79222	0.839042	0.0944556	0.000779852	0.170781	0	0	0	0	5.17745	312.925	362.812	44.4444	45.3515	1.81406	14.5125	0	0	0	0	781.859	6.39861	25.0509	0.943019	7.79319	0.036395	15.3727	0	0	0	0	55.5948	40.8163	308.39	3.62812	19.0476	1.81406	264.853	0	0	0	0	638.549	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
12	2	0	199.125	2.5	68	0.25	18.625	0	0	0	0	288.5	1.1984	2.57245	0.665594	0.1524	0.00432187	0.288677	0	0	0	0	4.88184	104.125	371.5	44.25	80.625	2.875	22.375	0	0	0	0	625.75	15.3774	29.9479	3.11222	20.7581	0.248355	16.8517	0	0	0	0	86.2957	43.625	307.875	6.5	21.875	2.25	247.75	0	0	0	0	629.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13	0	92.1111	199.222	3	62	0.111111	18.7778	0	0	0	0	375.222	1.20997	2.59972	0.684165	0.144305	0.00410937	0.267893	0	0	0	0	4.91017	134.556	380.667	43.4444	82.3333	2.77778	20.7778	0	0	0	0	664.556	14.3161	29.244	2.83273	18.5972	0.224268	16.7126	0	0	0	0	81.9269	43.1111	307.444	6.11111	21	2.11111	248	0	0	0	0	627.778	17.2222	32.1111	0	8.55556	0.111111	7.11111	0	0	0	0	65.1111	0.007176	0.0219269	0.0188902	0.00141502	0	0.00320254	0	0	0	0	0.0526107	0.666667	3.11111	1	2.88889	0	0.222222	0	0	0	0	7.88889	0.158702	0.298667	0	0.865647	0.00212589	0.163663	0	0	0	0	1.48881	0.555556	3.11111	0	0.777778	0.111111	2.11111	0	0	0	0	6.66667
13	1	751.927	190.476	0.90703	27.2109	0	15.4195	0	0	0	0	985.941	1.31537	2.76668	0.857102	0.0989227	0.000847428	0.173459	0	0	0	0	5.21239	360.091	371.882	44.4444	50.7937	1.81406	14.5125	0	0	0	0	843.537	6.44661	25.3097	0.950927	7.84333	0.037017	15.2493	0	0	0	0	55.8369	40.8163	311.111	3.62812	19.0476	1.81406	262.132	0	0	0	0	638.549	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
13	2	0	199.75	3.25	66.375	0.125	19.125	0	0	0	0	288.625	1.20418	2.58274	0.659851	0.14878	0.00450626	0.280968	0	0	0	0	4.88103	103.375	382.375	43.375	85.875	2.875	21.625	0	0	0	0	639.5	15.2759	29.9304	3.12944	19.8658	0.2472	16.8611	0	0	0	0	85.3099	43.25	306.5	6.5	21.25	2.125	246.25	0	0	0	0	625.875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14	0	90.3333	200.889	2.44444	60.5556	0.222222	18.4444	0	0	0	0	372.889	1.21842	2.57247	0.697538	0.146074	0.00375147	0.254804	0	0	0	0	4.89306	139	387.667	43.5556	88.5556	2.55556	19.7778	0	0	0	0	681.111	14.2599	29.3027	2.78282	18.4329	0.225413	16.7256	0	0	0	0	81.7292	42.7778	308	6	20.6667	2.11111	246.889	0	0	0	0	626.444	19	31.4444	0.444444	8.77778	0	9.11111	0	0	0	0	68.7778	0.00811882	0.0291332	0.00229603	0.00632667	0.000534619	1.90102e-005	0	0	0	0	0.0464284	1.11111	4.22222	0.444444	3.22222	0.222222	0.111111	0	0	0	0	9.33333	0.129687	0.277762	0.0658638	0.231168	0	0.151544	0	0	0	0	0.856024	0.555556	3	0.111111	0.333333	0	2.11111	0	0	0	0	6.11111
14	1	737.415	189.569	0	26.3039	0	20.8617	0	0	0	0	974.15	1.35232	2.79901	0.875416	0.103644	0.000917969	0.160497	0	0	0	0	5.29181	405.442	380.952	44.4444	55.3288	1.81406	13.6054	0	0	0	0	901.587	6.49482	25.583	0.421208	7.89365	0.0376442	15.3923	0	0	0	0	55.8227	40.8163	312.018	2.72109	19.0476	1.81406	262.132	0	0	0	0	638.549	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
14	2	0	201.375	2.75	65	0.25	18.125	0	0	0	0	287.5	1.20903	2.54719	0.672593	0.150134	0.0040939	0.268083	0	0	0	0	4.85113	102.125	389	43.5	92.25	2.625	20.625	0	0	0	0	650.125	15.2065	29.9627	3.07262	19.6743	0.248401	16.8577	0	0	0	0	85.0222	42.875	307	6.375	20.875	2.125	245	0	0	0	0	624.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15	0	89.4444	198.333	2.77778	58.8889	0.333333	18.7778	0	0	0	0	368.556	1.22253	2.55336	0.692765	0.139569	0.00391603	0.247535	0	0	0	0	4.85967	143.222	395.667	42.1111	95	2.55556	19.2222	0	0	0	0	697.778	14.3012	29.4033	2.74955	18.417	0.226564	16.7941	0	0	0	0	81.8918	42.6667	308.667	5.77778	20.3333	2.11111	245.667	0	0	0	0	625.222	18.6667	31.1111	0.222222	7.77778	0.111111	8.33333	0	0	0	0	66.2222	0.00794903	0.0205158	0.0205771	0.0151736	0	0.00170066	0	0	0	0	0.0659162	1.11111	3.33333	1.55556	3.55556	0	0.111111	0	0	0	0	9.66667	0.0363787	0.236426	0.048898	0.0819053	0	0.0879829	0	0	0	0	0.491591	0.444444	2.88889	0.222222	0.333333	0	1.77778	0	0	0	0	5.66667
15	1	730.159	193.197	0.90703	26.3039	0	15.4195	0	0	0	0	965.986	1.35249	2.74085	0.864548	0.107977	0.000991475	0.163005	0	0	0	0	5.22986	448.073	384.581	39.9093	57.1429	1.81406	13.6054	0	0	0	0	945.125	6.5818	25.7229	0.426041	7.49041	0.0382768	15.3855	0	0	0	0	55.6449	41.7234	315.646	2.72109	18.1406	1.81406	259.41	0	0	0	0	639.456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
15	2	0	198.625	3	63	0.375	19	0	0	0	0	284	1.20876	2.53469	0.66842	0.142234	0.0042689	0.259613	0	0	0	0	4.81799	100.875	397.5	42.375	99.25	2.625	20	0	0	0	0	662.625	15.2468	30.0383	3.03453	19.7124	0.249609	16.9282	0	0	0	0	85.2099	42.75	307.125	6.125	20.625	2.125	243.875	0	0	0	0	622.625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16	0	89.7778	192.667	3.44444	57.4444	0.222222	19.5556	0	0	0	0	363.111	1.23386	2.52849	0.680391	0.145688	0.00408476	0.225209	0	0	0	0	4.81772	148.111	404.333	41.5556	100.333	2.55556	17.7778	0	0	0	0	714.667	14.3649	29.3449	2.78528	18.297	0.226892	16.8157	0	0	0	0	81.8346	42.6667	308.667	6	19.6667	2	245.111	0	0	0	0	624.111	19.2222	35.5556	0.222222	7.55556	0.333333	7.66667	0	0	0	0	70.5556	0.0103624	0.0220192	0.00740831	0.00279949	0	0.00130143	0	0	0	0	0.0438909	1	3.33333	0.555556	3.11111	0	0.111111	0	0	0	0	8.11111	0.0047986	0.4004	0	0.185455	0.000828215	0.150334	0	0	0	0	0.741816	0.111111	3.77778	0	0.666667	0.111111	2	0	0	0	0	6.66667
16	1	732.88	195.011	0.90703	29.0249	0	19.0476	0	0	0	0	976.871	1.39323	2.7281	0.85409	0.113469	0.00106795	0.165535	0	0	0	0	5.25549	493.424	393.651	39.0023	60.771	1.81406	13.6054	0	0	0	0	1002.27	6.59188	25.7826	0.430902	7.24768	0.0389146	15.3713	0	0	0	0	55.4633	40.8163	313.832	2.72109	17.2336	1.81406	256.689	0	0	0	0	633.107	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
16	2	0	192.375	3.75	61	0.25	19.375	0	0	0	0	276.75	1.21628	2.50949	0.656141	0.148391	0.00444818	0.234202	0	0	0	0	4.76894	100.125	406.125	41.875	104.875	2.625	18.375	0	0	0	0	674	15.3122	29.9681	3.07406	19.6112	0.249891	16.956	0	0	0	0	85.1714	42.75	307.375	6.375	20	2	243.625	0	0	0	0	622.125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17	0	92	198.444	2.77778	55.7778	0.111111	21	0	0	0	0	370.111	1.24526	2.50368	0.671064	0.150208	0.00425768	0.216519	0	0	0	0	4.79099	152.889	408.556	40.8889	103.444	2.55556	17.1111	0	0	0	0	725.444	14.3332	29.4893	2.80087	14.8233	0.228032	16.803	0	0	0	0	78.4776	42.3333	310.111	6	18.4444	2	243.889	0	0	0	0	622.778	14.7778	32.2222	0.666667	7.55556	0.222222	7.44444	0	0	0	0	62.8889	0.00592109	0.0191674	0.0247634	0.00488508	0	0.0026609	0	0	0	0	0.0573979	1.22222	4.11111	1.55556	4.44444	0	0.222222	0	0	0	0	11.5556	0.105042	0.19954	0	3.53792	0	0.169132	0	0	0	0	4.01164	0.555556	2.44444	0	1.22222	0	1.77778	0	0	0	0	6
17	1	751.02	197.732	0.90703	28.1179	0	14.5125	0	0	0	0	992.29	1.43606	2.75147	0.810292	0.119244	0.00114738	0.152413	0	0	0	0	5.27063	538.776	403.628	35.3741	62.585	1.81406	12.6984	0	0	0	0	1054.88	6.58369	25.7107	0.43579	7.17763	0.0395577	15.534	0	0	0	0	55.4814	39.9093	310.204	2.72109	16.3265	1.81406	257.596	0	0	0	0	628.571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
17	2	0	198.75	3	59	0.125	21.625	0	0	0	0	282.5	1.22358	2.47938	0.650519	0.152703	0.00463176	0.226289	0	0	0	0	4.73711	99.25	409.625	41.5	108.125	2.625	17.75	0	0	0	0	678.875	15.2781	30.1268	3.09092	15.6973	0.251085	16.921	0	0	0	0	81.3652	42.5	309.375	6.375	18.625	2	242.125	0	0	0	0	621	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18	0	92.2222	201.222	2.66667	54.6667	0.111111	21	0	0	0	0	371.889	1.2404	2.48813	0.6819	0.15002	0.00381315	0.203204	0	0	0	0	4.76747	156.444	416.889	40.7778	107.444	2.33333	16.1111	0	0	0	0	740	13.5591	29.4966	2.79858	14.2831	0.229178	16.7766	0	0	0	0	77.1431	42	309.556	5.88889	17.8889	2	242	0	0	0	0	619.333	17.5556	27	0.111111	6	0	8.22222	0	0	0	0	58.8889	0.0130369	0.0224428	0.00429338	0.00565749	0.000621615	0.00325674	0	0	0	0	0.049309	1.55556	3.44444	0.666667	3.44444	0.222222	0.222222	0	0	0	0	9.55556	0.85651	0.325355	0.0179332	0.603189	0	0.1864	0	0	0	0	1.98939	0.777778	3.77778	0.111111	0.666667	0	2.66667	0	0	0	0	8
18	1	752.834	192.29	0	28.1179	0	19.0476	0	0	0	0	992.29	1.44399	2.5985	0.826292	0.124533	0.00122978	0.139091	0	0	0	0	5.13364	576.871	403.628	35.3741	61.678	1.81406	11.7914	0	0	0	0	1091.16	6.52324	25.9515	0.440705	6.37918	0.040206	15.5525	0	0	0	0	54.8873	39.0023	316.553	2.72109	15.4195	1.81406	255.782	0	0	0	0	631.292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
18	2	0	202.875	3	57.875	0.125	21.375	0	0	0	0	285.25	1.21729	2.47851	0.660667	0.151789	0.00412032	0.213201	0	0	0	0	4.72558	97.875	418.625	41.375	112.75	2.375	16.75	0	0	0	0	689.75	14.416	30.1103	3.08767	15.1998	0.252284	16.8904	0	0	0	0	79.9564	42.25	308.125	6.25	18.125	2	240.25	0	0	0	0	617	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
