X	Y	Species	Type	Diam	Height
72.828	260.288	ABMA	Adult	4.567	0
59.764	281.324	ABMA	Adult	6.758	0
114.803	54.777	ABMA	Adult	10.809	0
298.084	160.89	ABMA	Adult	4.708	0
92.984	64.891	ABMA	Adult	14.174	0
221.31	69.038	ABMA	Adult	2.038	0
43.717	214.303	ABMA	Adult	0.774	0
269.178	152.344	ABMA	Adult	1.516	0
188.039	160.091	ABMA	Adult	2.683	0
241.428	16.235	ABMA	Adult	1.219	0
40.719	234.252	ABMA	Adult	2.325	0
285.817	58.662	ABMA	Adult	2.268	0
12.355	248.925	ABMA	Adult	140.144	0
179.077	230.644	ABMA	Adult	8.312	0
214.972	46.275	ABMA	Adult	5.248	0
172.518	61.461	ABMA	Adult	3.766	0
137.378	129.506	ABMA	Adult	4.182	0
30.921	260.278	ABMA	Adult	84.431	0
265.442	172.097	ABMA	Adult	6.6	0
228.103	281.138	ABMA	Adult	2.058	0
89.42	192.292	ABMA	Adult	3.865	0
116.586	276.79	ABMA	Adult	9.07	0
120.568	162.732	ABMA	Adult	6.404	0
216.403	131.514	ABMA	Adult	3.072	0
124.946	59.036	ABMA	Adult	1.257	0
231.877	255.547	ABMA	Adult	3.3	0
136.748	251.983	ABMA	Adult	9.719	0
268.276	208.552	ABMA	Adult	3.204	0
229.878	32.408	ABMA	Adult	4.923	0
178.599	216.337	ABMA	Adult	17.583	0
93.542	42.495	ABMA	Adult	5.156	0
64.944	151.737	ABMA	Adult	17.111	0
190.103	183.879	ABMA	Adult	128.677	0
135.65	178.034	ABMA	Adult	1.772	0
177.595	201.459	ABMA	Adult	31.374	0
181.033	262.969	ABMA	Adult	2.39	0
242.745	283.254	ABMA	Adult	0.944	0
299.504	178.173	ABMA	Adult	88.308	0
271.533	98.876	ABMA	Adult	7.794	0
260.419	73.131	ABMA	Adult	2.656	0
235.977	73.323	ABMA	Adult	10.46	0
284.158	173.561	ABMA	Adult	4.478	0
119.287	281.587	ABMA	Adult	1.833	0
151.304	126.713	ABMA	Adult	17.594	0
63.187	117.532	ABMA	Adult	1.862	0
170.487	257.48	ABMA	Adult	2.247	0
31.692	279.656	ABMA	Adult	13.635	0
27.829	53.585	ABMA	Adult	10.629	0
165.352	298.53	ABMA	Adult	7.48	0
86.157	160.372	ABMA	Adult	11.076	0
240.543	296.078	ABMA	Adult	6.78	0
62.279	281.686	ABMA	Adult	12.907	0
212.344	197.658	ABMA	Adult	5.411	0
248.308	66.881	ABMA	Adult	0.733	0
112.087	267.724	ABMA	Adult	0.57	0
145.985	214.382	ABMA	Adult	4.611	0
220.049	292.939	ABMA	Adult	12.117	0
274.855	146.024	ABMA	Adult	6.398	0
42.187	132.043	ABMA	Adult	4.688	0
136.215	153.566	ABMA	Adult	5.12	0
36.882	157.073	ABMA	Adult	3.467	0
286.932	164.595	ABMA	Adult	1.012	0
295.371	114.272	ABMA	Adult	4.182	0
242.854	236.705	ABMA	Adult	12.95	0
153.016	0.885	ABMA	Adult	51.086	0
20.541	214.532	ABMA	Adult	24.202	0
170.516	62.468	ABMA	Adult	146.215	0
138.95	184.54	ABMA	Adult	17.215	0
158.243	84.82	ABMA	Adult	7.765	0
154.515	192.314	ABMA	Adult	106.528	0
252.523	234.092	ABMA	Adult	2.407	0
163.754	279.379	ABMA	Adult	2.679	0
219.912	241.604	ABMA	Adult	14.032	0
51.716	257.762	ABMA	Adult	6.379	0
280.383	246.489	ABMA	Adult	44.728	0
164.941	267.78	ABMA	Adult	2.197	0
194.2	130.102	ABMA	Adult	3.66	0
171.971	187.074	ABMA	Adult	3.356	0
107.865	12.217	ABMA	Adult	15.68	0
3.581	39.113	ABMA	Adult	8.889	0
82.51	40.392	ABMA	Adult	15.617	0
232.185	157.313	ABMA	Adult	8.942	0
207.589	245.004	ABMA	Adult	2.592	0
151.552	64.062	ABMA	Adult	2.086	0
155.638	177.849	ABMA	Adult	8.302	0
295.374	227.476	ABMA	Adult	0.651	0
30.365	194.769	ABMA	Adult	3.07	0
146.136	282.152	ABMA	Adult	2.805	0
260.926	193.096	ABMA	Adult	24.182	0
292.972	166.988	ABMA	Adult	14.696	0
209.829	140.81	ABMA	Adult	2.446	0
266.431	136.39	ABMA	Adult	6.846	0
258.426	48.124	ABMA	Adult	4.36	0
31.909	58.172	ABMA	Adult	4.374	0
33.04	80.227	ABMA	Adult	43.995	0
81.566	90.096	ABMA	Adult	24.911	0
57.317	133.05	ABMA	Adult	4.869	0
52.998	59.934	ABMA	Adult	2.646	0
77.138	84.01	ABMA	Adult	5.786	0
290.634	264.04	ABMA	Adult	3.766	0
81.552	256.935	ABMA	Adult	11.709	0
291.473	61.199	ABMA	Adult	4.054	0
32.397	154.304	ABMA	Adult	2.792	0
164.014	83.68	ABMA	Adult	1.15	0
250.299	126.8	ABMA	Adult	1.637	0
163.636	290.54	ABMA	Adult	2.822	0
232.254	172.935	ABMA	Adult	6.535	0
154.885	103.565	ABMA	Adult	15.738	0
154.333	232.319	ABMA	Adult	86.367	0
238.001	203.147	ABMA	Adult	8.776	0
249.636	198.674	ABMA	Adult	0.564	0
132.062	130.975	ABMA	Adult	5.609	0
213.317	96.021	ABMA	Adult	0.586	0
112.538	121.766	ABMA	Adult	1.283	0
225.882	192.545	ABMA	Adult	9.583	0
290.207	0.626	ABMA	Adult	2.951	0
231.365	223.526	ABMA	Adult	12.069	0
17.26	79.975	ABMA	Adult	2.331	0
121.917	29.472	ABMA	Adult	5.09	0
188.539	287.5	ABMA	Adult	0.506	0
81.299	259.017	ABMA	Adult	1.743	0
253.47	83.741	ABMA	Adult	6.808	0
40.954	168.18	ABMA	Adult	4.259	0
26.991	179.825	ABMA	Adult	66.866	0
2.858	254.26	ABMA	Adult	0.551	0
229.231	136.956	ABMA	Adult	13.201	0
142.627	111.678	ABMA	Adult	2.183	0
175.259	6.453	ABMA	Adult	8.535	0
5.079	290.988	ABMA	Adult	23.345	0
10.714	256.572	ABMA	Adult	13.339	0
168.264	71.098	ABMA	Adult	5.961	0
79.081	230.088	ABMA	Adult	1.936	0
8.206	217.194	ABMA	Adult	10.048	0
5.159	16.577	ABMA	Adult	5.18	0
139.919	8.525	ABMA	Adult	10.505	0
248.063	136.464	ABMA	Adult	15.286	0
46.492	161.816	ABMA	Adult	2.815	0
257.125	272.841	ABMA	Adult	12.255	0
264.584	253.431	ABMA	Adult	9.453	0
241.611	176.265	ABMA	Adult	17.57	0
7.938	154.006	ABMA	Adult	1.738	0
209.302	148.113	ABMA	Adult	9.295	0
90.33	247.564	ABMA	Adult	44.618	0
27.535	120.457	ABMA	Adult	9.158	0
13.263	296.788	ABMA	Adult	2.271	0
126.256	107.665	ABMA	Adult	4.147	0
186.639	190.33	ABMA	Adult	93.148	0
113.352	282.763	ABMA	Adult	2.046	0
132.741	256.81	ABMA	Adult	0.219	0
112.387	49.026	ABMA	Adult	8.558	0
6.54	15.735	ABMA	Adult	3.622	0
129.402	253.352	ABMA	Adult	2.994	0
192.96	185.067	ABMA	Adult	2.601	0
9.402	196.26	ABMA	Adult	5.525	0
298.141	295.611	ABMA	Adult	143.365	0
50.282	153.074	ABMA	Adult	4.065	0
143.456	3.434	ABMA	Adult	88.559	0
243.623	86.834	ABMA	Adult	2.637	0
85.682	24.962	ABMA	Adult	2.388	0
226.498	154.188	ABMA	Adult	1.663	0
70.216	66.553	ABMA	Adult	19.034	0
69.435	141.726	ABMA	Adult	1.448	0
157.007	56.306	ABMA	Adult	1.463	0
89.97	92.902	ABMA	Adult	1.975	0
1.186	222.24	ABMA	Adult	80.772	0
221.354	123.619	ABMA	Adult	1.911	0
263.697	76.262	ABMA	Adult	6.198	0
285.386	126.18	ABMA	Adult	3.372	0
253.038	293.27	ABMA	Adult	1.851	0
57.398	226.409	ABMA	Adult	7.571	0
172.79	85.275	ABMA	Adult	8.221	0
222.983	120.076	ABMA	Adult	80.379	0
95.614	88.284	ABMA	Adult	140.515	0
248.826	19.755	ABMA	Adult	2.685	0
145.757	87.066	ABMA	Adult	2.7	0
123.48	63.548	ABMA	Adult	1.07	0
164.65	258.173	ABMA	Adult	3.029	0
69.209	292.729	ABMA	Adult	2.095	0
126.812	4.749	ABMA	Adult	7.607	0
6.281	260.143	ABMA	Adult	12.687	0
100.964	106.597	ABMA	Adult	6.062	0
63.827	38.996	ABMA	Adult	15.886	0
296.843	65.584	ABMA	Adult	0.653	0
39.321	116.051	ABMA	Adult	1.943	0
206.857	203.634	ABMA	Adult	6.773	0
198.81	69.564	ABMA	Adult	8.542	0
100.38	126.911	ABMA	Adult	18.685	0
2.164	11.631	ABMA	Adult	2.387	0
24.452	77.13	ABMA	Adult	3.53	0
19.96	7.664	ABMA	Adult	4.339	0
230.52	36.745	ABMA	Adult	98.023	0
279.839	150.604	ABMA	Adult	54.61	0
25.223	240.177	ABMA	Adult	7.29	0
75.421	17.308	ABMA	Adult	2.709	0
102.939	248.525	ABMA	Adult	38.551	0
160.912	77.089	ABMA	Adult	2.558	0
172.366	179.605	ABMA	Adult	3.087	0
108.222	265.785	ABMA	Adult	1.957	0
256.027	119.081	ABMA	Adult	25.188	0
200.128	207.929	ABMA	Adult	72.134	0
275.936	85.235	ABMA	Adult	3.693	0
0.436	159.569	ABMA	Adult	8.443	0
29.691	98.886	ABMA	Adult	22.649	0
83.309	164.475	ABMA	Adult	5.599	0
134.512	88.322	ABMA	Adult	1.404	0
266.512	257.272	ABMA	Adult	7.334	0
36.606	22.536	ABMA	Adult	2.553	0
216.187	269.793	ABMA	Adult	1.388	0
180.264	115.256	ABMA	Adult	106.756	0
16.037	276.505	ABMA	Adult	6.978	0
84.391	266.496	ABMA	Adult	10.94	0
268.301	84.228	ABMA	Adult	4.989	0
204.705	299.242	ABMA	Adult	2.15	0
142.648	40.635	ABMA	Adult	1.791	0
259.418	271.704	ABMA	Adult	2.815	0
85.547	164.955	ABMA	Adult	5.993	0
1.3	263.226	ABMA	Adult	0.713	0
128.923	138.779	ABMA	Adult	6.615	0
275.421	292.442	ABMA	Adult	10.079	0
96.213	146.182	ABMA	Adult	6.396	0
150.491	229.111	ABMA	Adult	3.482	0
56.462	30.816	ABMA	Adult	10.956	0
226.145	149.838	ABMA	Adult	12.991	0
38.348	189.428	ABMA	Adult	9.215	0
167.222	277.673	ABMA	Adult	11.266	0
192.614	112.182	ABMA	Adult	23.45	0
170.885	46.519	ABMA	Adult	8.191	0
109.747	206.641	ABMA	Adult	1.572	0
299.953	188.096	ABMA	Adult	2.152	0
190.138	204.062	ABMA	Adult	112.76	0
173.447	174.017	ABMA	Adult	6.66	0
275.532	260.345	ABMA	Adult	1.833	0
204.259	265.66	ABMA	Adult	0.624	0
139.764	135.304	ABMA	Adult	0.859	0
261.764	45.139	ABMA	Adult	84.2	0
110.521	142.216	ABMA	Adult	1.068	0
281.916	221.951	ABMA	Adult	3.962	0
28.406	223.661	ABMA	Adult	3.805	0
25.855	214.969	ABMA	Adult	3.871	0
255.306	132.389	ABMA	Adult	4.109	0
102.654	153.504	ABMA	Adult	1.106	0
56.127	224.436	ABMA	Adult	0.769	0
140.428	47.22	ABMA	Adult	3.764	0
257.588	280.142	ABMA	Adult	9.224	0
77.212	223.94	ABMA	Adult	5.416	0
177.86	104.381	ABMA	Adult	4.753	0
293.594	59.474	ABMA	Adult	5.355	0
86.802	216.224	ABMA	Adult	5.512	0
64.948	24.91	ABMA	Adult	6.474	0
196.715	134.544	ABMA	Adult	1.192	0
148.642	8.626	ABMA	Adult	4.894	0
126.805	276.552	ABMA	Adult	2.031	0
24.457	125.263	ABMA	Adult	0.544	0
194.149	245.204	ABMA	Adult	40.809	0
160.387	231.297	ABMA	Adult	2.526	0
227.117	43.846	ABMA	Adult	136.459	0
107.858	296.892	ABMA	Adult	8.9	0
236.548	144.441	ABMA	Adult	2.816	0
220.885	18.226	ABMA	Adult	117.99	0
131.115	147.071	ABMA	Adult	3.033	0
225.192	94.363	ABMA	Adult	3.898	0
217.846	144.034	ABMA	Adult	3.502	0
276.97	80.72	ABMA	Adult	89.474	0
218.014	37.962	ABMA	Adult	4.258	0
161.835	42.441	ABMA	Adult	151.169	0
76.135	100.836	ABMA	Adult	45.169	0
297.205	279.942	ABMA	Adult	3.407	0
160.893	48.131	ABMA	Adult	3.918	0
160.053	48.754	ABMA	Adult	90.799	0
7.393	131.279	ABMA	Adult	2.654	0
11.404	81.045	ABMA	Adult	11.915	0
30.453	85.696	ABMA	Adult	2.743	0
262.513	100.128	ABMA	Adult	7.867	0
115.829	120.29	ABMA	Adult	91.338	0
122.939	40.136	ABMA	Adult	9.744	0
166.497	101.717	ABMA	Adult	10.009	0
47.801	265.529	ABMA	Adult	4.503	0
279.749	125.22	ABMA	Adult	0.936	0
96.479	280.498	ABMA	Adult	11.928	0
50.272	32.647	ABMA	Adult	17.311	0
248.898	22.87	ABMA	Adult	4.039	0
27.614	244.879	ABMA	Adult	88.5	0
270.881	207.384	ABMA	Adult	2.823	0
212.935	43.448	ABMA	Adult	4.598	0
261.171	5.45	ABMA	Adult	12.297	0
253.34	129.546	ABMA	Adult	76.1	0
248.125	228.865	ABMA	Adult	3.208	0
20.073	241.478	ABMA	Adult	0.469	0
149.873	4.698	ABMA	Adult	13.2	0
31.079	101.279	ABMA	Adult	5.163	0
156.912	176.762	ABMA	Adult	113.626	0
147.307	147.493	ABMA	Adult	2.176	0
22.876	7.067	ABMA	Adult	9.487	0
199.827	241.324	ABMA	Adult	18.384	0
189.589	265.831	ABMA	Adult	2.704	0
124.912	60.057	ABMA	Adult	7.026	0
22.195	242.697	ABMA	Adult	7.476	0
185.557	239.752	ABMA	Adult	2.744	0
239.124	92.751	ABMA	Adult	7.317	0
139.24	20.279	ABMA	Adult	41.74	0
259.56	232.129	ABMA	Adult	0.309	0
89.128	137.788	ABMA	Adult	2.71	0
156.681	37.739	ABMA	Adult	8.892	0
112.538	161.673	ABMA	Adult	6.52	0
228.591	109.728	ABMA	Adult	6.085	0
33.323	261.335	ABMA	Adult	0.972	0
174.046	87.34	ABMA	Adult	8.202	0
236.964	235.668	ABMA	Adult	3.219	0
22.155	228.645	ABMA	Adult	27.133	0
209.196	254.359	ABMA	Adult	8.117	0
122.296	165.224	ABMA	Adult	11.861	0
250.249	103.01	ABMA	Adult	10.965	0
210.658	275.066	ABMA	Adult	2.837	0
141.781	44.914	ABMA	Adult	1.165	0
249.884	258.679	ABMA	Adult	110.295	0
7.328	111.434	ABMA	Adult	17.108	0
192.084	298.485	ABMA	Adult	3.016	0
69.49	126.763	ABMA	Adult	14.49	0
20.215	289.494	ABMA	Adult	9.009	0
59.345	292.774	ABMA	Adult	10.411	0
116.995	190.308	ABMA	Adult	112.382	0
155.588	270.324	ABMA	Adult	67.386	0
