X	Y	Species	Type	Diam	Height
140.547	251.085	ABCO	Adult	0.759	0
198.178	159.444	ABCO	Adult	10.241	0
10.993	85.506	ABCO	Adult	5.703	0
154.969	276.785	ABCO	Adult	0.778	0
61.248	175.148	ABCO	Adult	0.519	0
238.791	243.115	ABCO	Adult	29.108	0
124.644	10.642	ABCO	Adult	2.443	0
144.285	232.794	ABCO	Adult	6.407	0
246.355	58.145	ABCO	Adult	6.693	0
18.907	73.073	ABCO	Adult	12.464	0
290.668	38.571	ABCO	Adult	17.657	0
2.17	286.875	ABCO	Adult	1.999	0
252.449	199.663	ABCO	Adult	5.404	0
162.945	137.689	ABCO	Adult	5.8	0
139.395	124.21	ABCO	Adult	9.672	0
98.311	91.204	ABCO	Adult	70.054	0
246.425	83.614	ABCO	Adult	12.817	0
202.078	90.279	ABCO	Adult	6.995	0
209.061	172.363	ABCO	Adult	25.825	0
285.659	74.773	ABCO	Adult	0.274	0
45.369	157.193	ABCO	Adult	27.621	0
125.672	31.067	ABCO	Adult	4.529	0
148.27	47.094	ABCO	Adult	0.695	0
298.828	181.403	ABCO	Adult	2.609	0
215.999	56.108	ABCO	Adult	0.834	0
117.998	211.388	ABCO	Adult	4.283	0
15.262	213.186	ABCO	Adult	5.979	0
9.568	149.565	ABCO	Adult	7.155	0
56.745	242.405	ABCO	Adult	0.721	0
182.077	146.893	ABCO	Adult	2.431	0
12.166	1.282	ABCO	Adult	3.92	0
203.667	229.704	ABCO	Adult	0.655	0
192.57	237.692	ABCO	Adult	2.889	0
36.028	244.164	ABCO	Adult	9.18	0
54.582	141.8	ABCO	Adult	1.779	0
235.649	207.02	ABCO	Adult	0.507	0
0.377	65.086	ABCO	Adult	1.996	0
256.636	107.993	ABCO	Adult	1.218	0
106.65	236.687	ABCO	Adult	13.514	0
174.414	115.475	ABCO	Adult	2.078	0
170.065	116.184	ABCO	Adult	22.846	0
88.767	60.238	ABCO	Adult	10.791	0
1.176	117.126	ABCO	Adult	12.428	0
263.858	25.503	ABCO	Adult	0.502	0
191.279	69.009	ABCO	Adult	6.08	0
272.278	180.435	ABCO	Adult	9.772	0
71.451	129.518	ABCO	Adult	92.055	0
19.496	47.71	ABCO	Adult	5.584	0
143.244	35.27	ABCO	Adult	4.372	0
230.384	282.847	ABCO	Adult	4.984	0
63.326	1.627	ABCO	Adult	45.607	0
231.028	96.608	ABCO	Adult	11.162	0
226.326	25.577	ABCO	Adult	19.294	0
179.524	32.679	ABCO	Adult	10.305	0
228.59	41.875	ABCO	Adult	3.991	0
195.523	5.34	ABCO	Adult	3.141	0
96.438	179.514	ABCO	Adult	3.176	0
52.793	36.905	ABCO	Adult	1.921	0
270.187	9.528	ABCO	Adult	12.586	0
134.776	87.043	ABCO	Adult	141.615	0
220.752	66.365	ABCO	Adult	19.687	0
153.583	25.197	ABCO	Adult	61.255	0
210.813	159.558	ABCO	Adult	12.947	0
107.694	95.087	ABCO	Adult	5.412	0
